BOTTLE,20180319PRINUNIVRMK
# Processed by CCHDO on 2021-05-17, no changes
# 03/09/2018 Initialized README file  
# Data source: J.Jackson 8/29/17  
# SHIP: R/V Knorr 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE:316N20091006 
# DATES: 20091006 - 2009XXYY 
# Chief Scientist: Craig Lee 
# 99 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# 	Temperature data are IPTS-68  
# 	CTDSAL are pSS-78   
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final   
#  	Includes: ammonium 
# 	Data are noisy. QC difficult 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes: 	Data are noisy. QC difficult 
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes: Data are noisy. QC difficult 
# O-18: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20091006, Davis,   115,  1, 359339,      6,2,20091025,1307, 63.2433, -60.6489,  381,      6.0,   0.2351,  31.4707,2,     1.83,2,     0.55,2,  -999.00,9,     0.44,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1307
  316N20091006, Davis,   116,  1, 359340,      1,2,20091025,1442, 63.1194, -60.3236,  714,    717.5,   4.0319,  34.9095,2,     9.61,2,    13.17,3,  -999.00,9,     1.10,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359341,      2,2,20091025,1442, 63.1194, -60.3236,  714,    602.1,   4.3352,  34.9142,2,    10.32,2,    16.97,2,  -999.00,9,     1.17,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359342,      3,2,20091025,1442, 63.1194, -60.3236,  714,    402.0,   4.3808,  34.8291,2,    10.74,2,    16.66,2,  -999.00,9,     1.16,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359343,      4,2,20091025,1442, 63.1194, -60.3236,  714,    203.6,   0.8511,  34.0892,2,    13.85,2,    15.40,2,     0.11,2,     1.23,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359344,      5,2,20091025,1442, 63.1194, -60.3236,  714,    104.1,  -0.4989,  33.6163,2,     8.16,2,     8.68,2,     0.18,2,     0.92,2,     0.96,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359345,      6,2,20091025,1442, 63.1194, -60.3236,  714,     54.2,   1.4160,  33.1873,2,     4.31,2,     3.03,2,     0.22,2,     0.57,2,      1.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359346,      7,2,20091025,1442, 63.1194, -60.3236,  714,     24.8,   1.3425,  32.9613,2,     2.64,2,     1.45,2,     0.18,2,     0.42,2,     1.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   116,  1, 359347,      8,2,20091025,1442, 63.1194, -60.3236,  714,      4.1,  -0.5553,  32.3607,2,     5.59,3,     2.52,2,     0.18,2,     0.66,3,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1442
  316N20091006, Davis,   117,  1, 359348,      1,2,20091025,1635, 63.0014, -60.0106, 1134,   1001.5,   3.8440,  34.9095,2,     9.92,2,    17.54,2,     0.12,2,     1.17,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359349,      2,2,20091025,1635, 63.0014, -60.0106, 1134,    802.0,   4.2183,  34.9242,2,     9.37,2,    17.16,2,     0.10,2,     1.16,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359350,      3,2,20091025,1635, 63.0014, -60.0106, 1134,    601.6,   4.4987,  34.9303,2,     9.52,2,    17.10,2,     0.10,2,     1.16,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359351,      4,2,20091025,1635, 63.0014, -60.0106, 1134,    400.9,   4.5140,  34.8717,2,     7.99,2,    15.71,2,     0.11,2,     1.09,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359352,      5,2,20091025,1635, 63.0014, -60.0106, 1134,    201.9,   2.2346,  34.2669,2,     9.32,2,    12.79,2,     0.10,2,     1.05,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359353,      6,2,20091025,1635, 63.0014, -60.0106, 1134,    103.2,   0.8806,  33.8578,2,     5.94,2,     8.66,2,     0.23,2,     0.84,2,     0.47,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359354,      7,2,20091025,1635, 63.0014, -60.0106, 1134,     53.5,   1.8138,  33.3096,2,     3.11,2,     2.59,2,     0.22,2,     0.51,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359355,      8,2,20091025,1635, 63.0014, -60.0106, 1134,     24.0,   1.8378,  33.2448,2,     2.26,2,     1.52,2,     0.19,2,     0.43,2,     1.07,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   117,  1, 359356,      9,2,20091025,1635, 63.0014, -60.0106, 1134,      3.4,   1.8304,  33.2427,2,     2.36,2,     1.63,2,     0.20,2,     0.43,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     1635
  316N20091006, Davis,   118,  1, 359357,      1,2,20091025,2004, 62.7256, -59.2464, 1004,   1008.6,   3.7595,  34.9078,2,    10.88,2,    17.51,2,     0.10,2,     1.18,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     2004
  316N20091006, Davis,   118,  1, 359358,      2,2,20091025,2004, 62.7256, -59.2464, 1004,    801.3,   4.1627,  34.9251,2,     8.95,2,    16.99,2,     0.10,2,     1.14,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     2004
  316N20091006, Davis,   118,  1, 359359,      3,2,20091025,2004, 62.7256, -59.2464, 1004,    601.0,   4.3953,  34.9369,2,     8.49,2,    16.90,2,     0.10,2,     1.12,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     2004
  316N20091006, Davis,   118,  1, 359360,      4,2,20091025,2004, 62.7256, -59.2464, 1004,    401.7,   4.5302,  34.9180,2,     8.36,2,    16.66,2,     0.10,2,     1.11,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091025,     2004
  316N20091006, Davis,   124,  1, 359415,      4,2,20091026,1647, 62.4242, -56.2047, 2592,    580.6,   4.3269,  34.9397,2,     9.02,2,    16.98,2,     0.11,2,     1.23,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359416,      5,2,20091026,1647, 62.4242, -56.2047, 2592,    391.8,   4.6413,  34.9572,2,     8.57,2,    17.06,2,     0.11,2,     1.24,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359417,      6,2,20091026,1647, 62.4242, -56.2047, 2592,    202.8,   5.0919,  34.9387,2,     7.68,2,    16.14,2,     0.11,2,     1.19,2,     0.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359418,      7,2,20091026,1647, 62.4242, -56.2047, 2592,    104.7,   5.2532,  34.7798,2,     5.53,2,    13.05,2,     0.12,2,     1.04,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359419,      8,2,20091026,1647, 62.4242, -56.2047, 2592,     55.4,   4.5290,  34.1808,2,     2.17,2,     4.25,2,     0.37,2,     0.60,2,     1.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359420,      9,2,20091026,1647, 62.4242, -56.2047, 2592,     24.9,   4.4296,  34.1439,2,     1.86,2,     3.46,2,     0.33,2,     0.55,2,     0.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   124,  1, 359421,     10,2,20091026,1647, 62.4242, -56.2047, 2592,      5.4,   4.3266,  34.0853,2,     1.83,2,     3.39,2,     0.34,2,     0.53,2,     0.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     1647
  316N20091006, Davis,   125,  1, 359422,      1,2,20091026,2043, 62.6400, -55.6708, 2445,   2479.8,   1.8845,  34.8935,2,    11.41,2,    14.98,2,     0.13,2,     1.16,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359423,      2,2,20091026,2043, 62.6400, -55.6708, 2445,    998.8,   3.8229,  34.9004,2,     9.81,2,    17.24,2,     0.11,2,     1.23,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359424,      3,2,20091026,2043, 62.6400, -55.6708, 2445,    802.2,   4.0216,  34.9140,2,     8.53,2,    15.32,2,     0.11,2,     1.22,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359425,      4,2,20091026,2043, 62.6400, -55.6708, 2445,    603.4,   4.2656,  34.9321,2,     8.97,2,    16.52,2,     0.11,2,     1.22,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359426,      5,2,20091026,2043, 62.6400, -55.6708, 2445,    403.9,   4.5390,  34.9478,2,     8.15,2,    15.11,2,     0.11,2,     1.20,2,     0.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359427,      6,2,20091026,2043, 62.6400, -55.6708, 2445,    205.1,   4.7731,  34.9231,2,     7.10,2,    14.17,2,     0.11,2,     1.15,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359428,      7,2,20091026,2043, 62.6400, -55.6708, 2445,    105.2,   4.9266,  34.7693,2,     5.95,2,    13.39,2,     0.11,2,     1.04,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359430,      8,2,20091026,2043, 62.6400, -55.6708, 2445,     26.1,   4.0870,  33.8117,2,     1.17,2,     2.24,2,     0.25,2,     0.40,2,     0.74,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   125,  1, 359431,      9,2,20091026,2043, 62.6400, -55.6708, 2445,      6.5,   4.0706,  33.8010,2,     0.99,2,     2.10,2,     0.25,2,     0.38,2,      0.7,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091026,     2043
  316N20091006, Davis,   126,  1, 359432,      1,2,20091027,0056, 62.8625, -55.1464, 2380,   2411.2,   2.3365,  34.9006,2,    12.00,2,    15.98,2,     0.12,2,     1.15,2,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359433,      2,2,20091027,0056, 62.8625, -55.1464, 2380,   1004.2,   3.7845,  34.8953,2,     8.69,2,    15.06,2,     0.11,2,     1.18,2,     0.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359434,      3,2,20091027,0056, 62.8625, -55.1464, 2380,    805.7,   4.0810,  34.9180,2,     9.26,2,    17.01,2,     0.11,2,     1.19,2,     0.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359435,      4,2,20091027,0056, 62.8625, -55.1464, 2380,    605.6,   4.3449,  34.9384,2,     9.68,2,    16.45,2,     0.11,2,     1.20,2,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359436,      5,2,20091027,0056, 62.8625, -55.1464, 2380,    395.9,   4.5137,  34.9361,2,     7.96,2,    15.34,2,     0.11,2,     1.16,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359437,      6,2,20091027,0056, 62.8625, -55.1464, 2380,    205.6,   5.0993,  34.9412,2,     7.34,2,    14.83,2,     0.11,2,     1.12,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359438,      7,2,20091027,0056, 62.8625, -55.1464, 2380,    104.7,   4.9802,  34.7474,2,     5.68,2,    13.15,2,     0.12,2,     0.99,2,     0.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359439,      8,2,20091027,0056, 62.8625, -55.1464, 2380,     56.4,   5.5908,  34.4167,2,     2.92,2,     7.23,2,     0.50,2,     0.70,2,     0.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359440,      9,2,20091027,0056, 62.8625, -55.1464, 2380,     27.1,   4.4680,  33.8989,2,     1.04,2,     2.51,2,     0.26,2,     0.43,2,     0.97,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   126,  1, 359441,     10,2,20091027,0056, 62.8625, -55.1464, 2380,      9.6,   4.4443,  33.8914,2,     2.13,2,     2.52,2,     0.25,2,     0.49,2,     1.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,       56
  316N20091006, Davis,   127,  1, 359442,      1,2,20091027,0402, 63.0014, -54.8069, 1766,   1763.2,   3.3184,  34.9114,2,     9.90,2,    14.29,2,     0.11,2,     1.14,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359443,      2,2,20091027,0402, 63.0014, -54.8069, 1766,    946.8,   4.0210,  34.9118,2,     9.27,2,    17.06,2,     0.11,2,     1.18,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359444,      3,2,20091027,0402, 63.0014, -54.8069, 1766,    817.7,   4.1503,  34.9217,2,     8.62,2,    16.18,2,     0.11,2,     1.16,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359445,      4,2,20091027,0402, 63.0014, -54.8069, 1766,    612.8,   4.4257,  34.9425,2,     8.73,2,    16.93,2,     0.11,2,     1.17,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359446,      5,2,20091027,0402, 63.0014, -54.8069, 1766,    416.1,   4.7404,  34.9566,2,     8.46,2,    16.61,2,     0.11,2,     1.16,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359447,      6,2,20091027,0402, 63.0014, -54.8069, 1766,    206.4,   5.3530,  34.9659,2,     7.86,2,    16.35,2,     0.11,2,     1.12,2,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359448,      7,2,20091027,0402, 63.0014, -54.8069, 1766,    101.6,   5.8994,  34.8423,2,     5.24,2,    13.03,2,     0.12,2,     0.96,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359449,      8,2,20091027,0402, 63.0014, -54.8069, 1766,     53.7,   5.5080,  34.2389,2,     2.73,2,     7.22,2,     0.37,2,     0.69,2,     0.95,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359450,      9,2,20091027,0402, 63.0014, -54.8069, 1766,     23.7,   3.8499,  33.5385,2,     0.60,2,     1.89,2,     0.19,2,     0.34,2,     0.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   127,  1, 359451,     10,2,20091027,0402, 63.0014, -54.8069, 1766,      4.5,   3.5405,  33.3168,2,     0.39,2,     1.17,2,     0.15,2,     0.27,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      402
  316N20091006, Davis,   128,  1, 359452,      1,2,20091027,0639, 63.1325, -54.5081, 1434,   1432.0,   3.6360,  34.9108,2,    11.30,2,    17.29,2,     0.11,2,     1.20,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359453,      2,2,20091027,0639, 63.1325, -54.5081, 1434,    961.4,   3.9992,  34.9097,2,     9.27,2,    17.17,2,     0.11,2,     1.16,2,     0.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359454,      3,2,20091027,0639, 63.1325, -54.5081, 1434,    768.1,   4.2638,  34.9321,2,     8.85,2,    17.24,2,     0.11,2,     1.15,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359455,      4,2,20091027,0639, 63.1325, -54.5081, 1434,    585.0,   4.5082,  34.9465,2,     8.76,2,    17.10,2,     0.11,2,     1.15,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359456,      5,2,20091027,0639, 63.1325, -54.5081, 1434,    399.1,   4.8674,  34.9680,2,     8.35,2,    16.63,2,     0.11,2,     1.12,2,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359457,      6,2,20091027,0639, 63.1325, -54.5081, 1434,    202.9,   5.7256,  35.0100,2,     7.64,2,    16.07,2,     0.11,2,     1.10,2,     0.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359458,      7,2,20091027,0639, 63.1325, -54.5081, 1434,    103.6,   6.1069,  34.8850,2,     5.71,2,    13.98,2,     0.13,2,     0.98,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359459,      8,2,20091027,0639, 63.1325, -54.5081, 1434,     54.3,   6.6900,  34.6736,2,     3.22,2,     9.38,2,     0.57,2,     0.77,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359460,      9,2,20091027,0639, 63.1325, -54.5081, 1434,     24.3,   4.1424,  33.4919,2,     0.57,2,     2.03,2,     0.19,2,     0.35,2,     1.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   128,  1, 359461,     10,2,20091027,0639, 63.1325, -54.5081, 1434,      4.6,   3.1947,  33.0488,2,     0.17,2,     0.95,2,     0.14,2,     0.22,2,     0.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      639
  316N20091006, Davis,   129,  1, 359462,      1,2,20091027,0850, 63.2508, -54.2083, 1178,   1176.6,   3.6949,  34.9088,2,    10.39,2,    14.11,2,     0.11,2,     1.13,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359463,      2,2,20091027,0850, 63.2508, -54.2083, 1178,   1002.4,   3.9849,  34.9135,2,     7.87,2,    13.75,2,     0.11,2,     1.07,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359464,      3,2,20091027,0850, 63.2508, -54.2083, 1178,    802.2,   4.2181,  34.9288,2,     5.81,2,    11.31,2,     0.10,2,     1.01,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359465,      4,2,20091027,0850, 63.2508, -54.2083, 1178,    602.6,   4.4694,  34.9448,2,     8.06,2,    13.86,2,     0.11,2,     1.09,2,     0.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359466,      5,2,20091027,0850, 63.2508, -54.2083, 1178,    403.3,   4.8644,  34.9656,2,     7.54,2,    15.88,2,     0.11,2,     1.10,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359467,      6,2,20091027,0850, 63.2508, -54.2083, 1178,    203.3,   5.4477,  34.9819,2,     5.76,2,    11.95,2,     0.10,2,     0.99,2,     0.16,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359468,      7,2,20091027,0850, 63.2508, -54.2083, 1178,    103.3,   6.3232,  34.9638,2,     4.81,2,    11.35,2,     0.12,2,     0.92,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359469,      8,2,20091027,0850, 63.2508, -54.2083, 1178,     53.9,   6.7429,  34.6922,2,     3.38,2,     9.58,2,     0.44,2,     0.77,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359470,      9,2,20091027,0850, 63.2508, -54.2083, 1178,     24.2,   4.4983,  33.5450,2,     0.78,2,     2.97,2,     0.21,2,     0.43,2,     1.07,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   129,  1, 359471,     10,2,20091027,0850, 63.2508, -54.2083, 1178,      4.2,   3.0665,  32.9419,2,     0.22,2,     1.04,2,     0.12,2,     0.22,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,      850
  316N20091006, Davis,   130,  1, 359472,      1,2,20091027,1050, 63.3819, -53.9003, 1036,   1037.0,   3.7250,  34.9040,2,     9.76,2,    17.14,2,     0.12,2,     1.16,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359473,      2,2,20091027,1050, 63.3819, -53.9003, 1036,    800.6,   4.1552,  34.9252,2,     7.48,2,    14.84,2,     0.10,2,     1.08,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359474,      3,2,20091027,1050, 63.3819, -53.9003, 1036,    601.9,   4.3653,  34.9390,2,     5.64,2,    11.07,2,     0.10,2,     0.97,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359475,      4,2,20091027,1050, 63.3819, -53.9003, 1036,    402.3,   4.5646,  34.9402,2,     6.45,2,    12.85,2,     0.11,2,     1.03,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359476,      5,2,20091027,1050, 63.3819, -53.9003, 1036,    202.9,   5.2057,  34.9335,2,     6.05,2,    13.09,2,     0.11,2,     1.00,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359477,      6,2,20091027,1050, 63.3819, -53.9003, 1036,    103.0,   5.4434,  34.7823,2,     4.53,2,    10.87,2,     0.11,2,     0.89,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359478,      7,2,20091027,1050, 63.3819, -53.9003, 1036,     53.5,   6.5946,  34.7352,2,     3.80,2,     9.96,2,     0.21,2,     0.79,2,     0.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359479,      8,2,20091027,1050, 63.3819, -53.9003, 1036,     23.5,   3.8043,  33.2965,2,     0.40,2,     1.42,2,     0.15,2,     0.26,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   130,  1, 359480,      9,2,20091027,1050, 63.3819, -53.9003, 1036,      4.5,   3.1134,  32.9837,2,     0.18,2,     0.98,2,     0.12,2,     0.20,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1050
  316N20091006, Davis,   131,  1, 359481,      1,2,20091027,1304, 63.5108, -53.6083, 1192,   1205.4,   3.7394,  34.9072,2,    10.26,2,    15.19,2,     0.11,2,     1.14,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359482,      2,2,20091027,1304, 63.5108, -53.6083, 1192,    990.9,   4.0729,  34.9185,2,     7.64,2,    14.04,2,     0.11,2,     1.07,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359483,      3,2,20091027,1304, 63.5108, -53.6083, 1192,    800.9,   4.3134,  34.9354,2,     7.09,2,    13.76,2,     0.10,2,     1.06,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359484,      4,2,20091027,1304, 63.5108, -53.6083, 1192,    601.5,   4.4600,  34.9356,2,     8.31,2,    16.20,2,     0.11,2,     1.11,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359485,      5,2,20091027,1304, 63.5108, -53.6083, 1192,    401.8,   5.0104,  34.9696,2,     8.26,2,    16.34,2,     0.11,2,     1.11,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359486,      6,2,20091027,1304, 63.5108, -53.6083, 1192,    203.5,   5.6749,  34.9891,2,     7.37,2,    15.47,2,     0.11,2,     1.08,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359487,      7,2,20091027,1304, 63.5108, -53.6083, 1192,    103.9,   6.6415,  34.9892,2,     5.86,2,    13.30,2,     0.21,2,     0.95,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359489,      9,2,20091027,1304, 63.5108, -53.6083, 1192,     25.2,   5.5646,  34.5838,2,     4.53,2,     9.30,2,     0.29,2,     0.68,2,     0.75,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
  316N20091006, Davis,   131,  1, 359490,     10,2,20091027,1304, 63.5108, -53.6083, 1192,      4.3,   3.1507,  33.0317,2,     1.41,2,     1.85,2,     0.17,2,     0.25,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091027,     1304
