BOTTLE,20170831PRINUNIVRMK
# Processed by CCHDO on 2021-05-12, no changes
# 10/30/2017 Initialized README file  
# Data source: J. Jackson on 20170829  
# BOTTLE,20170803DFOBIOBP 
# SHIP: Hudson 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE: 18HU20050904 
# DATES: 20050904 
# Chief Scientist: Brian Petrie 
# 63 stations with 24(?) place Rosette 
# CTD: Who - Craig Lee; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# SALNTY: Who - ; Status -  
# 	Notes: 	only enough for calibration 
# 	No data in file 
# Nutrients: Who - ; Status - 
# 	Includes: nitrate, silicate, phopshpate 
# OXYGEN: Who - ?; Status - 
# 	Notes: only enough for calibration? 
# 	no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O18: Who - ; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  18HU20050904, Davis,    58,  1, 286834,     10,2,20050912,1856, 68.4938, -59.6938,  876,      2.7,   2.6887,  31.0612,2,    250.9,2,     4.75,2,     0.51,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1939
  18HU20050904, Davis,    62,  1, 286835,      1,2,20050912,2346, 68.5345, -59.3732,  552,    539.2,   3.2843,  34.5180,2,    195.8,2,    12.72,2,    14.45,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     2346
  18HU20050904, Davis,    62,  1, 286836,      2,2,20050912,2346, 68.5345, -59.3732,  552,    400.9,   3.5218,  34.5086,2,    202.5,2,    10.14,2,    13.98,2,     1.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     2352
  18HU20050904, Davis,    62,  1, 286837,      3,2,20050912,2346, 68.5345, -59.3732,  552,    301.0,   3.3718,  34.4222,2,    205.4,2,     9.69,2,    13.91,2,     1.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     2357
  18HU20050904, Davis,    62,  1, 286838,      4,2,20050912,2346, 68.5345, -59.3732,  552,    201.2,   0.7906,  33.9588,2,    187.3,2,    13.94,2,    12.78,2,     1.40,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,        1
  18HU20050904, Davis,    62,  1, 286839,      5,2,20050912,2346, 68.5345, -59.3732,  552,    100.5,  -1.0931,  33.3902,2,    223.1,2,     8.79,2,     8.53,2,     1.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,        4
  18HU20050904, Davis,    62,  1, 286840,      6,2,20050912,2346, 68.5345, -59.3732,  552,     50.5,  -1.6735,  33.1075,2,    240.4,2,     9.02,2,     6.69,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,        7
  18HU20050904, Davis,    62,  1, 286841,      7,2,20050912,2346, 68.5345, -59.3732,  552,     20.4,   2.7922,  32.2433,2,    248.4,2,     3.75,2,     0.77,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,       10
  18HU20050904, Davis,    62,  1, 286842,      8,2,20050912,2346, 68.5345, -59.3732,  552,      3.1,   2.6773,  31.3522,2,    249.9,2,     4.06,2,     0.60,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,       12
  18HU20050904, Davis,    63,  1, 286843,      1,2,20050913,0111, 68.5692, -59.1072,  307,    296.8,   3.4315,  34.3758,2,    191.1,2,    11.88,2,    14.88,2,     1.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      111
  18HU20050904, Davis,    63,  1, 286844,      2,2,20050913,0111, 68.5692, -59.1072,  307,    201.5,   2.8164,  34.2063,2,    201.9,2,     9.09,2,    14.26,2,     1.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      115
  18HU20050904, Davis,    63,  1, 286845,      3,2,20050913,0111, 68.5692, -59.1072,  307,    100.2,  -0.6438,  33.4703,2,    219.7,2,     8.49,2,     9.82,2,     1.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      120
  18HU20050904, Davis,    63,  1, 286846,      4,2,20050913,0111, 68.5692, -59.1072,  307,     49.9,  -1.6553,  33.1374,2,    239.9,2,     6.96,2,     6.30,2,     1.05,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      122
  18HU20050904, Davis,    63,  1, 286847,      5,2,20050913,0111, 68.5692, -59.1072,  307,     20.6,   3.4420,  32.7927,2,    244.0,2,     2.00,2,     0.73,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      125
  18HU20050904, Davis,    63,  1, 286848,      6,2,20050913,0111, 68.5692, -59.1072,  307,      2.8,   3.2630,  31.9657,2,    244.1,2,     2.76,2,     0.60,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      127
  18HU20050904, Davis,    64,  1, 286849,      1,2,20050913,0322, 68.6565, -58.3990,  319,    307.7,   3.3635,  34.3785,2,    190.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      322
  18HU20050904, Davis,    65,  1, 286850,      1,2,20050913,0516, 68.7427, -57.6980,  303,    291.2,   3.1467,  34.2927,2,    193.1,2,    11.18,2,    13.87,2,     1.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      516
  18HU20050904, Davis,    65,  1, 286851,      2,2,20050913,0516, 68.7427, -57.6980,  303,    202.2,   2.1962,  34.0903,2,    208.6,2,     8.26,2,    12.98,2,     1.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      519
  18HU20050904, Davis,    65,  1, 286852,      3,2,20050913,0516, 68.7427, -57.6980,  303,    101.0,   2.1119,  33.8894,2,    219.2,2,     5.59,2,     9.91,2,     1.09,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      523
  18HU20050904, Davis,    65,  1, 286853,      4,2,20050913,0516, 68.7427, -57.6980,  303,     51.3,   2.9652,  33.7726,2,    224.8,2,     3.41,2,     5.89,2,     0.88,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      525
  18HU20050904, Davis,    65,  1, 286854,      5,2,20050913,0516, 68.7427, -57.6980,  303,     20.9,   4.9822,  33.2492,2,    233.4,2,     1.38,2,     0.70,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      527
  18HU20050904, Davis,    65,  1, 286855,      6,2,20050913,0516, 68.7427, -57.6980,  303,      2.5,   5.0745,  33.1211,2,    232.7,2,     1.48,2,     0.56,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      529
  18HU20050904, Davis,    66,  1, 286856,      1,2,20050913,0718, 68.8298, -56.9968,  291,    285.6,   3.4906,  34.3910,2,    193.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      718
  18HU20050904, Davis,    67,  1, 286857,      1,2,20050913,0908, 68.9183, -56.2950,  338,    164.2,   1.9307,  33.8147,2,    215.8,2,     7.21,2,     9.35,2,     1.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      908
  18HU20050904, Davis,    67,  1, 286858,      2,2,20050913,0908, 68.9183, -56.2950,  338,    151.6,   1.9319,  33.8157,2,    215.8,2,     5.11,2,     6.47,2,     0.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      910
  18HU20050904, Davis,    67,  1, 286859,      3,2,20050913,0908, 68.9183, -56.2950,  338,    100.2,   2.3838,  33.7297,2,    224.2,2,     3.88,2,     5.80,2,     0.95,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      913
  18HU20050904, Davis,    67,  1, 286860,      4,2,20050913,0908, 68.9183, -56.2950,  338,     50.0,   3.8071,  33.5958,2,    228.2,2,     2.50,2,     3.04,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      916
  18HU20050904, Davis,    67,  1, 286861,      5,2,20050913,0908, 68.9183, -56.2950,  338,     20.1,   5.3601,  33.2461,2,    234.6,2,     1.17,2,     0.55,2,     0.30,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      919
  18HU20050904, Davis,    67,  1, 286862,      6,2,20050913,0908, 68.9183, -56.2950,  338,      2.8,   5.1126,  33.0934,2,    236.3,2,     1.78,2,     0.55,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,      921
  18HU20050904, Davis,    69,  1, 286863,      1,2,20050913,1229, 69.0940, -54.8930,  182,    174.6,   1.8477,  33.8498,2,    217.9,2,     6.33,2,     8.65,2,     1.20,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1229
  18HU20050904, Davis,    69,  1, 286864,      2,2,20050913,1229, 69.0940, -54.8930,  182,    152.9,   1.8021,  33.8224,2,    220.0,2,     5.15,2,     7.16,2,     0.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1232
  18HU20050904, Davis,    69,  1, 286865,      3,2,20050913,1229, 69.0940, -54.8930,  182,    105.6,   2.0011,  33.7599,2,    224.4,2,     4.64,2,     6.70,2,     0.97,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1235
  18HU20050904, Davis,    69,  1, 286866,      4,2,20050913,1229, 69.0940, -54.8930,  182,     76.0,   1.5352,  33.5819,2,    233.4,2,     3.58,2,     5.79,2,     0.95,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1238
  18HU20050904, Davis,    69,  1, 286867,      5,2,20050913,1229, 69.0940, -54.8930,  182,     40.6,   3.5031,  33.5321,2,    231.9,2,     1.62,2,     1.77,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1241
  18HU20050904, Davis,    69,  1, 286868,      6,2,20050913,1229, 69.0940, -54.8930,  182,     20.5,   4.9889,  33.0592,2,    237.7,2,     1.20,2,     0.57,2,     0.30,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1243
  18HU20050904, Davis,    69,  1, 286869,      7,2,20050913,1229, 69.0940, -54.8930,  182,      3.1,   5.0136,  32.7855,2,    236.7,2,     2.97,2,     1.32,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050913,     1245
  18HU20050904, Davis,    75,  1, 286878,      1,2,20050915,0116, 66.9817, -57.6885,  905,    875.5,   0.9528,  34.3452,2,    143.8,2,    36.81,2,    16.87,2,     1.53,2,   -999.0,9,   -999.0,9,    -0.07,2, 20050915,      116
  18HU20050904, Davis,    75,  1, 286879,      2,2,20050915,0116, 66.9817, -57.6885,  905,    799.9,   0.9929,  34.3442,2,    146.2,2,    35.55,2,    16.83,2,     1.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      119
  18HU20050904, Davis,    75,  1, 286880,      3,2,20050915,0116, 66.9817, -57.6885,  905,    698.5,   1.0997,  34.3351,2,    154.0,2,    29.56,2,    16.25,2,     1.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      124
  18HU20050904, Davis,    75,  1, 286881,      4,2,20050915,0116, 66.9817, -57.6885,  905,    598.0,   1.4206,  34.3461,2,    161.7,2,    25.06,2,    15.96,2,     1.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      128
  18HU20050904, Davis,    75,  1, 286882,      5,2,20050915,0116, 66.9817, -57.6885,  905,    502.0,   1.4627,  34.3233,2,    166.8,2,    22.13,2,    15.70,2,     1.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      133
  18HU20050904, Davis,    75,  1, 286883,      6,2,20050915,0116, 66.9817, -57.6885,  905,    400.1,   1.8244,  34.3162,2,    174.3,2,    15.64,2,    13.15,2,     1.17,2,   -999.0,9,   -999.0,9,     0.04,2, 20050915,      137
  18HU20050904, Davis,    75,  1, 286884,      7,2,20050915,0116, 66.9817, -57.6885,  905,    308.6,   1.7426,  34.2207,2,    179.7,2,    16.08,2,    13.84,2,     1.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      141
  18HU20050904, Davis,    75,  1, 286885,      8,2,20050915,0116, 66.9817, -57.6885,  905,    200.5,   0.7730,  33.9160,2,    199.9,2,    11.99,2,    12.48,2,     1.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050915,      145
  18HU20050904, Davis,    75,  1, 286886,      9,2,20050915,0116, 66.9817, -57.6885,  905,    102.9,  -1.3710,  33.3829,2,    220.2,2,    12.28,2,     9.82,2,     1.22,2,   2157.1,2,   2255.5,2,    -0.38,2, 20050915,      149
  18HU20050904, Davis,    75,  1, 286887,     10,2,20050915,0116, 66.9817, -57.6885,  905,     51.0,  -1.7163,  32.9928,2,    243.6,2,     9.56,2,     6.31,2,     1.11,2,   2130.3,2,   2252.6,2,    -1.52,2, 20050915,      152
  18HU20050904, Davis,    75,  1, 286888,     11,2,20050915,0116, 66.9817, -57.6885,  905,     31.0,  -1.5759,  32.8464,2,    248.6,2,    10.08,2,     5.38,2,     1.14,2,   -999.0,9,   -999.0,9,    -1.69,2, 20050915,      154
  18HU20050904, Davis,    75,  1, 286889,     12,2,20050915,0116, 66.9817, -57.6885,  905,     20.2,   2.7645,  32.4544,2,    247.2,2,     4.12,2,     1.01,2,     0.50,2,   2046.0,2,   2196.1,2,    -1.22,2, 20050915,      156
  18HU20050904, Davis,    75,  1, 286890,     13,2,20050915,0116, 66.9817, -57.6885,  905,     10.8,   2.7620,  32.4570,2,    248.0,2,     3.75,2,     0.99,2,     0.52,2,   -999.0,9,   -999.0,9,    -1.13,2, 20050915,      158
  18HU20050904, Davis,    75,  1, 286891,     14,2,20050915,0116, 66.9817, -57.6885,  905,      2.3,   2.8944,  32.4519,2,    247.8,2,     3.82,2,     0.95,2,     0.53,2,   2054.7,2,   2180.7,2,    -1.17,2, 20050915,      200
  18HU20050904, Davis,    85,  1, 286892,      1,2,20050916,2347, 66.9362, -58.3810, 1038,   1024.2,   0.3883,  34.5023,2,    116.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050916,     2347
  18HU20050904, Davis,    86,  1, 286893,      1,2,20050917,0321, 66.8580, -59.0610, 1063,   1042.8,   0.9083,  34.5068,2,    141.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,      321
  18HU20050904, Davis,    87,  1, 286894,      1,2,20050917,0638, 66.8258, -59.6113,  946,    920.7,   1.0297,  34.5036,2,    148.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,      638
  18HU20050904, Davis,    95,  1, 286895,      1,2,20050917,2248, 66.6750, -60.9735,  388,    371.0,   0.2368,  34.0590,2,    178.1,2,    19.79,2,    14.71,2,     1.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2248
  18HU20050904, Davis,    95,  1, 286896,      2,2,20050917,2248, 66.6750, -60.9735,  388,    299.9,  -0.4417,  33.8679,2,    192.7,2,    15.55,2,    12.66,2,     1.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2252
  18HU20050904, Davis,    95,  1, 286897,      3,2,20050917,2248, 66.6750, -60.9735,  388,    200.8,  -1.2811,  33.5637,2,    217.2,2,    13.65,2,    10.24,2,     1.20,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2256
  18HU20050904, Davis,    95,  1, 286898,      4,2,20050917,2248, 66.6750, -60.9735,  388,    101.2,  -1.3403,  33.1999,2,    226.3,2,    14.52,2,     8.96,2,     1.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050917,     2300
