BOTTLE,20180220PRINUNIVRMK
# # processed by CCHDO on 2021-05-04, no changes
# # 2/20/18 Initialized README file   
# # Data source: J.Jackson 8/29/17  
# # Cruise: KN
# # Region: Davis Strait   
# # EXPOCODE: 316N20061001  
# # DATES:20061001 - 2006XXYY  
# # Chief Scientist: Craig Lee  
# # 73 stations with 24 place Rosette  
# # CTD: Who - B. Petrie; Status - final  
# # 	Includes: CTDSAL only 
# #	Temperature data are IPTS-68 
# #	CTDSAL are pSS-78  
# # SALNTY: Who - ; Status -   
# # 	Notes: 	no data in file  
# # Nutrients: Who - K.Azetsu-Scott; Status - final  
# # 	Includes: ammonium  
# # OXYGEN: Who - ; Status -  
# # 	Notes: no data in file  
# # TCARBN: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:   
# # ALKALI: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:   
# # O18: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:  
# # These data should be cited as:  
# # References that have used data from this cruise:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20061001, Davis,   115,  1, 303046,      7,2,20061003,0846, 63.1245, -54.6000, 1436,    202.5,   5.4507,  34.9653,2,     7.53,2,    15.36,2,     0.07,2,     0.99,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303047,      8,2,20061003,0846, 63.1245, -54.6000, 1436,    102.2,   5.8126,  34.8468,2,     4.66,2,    11.04,2,     0.08,2,     0.82,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303048,      9,2,20061003,0846, 63.1245, -54.6000, 1436,     52.1,   5.9618,  34.2730,2,     2.22,2,     5.78,2,     0.21,2,     0.53,2,     0.67,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303049,     10,2,20061003,0846, 63.1245, -54.6000, 1436,     22.0,   5.9388,  34.2440,2,     2.39,2,     6.25,2,     0.22,2,     0.53,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303050,     11,2,20061003,0846, 63.1245, -54.6000, 1436,      3.2,   5.5629,  34.0849,2,     2.20,2,     5.78,2,     0.22,2,     0.48,2,     0.87,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   116,  1, 303051,      1,2,20061003,0846, 63.2505, -54.2000, 1161,   1178.2,   3.9622,  34.8999,2,     9.85,2,    16.26,2,     0.07,2,     1.03,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303052,      2,2,20061003,0846, 63.2505, -54.2000, 1161,   1007.1,   4.1757,  34.9079,2,     8.48,2,    15.36,2,     0.06,2,     1.01,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303053,      3,2,20061003,0846, 63.2505, -54.2000, 1161,    805.4,   4.6729,  34.9358,2,     8.35,2,    16.00,2,     0.06,2,     1.02,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303054,      4,2,20061003,0846, 63.2505, -54.2000, 1161,    604.8,   5.1269,  34.9591,2,     8.02,2,    15.68,2,     0.07,2,     0.98,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303055,      5,2,20061003,0846, 63.2505, -54.2000, 1161,    403.7,   5.3486,  34.9631,2,     6.50,2,    12.80,2,     0.07,2,     0.92,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303056,      6,2,20061003,0846, 63.2505, -54.2000, 1161,    203.0,   6.0229,  34.9794,2,     6.95,2,    14.80,2,     0.06,2,     0.95,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303057,      7,2,20061003,0846, 63.2505, -54.2000, 1161,    102.8,   5.8311,  34.8417,2,     5.14,2,    11.57,2,     0.07,2,     0.83,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303058,      8,2,20061003,0846, 63.2505, -54.2000, 1161,     52.9,   7.4334,  34.8517,2,     4.09,2,    10.77,2,     0.23,2,     0.75,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   116,  1, 303059,      9,2,20061003,0846, 63.2505, -54.2000, 1161,     22.7,   6.7320,  34.5010,2,     2.87,2,     7.56,2,     0.22,2,     0.55,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1130
  316N20061001, Davis,   117,  1, 303060,      1,2,20061003,0846, 63.3752, -53.9000, 1021,   1032.1,   4.1619,  34.9065,2,     8.88,2,    15.97,2,     0.07,2,     0.98,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303061,      2,2,20061003,0846, 63.3752, -53.9000, 1021,    795.6,   4.6280,  34.9294,2,     8.22,2,    15.84,2,     0.07,2,     0.94,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303062,      3,2,20061003,0846, 63.3752, -53.9000, 1021,    601.4,   5.0256,  34.9396,2,     6.50,2,    13.02,2,     0.06,2,     0.89,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303063,      4,2,20061003,0846, 63.3752, -53.9000, 1021,    401.3,   5.4203,  34.9504,2,     6.94,2,    14.09,2,     0.06,2,     0.92,2,     0.88,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303064,      5,2,20061003,0846, 63.3752, -53.9000, 1021,    201.8,   6.0948,  34.9720,2,     6.55,2,    14.44,2,     0.06,2,     0.90,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303065,      6,2,20061003,0846, 63.3752, -53.9000, 1021,    101.6,   6.3251,  34.7934,2,     4.35,2,    10.94,2,     0.16,2,     0.77,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303066,      7,2,20061003,0846, 63.3752, -53.9000, 1021,     52.7,   7.0399,  34.7064,2,     2.46,2,     6.45,2,     0.18,2,     0.62,2,      0.8,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303067,      8,2,20061003,0846, 63.3752, -53.9000, 1021,     20.4,   4.5611,  33.5393,2,     2.52,2,     6.38,2,     0.22,2,     0.57,2,     0.71,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   117,  1, 303068,      9,2,20061003,0846, 63.3752, -53.9000, 1021,      1.5,   2.7554,  32.4522,2,     1.81,2,     4.10,2,     0.19,2,     0.40,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     1227
  316N20061001, Davis,   118,  1, 303069,      1,2,20061003,0846, 63.5002, -53.6000, 1177,   1003.9,   4.4950,  34.9209,2,     7.75,2,    14.80,2,     0.07,2,     1.00,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303070,      2,2,20061003,0846, 63.5002, -53.6000, 1177,    798.2,   4.9426,  34.9514,2,     7.02,2,    13.78,2,     0.05,2,     0.98,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303071,      3,2,20061003,0846, 63.5002, -53.6000, 1177,    601.3,   5.1398,  34.9400,2,     6.35,2,    12.67,2,     0.06,2,     0.93,2,     0.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303072,      4,2,20061003,0846, 63.5002, -53.6000, 1177,    400.8,   5.4388,  34.9367,2,     6.04,2,    12.71,2,     0.06,2,     0.89,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303073,      5,2,20061003,0846, 63.5002, -53.6000, 1177,    200.5,   5.5341,  34.7958,2,     5.41,2,    12.12,2,     0.06,2,     0.86,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303074,      6,2,20061003,0846, 63.5002, -53.6000, 1177,     99.5,   7.2168,  34.8834,2,     3.69,2,     9.51,2,     0.22,2,     2.64,4,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303075,      7,2,20061003,0846, 63.5002, -53.6000, 1177,     50.3,   5.8551,  34.3613,2,     3.14,2,     7.83,2,     0.24,2,     2.61,4,      0.8,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303076,      8,2,20061003,0846, 63.5002, -53.6000, 1177,     20.5,   3.6702,  32.9562,2,     2.56,2,     6.00,2,     0.20,2,     1.97,4,     0.78,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   118,  1, 303077,      9,2,20061003,0846, 63.5002, -53.6000, 1177,      1.5,   2.7662,  32.4452,2,     1.50,2,     3.22,2,     0.17,2,     1.04,4,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2025
  316N20061001, Davis,   119,  1, 303078,      1,2,20061003,0846, 63.6262, -53.3000, 1193,   1005.2,   4.7256,  34.9309,2,     8.04,2,    15.73,2,     0.06,2,     1.28,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303079,      2,2,20061003,0846, 63.6262, -53.3000, 1193,    767.5,   5.0558,  34.9286,2,     7.67,2,    15.54,2,     0.07,2,     1.12,2,     0.71,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303080,      3,2,20061003,0846, 63.6262, -53.3000, 1193,    599.9,   5.4669,  34.9420,2,     7.27,2,    14.83,2,     0.06,2,     1.06,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303081,      4,2,20061003,0846, 63.6262, -53.3000, 1193,    400.6,   5.4069,  34.8711,2,     6.79,2,    14.44,2,     0.07,2,     0.93,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303082,      5,2,20061003,0846, 63.6262, -53.3000, 1193,    199.5,   4.3087,  34.4869,2,     5.13,2,    11.39,2,     0.07,2,     0.77,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303083,      6,2,20061003,0846, 63.6262, -53.3000, 1193,     99.2,   4.3444,  34.3123,2,     4.41,2,    10.00,2,     0.08,2,     0.70,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303084,      7,2,20061003,0846, 63.6262, -53.3000, 1193,     48.4,   5.5590,  34.0980,2,     2.65,2,     6.14,2,     0.24,2,     0.50,2,     0.85,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303085,      8,2,20061003,0846, 63.6262, -53.3000, 1193,     20.8,   2.3257,  32.3085,2,     2.26,2,     4.13,2,     0.22,2,     0.40,2,     0.71,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   119,  1, 303086,      9,2,20061003,0846, 63.6262, -53.3000, 1193,      2.0,   1.9389,  31.5786,2,     1.67,2,     2.29,2,     0.19,2,     0.31,2,     0.77,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2131
  316N20061001, Davis,   120,  1, 303087,      1,2,20061003,0846, 63.7508, -53.0000,  147,    142.4,   4.1081,  33.9659,2,     4.12,2,     8.61,2,     0.26,2,     0.62,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   120,  1, 303088,      2,2,20061003,0846, 63.7508, -53.0000,  147,     98.6,   3.4383,  33.7038,2,     4.08,2,     7.84,2,     0.25,2,     0.62,2,     1.05,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   120,  1, 303089,      3,2,20061003,0846, 63.7508, -53.0000,  147,     75.5,   3.2983,  33.5518,2,     4.00,2,     7.44,2,     0.26,2,     0.56,2,     0.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   120,  1, 303090,      4,2,20061003,0846, 63.7508, -53.0000,  147,     50.9,   3.1305,  33.2854,2,     3.45,2,     6.49,2,     0.26,2,     0.53,2,     0.73,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   120,  1, 303091,      5,2,20061003,0846, 63.7508, -53.0000,  147,     20.8,   2.6364,  32.7833,2,     3.11,2,     5.17,2,     0.25,2,     0.47,2,        1,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   120,  1, 303092,      6,2,20061003,0846, 63.7508, -53.0000,  147,      1.4,   2.1032,  31.5663,2,     2.37,2,     2.65,2,     0.19,2,     0.33,2,     1.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2237
  316N20061001, Davis,   121,  1, 303093,      1,2,20061003,0846, 63.8757, -52.7000,   50,     44.1,   2.3733,  32.5987,2,     3.09,2,     4.68,2,     0.23,2,     0.49,2,     2.01,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   121,  1, 303094,      2,2,20061003,0846, 63.8757, -52.7000,   50,     34.4,   2.3721,  32.5925,2,     3.10,2,     4.82,2,     0.23,2,     0.49,2,     1.82,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   121,  1, 303095,      3,2,20061003,0846, 63.8757, -52.7000,   50,     29.6,   2.3800,  32.5237,2,     2.75,2,     4.36,2,     0.22,2,     0.49,2,     1.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   121,  1, 303096,      4,2,20061003,0846, 63.8757, -52.7000,   50,     21.9,   2.4400,  32.1389,2,     2.06,2,     2.95,2,     0.19,2,     0.41,2,     1.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   121,  1, 303097,      5,2,20061003,0846, 63.8757, -52.7000,   50,     12.8,   2.3629,  31.6383,2,     1.96,2,     2.60,2,     0.19,2,     0.37,2,     1.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   121,  1, 303098,      6,2,20061003,0846, 63.8757, -52.7000,   50,      2.2,   2.3472,  31.5732,2,     1.86,2,     2.40,2,     0.18,2,     0.36,2,     1.84,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061010,     2339
  316N20061001, Davis,   122,  1, 303099,      1,2,20061003,0846, 64.0000, -52.4200,   73,     66.7,   2.4291,  32.9799,2,     2.45,2,     4.37,2,     0.28,2,     0.51,2,     1.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061011,      111
  316N20061001, Davis,   122,  1, 303100,      2,2,20061003,0846, 64.0000, -52.4200,   73,     47.5,   2.4436,  32.4848,2,     2.19,2,     3.72,2,     0.22,2,     0.47,2,     1.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061011,      111
  316N20061001, Davis,   122,  1, 303101,      3,2,20061003,0846, 64.0000, -52.4200,   73,     34.8,   2.5137,  32.2216,2,     2.06,2,     3.48,2,     0.21,2,     0.44,2,     1.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061011,      111
  316N20061001, Davis,   122,  1, 303102,      4,2,20061003,0846, 64.0000, -52.4200,   73,     20.4,   2.4118,  31.5979,2,     1.70,2,     2.39,2,     0.19,2,     0.38,2,     1.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061011,      111
  316N20061001, Davis,   122,  1, 303103,      5,2,20061003,0846, 64.0000, -52.4200,   73,      1.5,   2.1132,  31.2786,2,     1.39,2,     1.68,2,     0.15,2,     0.29,2,     1.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061011,      111
END_DATA
