EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
  06MT20010620,  AR25,   296,  1,      1,2,20010713,0000, 64.7490, -29.7490, 2143,   2133.3,   3.0892,  34.9066,2,    296.9,2,    2.617,2,    1.302,2,   2.9231
  06MT20010620,  AR25,   298,  1,     16,2,20010713,0000, 64.7493, -29.2482, 1439,      9.9,   9.8888,  35.0212,2,    305.3,2,    3.760,2,    2.080,2,   9.8876
  06MT20010620,  AR25,   298,  1,     15,2,20010713,0000, 64.7493, -29.2482, 1439,    200.4,   7.1024,  35.1045,2,    287.1,2,    3.714,2,    2.071,2,   7.0835
  06MT20010620,  AR25,   298,  1,     14,2,20010713,0000, 64.7493, -29.2482, 1439,    399.8,   6.8421,  35.1047,2,    290.5,2,    3.778,2,    2.073,2,   6.8045
  06MT20010620,  AR25,   298,  1,     13,2,20010713,0000, 64.7493, -29.2482, 1439,    599.3,   6.0884,  35.0540,2,    288.5,2,    3.702,2,    2.020,2,   6.0347
  06MT20010620,  AR25,   298,  1,     12,2,20010713,0000, 64.7493, -29.2482, 1439,    800.1,   5.1798,  35.0056,2,    275.4,2,    3.151,2,    1.678,2,   5.1126
  06MT20010620,  AR25,   298,  1,     11,2,20010713,0000, 64.7493, -29.2482, 1439,    900.5,   4.7648,  34.9883,2,    277.6,2,    3.093,2,    1.645,2,   4.6913
  06MT20010620,  AR25,   298,  1,      9,2,20010713,0000, 64.7493, -29.2482, 1439,   1000.0,   4.3115,  34.9679,2,    285.8,2,    3.191,2,    1.692,2,   4.2327
  06MT20010620,  AR25,   298,  1,      8,2,20010713,0000, 64.7493, -29.2482, 1439,   1099.5,   4.1458,  34.9633,2,    286.7,2,    3.163,2,    1.639,2,   4.0598
  06MT20010620,  AR25,   298,  1,      7,2,20010713,0000, 64.7493, -29.2482, 1439,   1199.7,   3.9312,  34.9609,2,    287.6,2,    3.020,2,    1.568,2,   3.8384
  06MT20010620,  AR25,   298,  1,      6,2,20010713,0000, 64.7493, -29.2482, 1439,   1329.7,   3.7681,  34.9515,2,    289.0,2,    3.014,2,    1.525,2,   3.6656
  06MT20010620,  AR25,   298,  1,      4,2,20010713,0000, 64.7493, -29.2482, 1439,   1380.5,   3.6947,  34.9468,2,    290.0,2,    2.972,2,    1.520,2,   3.5885
  06MT20010620,  AR25,   298,  1,      1,2,20010713,0000, 64.7493, -29.2482, 1439,   1428.9,   3.6803,  34.9460,2,    290.8,2,    2.970,2,    1.519,2,   3.5700
  06MT20010620,  AR25,   299,  1,     14,2,20010713,0000, 64.7488, -29.0022, 1349,     10.1,  10.0242,  35.0322,2,    304.4,2,    3.889,2,    2.085,2,  10.0230
  06MT20010620,  AR25,   299,  1,     13,2,20010713,0000, 64.7488, -29.0022, 1349,    150.3,   7.2022,  35.0948,2,    286.1,2,    3.781,2,    2.048,2,   7.1879
  06MT20010620,  AR25,   299,  1,     12,2,20010713,0000, 64.7488, -29.0022, 1349,    299.9,   7.1601,  35.1338,2,    287.7,2,    3.715,2,    2.012,2,   7.1314
  06MT20010620,  AR25,   299,  1,     11,2,20010713,0000, 64.7488, -29.0022, 1349,    500.3,   6.3439,  35.0478,2,    285.9,2,    3.638,2,    1.945,2,   6.2985
  06MT20010620,  AR25,   299,  1,      9,2,20010713,0000, 64.7488, -29.0022, 1349,    700.2,   5.4644,  34.9951,2,    284.2,2,    3.601,2,    1.907,2,   5.4045
  06MT20010620,  AR25,   299,  1,      8,2,20010713,0000, 64.7488, -29.0022, 1349,    800.3,   5.0334,  34.9927,2,    277.1,2,    3.234,2,    1.683,2,   4.9670
  06MT20010620,  AR25,   299,  1,      7,2,20010713,0000, 64.7488, -29.0022, 1349,    890.4,   4.7257,  34.9768,2,    280.1,2,    3.310,2,    1.712,2,   4.6534
  06MT20010620,  AR25,   299,  1,      6,2,20010713,0000, 64.7488, -29.0022, 1349,    990.1,   4.3504,  34.9597,2,    285.3,2,    3.445,2,    1.752,2,   4.2721
  06MT20010620,  AR25,   299,  1,      4,2,20010713,0000, 64.7488, -29.0022, 1349,   1040.3,   4.2608,  34.9542,2,    287.4,2,    3.268,2,    1.710,2,   4.1789
  06MT20010620,  AR25,   299,  1,      1,2,20010713,0000, 64.7488, -29.0022, 1349,   1088.4,-999.0000,-999.0000,9,   -999.0,9,    3.173,2,    1.666,2,-999.0000
  06MT20010620,  AR25,   300,  1,     15,2,20010713,0000, 64.7488, -28.6682, 1283,      9.6,   9.8542,  35.0499,2,    305.3,2,    3.813,2,    2.060,2,   9.8531
  06MT20010620,  AR25,   300,  1,     14,2,20010713,0000, 64.7488, -28.6682, 1283,    200.0,   6.7903,  35.0666,2,    289.1,2,    3.981,2,    2.111,2,   6.7719
  06MT20010620,  AR25,   300,  1,     13,2,20010713,0000, 64.7488, -28.6682, 1283,    400.0,   6.1988,  35.0340,2,    287.4,2,    3.813,2,    1.984,2,   6.1632
  06MT20010620,  AR25,   300,  1,     12,2,20010713,0000, 64.7488, -28.6682, 1283,    600.4,   5.5705,  35.0057,2,    278.1,2,    3.534,2,    1.824,2,   5.5191
  06MT20010620,  AR25,   300,  1,     11,2,20010713,0000, 64.7488, -28.6682, 1283,    800.3,   4.9498,  35.0035,2,    277.6,2,    3.345,2,    1.683,2,   4.8839
  06MT20010620,  AR25,   300,  1,      9,2,20010713,0000, 64.7488, -28.6682, 1283,    900.0,   4.5913,  34.9868,2,    280.7,2,    3.319,2,    1.685,2,   4.5191
  06MT20010620,  AR25,   300,  1,      8,2,20010713,0000, 64.7488, -28.6682, 1283,   1000.1,   4.3365,  34.9768,2,    284.7,2,    3.270,2,    1.636,2,   4.2574
  06MT20010620,  AR25,   300,  1,      7,2,20010713,0000, 64.7488, -28.6682, 1283,   1100.1,   4.1418,  34.9732,2,    285.6,2,    3.162,2,    1.592,2,   4.0557
  06MT20010620,  AR25,   300,  1,      6,2,20010713,0000, 64.7488, -28.6682, 1283,   1161.0,   3.9610,  34.9630,2,    287.4,2,    3.135,2,    1.565,2,   3.8712
  06MT20010620,  AR25,   300,  1,      4,2,20010713,0000, 64.7488, -28.6682, 1283,   1209.8,   3.6800,  34.9458,2,    290.4,2,    3.024,2,    1.502,2,   3.5887
  06MT20010620,  AR25,   300,  1,      1,2,20010713,0000, 64.7488, -28.6682, 1283,   1263.0,   3.5832,  34.9392,2,    291.9,2,    3.044,2,    1.507,2,   3.4883
  06MT20010620,  AR25,   302,  1,      9,2,20010713,0000, 64.7503, -27.9995, 1027,      9.6,  10.0313,  35.0458,2,    304.5,2,    3.875,6,    2.056,6,  10.0302
  06MT20010620,  AR25,   302,  1,      8,2,20010713,0000, 64.7503, -27.9995, 1027,    150.2,   7.2473,  35.1084,2,    287.6,2,    3.901,2,    2.081,2,   7.2330
  06MT20010620,  AR25,   302,  1,      7,2,20010713,0000, 64.7503, -27.9995, 1027,    399.8,   6.8133,  35.0976,2,    288.3,2,    3.905,6,    2.039,6,   6.7758
  06MT20010620,  AR25,   302,  1,      5,2,20010713,0000, 64.7503, -27.9995, 1027,    700.0,   5.7289,  35.0268,2,    279.7,2,    3.536,2,    1.792,2,   5.6676
  06MT20010620,  AR25,   302,  1,      3,2,20010713,0000, 64.7503, -27.9995, 1027,    900.4,   5.0486,  35.0008,2,    274.0,2,    3.280,2,    1.630,2,   4.9732
  06MT20010620,  AR25,   302,  1,      1,2,20010713,0000, 64.7503, -27.9995, 1027,   1017.0,   4.4946,  34.9832,2,    281.0,2,    3.274,6,    1.638,6,   4.4129
END_DATA
