EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20100804, Davis,    12,  1, 361343,      4,2,20100910,0030, 66.6950, -60.8120,  442,    201.5,  -1.0906,  33.5033,2,    291.3,2,    11.36,2,    10.16,2,     0.11,2,     1.04,2,     0.12,2,   2167.0,2,   2246.0,2,    -1.33,2, 20100910,       30
  316N20100804, Davis,    12,  1, 361344,      5,2,20100910,0030, 66.6950, -60.8120,  442,    102.6,  -1.4214,  32.8885,2,    302.8,2,    13.51,2,     9.35,2,     0.12,2,     1.15,2,     0.19,2,   2174.7,2,   2223.5,2,  -999.00,9, 20100910,       30
  316N20100804, Davis,    12,  1, 361345,      6,2,20100910,0030, 66.6950, -60.8120,  442,     52.9,  -1.1248,  32.2473,2,    356.7,2,     6.62,2,     4.08,2,     0.15,2,     0.93,2,     0.46,2,   2124.9,2,   2209.7,2,    -1.81,2, 20100910,       30
  316N20100804, Davis,    12,  1, 361346,      7,2,20100910,0030, 66.6950, -60.8120,  442,     33.2,   4.1986,  30.7858,2,    318.1,2,     2.40,2,     0.45,2,     0.10,2,     0.61,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,       30
  316N20100804, Davis,    12,  1, 361347,      8,2,20100910,0030, 66.6950, -60.8120,  442,     23.3,   4.2182,  30.7277,2,    316.8,2,     2.82,2,     0.13,2,     0.09,2,     0.53,2,     0.19,2,   1988.1,2,   2107.5,2,    -1.91,2, 20100910,       30
  316N20100804, Davis,    12,  1, 361348,      9,2,20100910,0030, 66.6950, -60.8120,  442,     13.3,   4.2319,  30.7280,2,    317.2,2,     2.94,2,     0.14,2,     0.09,2,     0.53,2,     0.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,       30
  316N20100804, Davis,    12,  1, 361349,     10,2,20100910,0030, 66.6950, -60.8120,  442,      3.5,   4.2258,  30.7281,2,    317.8,2,     2.94,2,     0.14,2,     0.10,2,     0.53,2,     0.24,2,   1994.8,2,   2099.5,2,    -2.20,2, 20100910,       30
  316N20100804, Davis,    13,  1, 361350,      1,2,20100910,0206, 66.7330, -60.4760,  540,    523.3,   1.5302,  34.4357,2,    218.7,2,    19.16,2,    15.43,2,     0.11,2,     1.31,2,      0.1,2,   2212.0,2,   2277.2,2,    -0.33,2, 20100910,      206
  316N20100804, Davis,    13,  1, 361351,      2,2,20100910,0206, 66.7330, -60.4760,  540,    400.2,   1.6028,  34.3379,2,    232.5,2,    14.55,2,    12.97,2,     0.10,2,     1.21,2,     0.15,2,   2198.8,2,   2271.6,2,  -999.00,9, 20100910,      206
  316N20100804, Davis,    13,  1, 361352,      3,2,20100910,0206, 66.7330, -60.4760,  540,    301.4,   0.4217,  34.0257,2,    243.4,2,    15.86,2,    14.29,2,     0.12,2,     1.26,2,     0.25,2,   2188.6,2,   2261.8,2,  -999.00,9, 20100910,      206
  316N20100804, Davis,    13,  1, 361353,      4,2,20100910,0206, 66.7330, -60.4760,  540,    202.0,  -0.8415,  33.5159,2,    277.8,2,    12.41,2,     9.87,2,     0.11,2,     1.10,2,     0.14,2,   2182.4,2,   2254.7,2,    -0.94,2, 20100910,      206
  316N20100804, Davis,    13,  1, 361354,      5,2,20100910,0206, 66.7330, -60.4760,  540,    102.3,  -1.2953,  32.9696,2,    296.8,2,    14.04,2,     9.43,2,     0.12,2,     1.14,2,     0.16,2,   2154.5,2,   2220.4,2,    -1.38,2, 20100910,      206
  316N20100804, Davis,    13,  1, 361355,      6,2,20100910,0206, 66.7330, -60.4760,  540,     53.0,  -1.4607,  32.5404,2,    323.0,2,    10.72,2,     6.58,2,     0.16,2,     1.08,2,     0.32,2,   2152.5,2,   2209.3,2,    -2.32,2, 20100910,      206
  316N20100804, Davis,    13,  1, 361356,      7,2,20100910,0206, 66.7330, -60.4760,  540,     32.7,  -0.8805,  32.1470,2,    367.6,2,     3.69,2,     1.96,2,     0.15,2,     0.82,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      206
  316N20100804, Davis,    13,  1, 361357,      8,2,20100910,0206, 66.7330, -60.4760,  540,     23.1,   0.2012,  31.7769,2,    379.8,2,     2.09,2,     0.51,2,     0.12,2,     0.69,2,     0.16,2,   2069.9,2,   2174.4,2,    -2.05,2, 20100910,      206
  316N20100804, Davis,    13,  1, 361358,      9,2,20100910,0206, 66.7330, -60.4760,  540,     13.2,   3.8878,  30.8529,2,    321.9,2,     2.96,2,     0.09,2,     0.09,2,     0.54,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      206
  316N20100804, Davis,    13,  1, 361359,     10,2,20100910,0206, 66.7330, -60.4760,  540,      3.2,   3.9094,  30.8577,2,    321.3,2,     2.85,2,     0.08,2,     0.09,2,     0.53,2,     0.13,2,   1990.0,2,   2121.8,2,    -2.02,2, 20100910,      206
  316N20100804, Davis,    14,  1, 361360,      1,2,20100910,0342, 66.7600, -60.0720,  664,    656.0,   1.3459,  34.4607,2,    213.3,2,    24.27,2,    17.35,2,     0.11,2,     1.38,2,     0.14,2,   2249.8,2,   2268.2,2,    -0.96,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361361,      2,2,20100910,0342, 66.7600, -60.0720,  664,    501.8,   1.4711,  34.4220,2,    223.6,2,    21.15,2,    16.55,2,     0.10,2,     1.32,2,     0.16,2,   2267.4,2,   2281.7,2,  -999.00,9, 20100910,      342
  316N20100804, Davis,    14,  1, 361362,      3,2,20100910,0342, 66.7600, -60.0720,  664,    401.7,   1.3481,  34.3147,2,    230.1,2,    18.90,2,    15.09,2,     0.10,2,     1.27,2,     0.13,2,   2216.8,2,   2257.2,2,    -0.50,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361363,      4,2,20100910,0342, 66.7600, -60.0720,  664,    302.0,   0.8851,  34.0876,2,    250.3,2,    15.75,2,    14.54,2,     0.10,2,     1.23,2,     0.14,2,   2191.7,2,   2264.2,2,  -999.00,9, 20100910,      342
  316N20100804, Davis,    14,  1, 361364,      5,2,20100910,0342, 66.7600, -60.0720,  664,    197.2,  -0.6697,  33.6773,2,    272.9,2,    13.81,2,    11.69,2,     0.10,2,     1.14,2,     0.19,2,   2167.8,2,   2247.3,2,    -0.89,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361365,      6,2,20100910,0342, 66.7600, -60.0720,  664,    102.8,  -1.2982,  33.0937,2,    294.7,2,    13.84,2,     9.19,2,     0.11,2,     1.13,2,     0.17,2,   2156.8,2,   2230.0,2,    -1.28,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361366,      7,2,20100910,0342, 66.7600, -60.0720,  664,     53.4,  -1.5556,  32.6458,2,    315.2,2,    10.31,2,     5.68,2,     0.11,2,     1.03,2,     0.18,2,   2149.6,2,   2232.5,2,    -1.73,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361367,      8,2,20100910,0342, 66.7600, -60.0720,  664,     33.0,  -1.3903,  32.3842,2,    341.8,2,     8.93,2,     4.67,2,     0.34,2,     0.96,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      342
  316N20100804, Davis,    14,  1, 361368,      9,2,20100910,0342, 66.7600, -60.0720,  664,     23.2,  -0.9960,  32.1681,2,    391.9,2,     3.18,2,     1.19,2,     0.18,2,     0.78,2,     0.29,2,   2111.4,2,   2201.6,2,    -2.18,2, 20100910,      342
  316N20100804, Davis,    14,  1, 361369,     10,2,20100910,0342, 66.7600, -60.0720,  664,     13.4,   4.8284,  31.0037,2,    309.9,2,     2.79,2,     0.25,2,     0.10,2,     0.55,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      342
  316N20100804, Davis,    14,  1, 361370,     11,2,20100910,0342, 66.7600, -60.0720,  664,      3.6,   4.8314,  31.0178,2,    309.6,2,     3.26,2,     0.10,2,     0.08,2,     0.52,2,     0.19,2,   1987.9,2,   2112.5,2,    -1.88,2, 20100910,      342
  316N20100804, Davis,    15,  1, 361371,      1,2,20100910,0530, 66.8260, -59.6200,  924,    905.2,   1.1462,  34.4960,2,    190.9,2,    34.83,2,    15.92,2,     0.09,2,     1.55,2,     0.33,2,   2225.8,2,   2269.7,2,    -0.17,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361372,      2,2,20100910,0530, 66.8260, -59.6200,  924,    790.2,   1.2789,  34.4943,2,    199.6,2,    29.38,2,    14.64,2,     0.08,2,     1.46,2,      0.2,2,   2226.6,2,   2288.6,2,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361373,      3,2,20100910,0530, 66.8260, -59.6200,  924,    690.4,   1.3165,  34.4802,2,    208.6,2,    26.48,2,    14.18,2,     0.08,2,     1.41,2,     0.17,2,   2207.8,2,   2291.7,2,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361374,      4,2,20100910,0530, 66.8260, -59.6200,  924,    591.6,   1.4303,  34.4664,2,    218.0,2,    22.85,2,    15.68,2,     0.09,2,     1.40,2,     0.16,2,   2212.6,2,   2269.3,2,    -1.14,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361376,      5,2,20100910,0530, 66.8260, -59.6200,  924,    416.4,   1.6236,  34.3928,2,    230.0,2,    17.82,2,    13.97,2,     0.08,2,     1.32,2,     0.18,2,   2189.5,2,   2279.9,2,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361377,      6,2,20100910,0530, 66.8260, -59.6200,  924,    299.8,   1.2236,  34.2069,2,    239.2,2,    16.78,2,    14.76,2,     0.09,2,     1.32,2,     0.15,2,   2189.5,2,   2263.7,2,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361378,      7,2,20100910,0530, 66.8260, -59.6200,  924,    202.0,  -0.0676,  33.8804,2,    257.8,2,    14.55,2,    13.48,2,     0.09,2,     1.27,2,     0.25,2,   2187.2,2,   2243.6,2,    -0.68,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361379,      8,2,20100910,0530, 66.8260, -59.6200,  924,    103.2,  -1.3752,  33.3485,2,    305.0,2,     8.66,2,     7.16,2,     0.09,2,     0.99,2,     0.16,2,   2161.6,2,   2236.0,2,    -1.15,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361380,      9,2,20100910,0530, 66.8260, -59.6200,  924,     53.7,  -1.2829,  32.8654,2,    336.5,2,     9.09,2,     5.70,2,     0.46,2,     0.96,2,     0.32,2,   2140.6,2,   2223.6,2,    -1.58,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361381,     10,2,20100910,0530, 66.8260, -59.6200,  924,     33.7,  -0.5780,  32.4977,2,    398.4,2,     5.89,2,     0.56,2,     0.14,2,     0.72,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361382,     11,2,20100910,0530, 66.8260, -59.6200,  924,     23.9,   2.5801,  31.9409,2,    362.6,2,     4.01,2,     0.10,2,     0.08,2,     0.57,2,     0.23,2,   2066.2,2,   2191.5,2,    -2.10,2, 20100910,      530
  316N20100804, Davis,    15,  1, 361383,     12,2,20100910,0530, 66.8260, -59.6200,  924,     13.8,   5.1549,  31.6389,2,    309.8,2,     3.06,2,     0.10,2,     0.08,2,     0.45,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      530
  316N20100804, Davis,    15,  1, 361384,     13,2,20100910,0530, 66.8260, -59.6200,  924,      3.4,   5.1524,  31.6317,2,    309.3,2,     2.51,2,     0.10,2,     0.08,2,     0.42,2,     0.26,2,   2014.5,2,   2143.8,2,    -1.66,2, 20100910,      530
  316N20100804, Davis,    16,  1, 361385,      1,2,20100910,0740, 66.8520, -59.0570, 1042,   1031.6,   0.9546,  34.4974,2,    179.6,2,    43.24,2,    16.33,2,     0.08,2,     1.53,2,     0.17,2,   2242.4,2,   2266.3,2,    -0.20,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361386,      2,2,20100910,0740, 66.8520, -59.0570, 1042,    899.1,   1.1268,  34.5002,2,    188.7,2,    39.08,2,    16.45,2,     0.08,2,     1.51,2,     0.25,2,   2219.5,2,   2282.1,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361387,      3,2,20100910,0740, 66.8520, -59.0570, 1042,    799.2,   1.1855,  34.4947,2,    195.7,2,    36.41,2,    18.22,2,     0.09,2,     1.53,2,     0.19,2,   2245.1,2,   2275.7,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361388,      4,2,20100910,0740, 66.8520, -59.0570, 1042,    700.1,   1.3527,  34.4912,2,    205.8,2,    29.24,2,    15.07,2,     0.09,2,     1.40,2,     0.22,2,   2210.5,2,   2279.6,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361389,      5,2,20100910,0740, 66.8520, -59.0570, 1042,    601.0,   1.6799,  34.5034,2,    216.9,2,    25.16,2,    17.50,2,     0.09,2,     1.43,2,      0.2,2,   2207.7,2,   2282.6,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361390,      6,2,20100910,0740, 66.8520, -59.0570, 1042,    501.4,   1.6799,  34.4711,2,    223.9,2,    20.32,2,    13.35,3,     0.08,2,     1.28,2,     0.18,2,   2266.8,3,   2269.2,2,    -0.09,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361391,      7,2,20100910,0740, 66.8520, -59.0570, 1042,    401.8,   1.7054,  34.4224,2,    228.8,2,    19.74,2,    15.73,2,     0.09,2,     1.33,2,     0.19,2,   2205.9,2,   2268.5,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361392,      8,2,20100910,0740, 66.8520, -59.0570, 1042,    302.2,   1.5990,  34.3350,2,    234.9,2,    18.04,2,    15.19,2,     0.09,2,     1.30,2,     0.18,2,   2200.7,2,   2263.0,2,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361393,      9,2,20100910,0740, 66.8520, -59.0570, 1042,    202.3,   0.6200,  34.0624,2,    243.4,2,    16.53,2,    14.35,2,     0.09,2,     1.28,2,     0.34,2,   2200.3,2,   2247.6,2,    -0.99,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361394,     10,2,20100910,0740, 66.8520, -59.0570, 1042,    102.8,  -1.3071,  33.5386,2,    304.6,2,     9.02,2,     9.32,2,     0.10,2,     1.01,2,     0.18,2,   2149.2,2,   2241.1,2,    -0.92,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361395,     11,2,20100910,0740, 66.8520, -59.0570, 1042,     53.1,  -1.4243,  33.1066,2,    309.5,2,    10.25,2,     8.00,2,     0.10,2,     1.05,2,     0.23,2,   2154.9,2,   2230.7,2,    -1.38,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361396,     12,2,20100910,0740, 66.8520, -59.0570, 1042,     33.2,  -1.2917,  32.8115,2,    337.0,2,    10.55,2,     7.05,2,     0.23,2,     1.05,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361397,     13,2,20100910,0740, 66.8520, -59.0570, 1042,     23.2,  -1.1551,  32.7569,2,    348.0,2,     7.80,2,     3.63,2,     0.32,2,     0.88,2,     0.48,2,   2130.8,2,   2226.0,2,    -1.67,2, 20100910,      740
  316N20100804, Davis,    16,  1, 361398,     14,2,20100910,0740, 66.8520, -59.0570, 1042,     13.2,   5.1910,  31.6995,2,    308.5,2,     2.33,2,     0.13,2,     0.08,2,     0.40,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,      740
  316N20100804, Davis,    16,  1, 361399,     15,2,20100910,0740, 66.8520, -59.0570, 1042,      3.4,   5.1267,  31.6557,2,    309.3,2,     2.96,2,     0.09,2,     0.08,2,     0.44,2,     0.24,2,   2005.3,2,   2147.8,2,    -1.65,2, 20100910,      740
  316N20100804, Davis,    17,  1, 361400,      1,2,20100910,1012, 66.9340, -58.3790, 1021,   1019.4,   0.9260,  34.4970,2,    178.8,2,    44.02,2,    18.82,2,     0.09,2,     1.58,2,     0.19,2,   2244.0,2,   2277.1,2,    -0.19,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361401,      2,2,20100910,1012, 66.9340, -58.3790, 1021,    899.6,   1.0161,  34.4969,2,    184.4,2,    42.42,2,    17.97,2,     0.09,2,     1.54,2,      0.2,2,   2224.1,2,   2283.2,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361402,      3,2,20100910,1012, 66.9340, -58.3790, 1021,    800.3,   1.1599,  34.4982,2,    192.3,2,    37.56,2,    18.35,2,     0.09,2,     1.53,2,     0.18,2,   2229.5,2,   2292.9,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361403,      4,2,20100910,1012, 66.9340, -58.3790, 1021,    700.5,   1.3222,  34.5005,2,    200.1,2,    33.62,2,    18.49,2,     0.09,2,     1.49,2,     0.21,2,   2218.8,2,   2278.6,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361404,      5,2,20100910,1012, 66.9340, -58.3790, 1021,    600.3,   1.6886,  34.5194,2,    212.2,2,    26.56,2,    17.25,2,     0.09,2,     1.41,2,     0.19,2,   2216.9,2,   2279.0,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361405,      6,2,20100910,1012, 66.9340, -58.3790, 1021,    501.2,   1.5043,  34.4757,2,    219.6,2,    21.07,2,    12.57,3,     0.08,2,     1.25,2,     0.21,2,   2198.1,2,   2280.9,2,    -0.08,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361406,      7,2,20100910,1012, 66.9340, -58.3790, 1021,    401.5,   1.6439,  34.4476,2,    227.5,2,    20.94,2,    16.11,2,     0.09,2,     1.34,2,     0.27,2,   2202.3,2,   2270.3,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361407,      8,2,20100910,1012, 66.9340, -58.3790, 1021,    302.2,   2.3486,  34.4272,2,    241.2,2,    15.90,2,    15.64,2,     0.09,2,     1.28,2,     0.22,2,   2178.0,2,   2281.5,2,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361408,      9,2,20100910,1012, 66.9340, -58.3790, 1021,    247.2,   1.1171,  34.2290,2,    235.6,2,    18.25,3,    15.62,2,     0.09,2,     1.32,2,     0.15,2,   2202.8,2,   2258.3,2,    -0.20,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361409,     10,2,20100910,1012, 66.9340, -58.3790, 1021,    202.6,   1.9958,  34.2379,2,    268.3,2,    10.28,2,    12.53,2,     0.09,2,     1.11,2,     0.22,2,   2172.9,2,   2262.1,2,    -1.14,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361410,     11,2,20100910,1012, 66.9340, -58.3790, 1021,    102.9,  -0.9701,  33.6487,2,    306.9,2,     8.27,2,    10.13,2,     0.11,2,     0.99,2,     0.24,2,   2137.3,2,   2244.4,2,    -0.76,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361411,     12,2,20100910,1012, 66.9340, -58.3790, 1021,     53.2,  -1.1817,  33.3609,2,    308.5,2,     9.69,2,     8.35,2,     0.13,2,     0.99,2,     0.18,2,   2186.9,2,   2229.6,2,    -1.02,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361412,     13,2,20100910,1012, 66.9340, -58.3790, 1021,     33.2,   0.2111,  32.9574,2,    357.7,2,     6.69,2,     3.96,2,     0.20,2,     0.79,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361413,     14,2,20100910,1012, 66.9340, -58.3790, 1021,     23.4,   4.9279,  32.5457,2,    312.4,2,     2.67,2,     0.50,2,     0.10,2,     0.41,2,      0.2,2,   2041.7,2,   2207.9,2,    -1.09,2, 20100910,     1012
  316N20100804, Davis,    17,  1, 361414,     15,2,20100910,1012, 66.9340, -58.3790, 1021,     13.2,   4.8908,  32.4486,2,    314.5,2,     2.13,2,     0.13,2,     0.09,2,     0.36,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,     1012
  316N20100804, Davis,    17,  1, 361415,     16,2,20100910,1012, 66.9340, -58.3790, 1021,      3.4,   4.8344,  32.4115,2,    313.6,2,     2.14,2,     0.11,2,     0.08,2,     0.35,2,     0.17,2,   2030.9,2,   2207.9,2,    -1.24,2, 20100910,     1012
  316N20100804, Davis,    18,  1, 361416,      1,2,20100910,2202, 66.6530, -61.2550,   65,     60.5,  -0.3362,  31.8218,2,    332.9,2,     6.10,2,     3.30,2,     0.12,2,     0.83,2,     0.48,2,   2068.6,2,   2179.4,2,    -1.96,2, 20100910,     2202
  316N20100804, Davis,    18,  1, 361417,      2,2,20100910,2202, 66.6530, -61.2550,   65,     47.4,   0.0489,  31.5514,2,    334.6,2,     6.32,2,     3.35,2,     0.13,2,     0.84,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,     2202
  316N20100804, Davis,    18,  1, 361418,      3,2,20100910,2202, 66.6530, -61.2550,   65,     32.7,   1.0744,  30.8815,2,    337.2,2,     4.49,2,     2.06,2,     0.11,2,     0.72,2,      0.4,2,   2024.4,2,   2120.2,2,    -2.12,2, 20100910,     2202
  316N20100804, Davis,    18,  1, 361419,      4,2,20100910,2202, 66.6530, -61.2550,   65,     22.7,   2.0590,  30.2204,2,    335.5,2,     3.51,2,     1.15,2,     0.10,2,     0.66,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100910,     2202
  316N20100804, Davis,    18,  1, 361420,      5,2,20100910,2202, 66.6530, -61.2550,   65,     11.8,   2.1921,  30.1160,2,    335.6,2,     3.31,2,     0.95,2,     0.10,2,     0.62,2,     0.27,2,   1956.3,2,   2064.6,2,    -2.49,2, 20100910,     2202
  316N20100804, Davis,    18,  1, 361421,      6,2,20100910,2202, 66.6530, -61.2550,   65,      2.8,   2.4102,  29.9113,3,    334.9,2,     2.57,2,     0.72,2,     0.09,2,     0.56,2,     0.24,2,   1949.7,2,   2057.1,2,    -2.61,2, 20100910,     2202
  316N20100804, Davis,    19,  1, 361422,      1,2,20100911,0452, 67.4710, -63.1560,   56,     49.5,  -0.9846,  32.0789,2,    341.5,2,     5.59,2,     3.11,2,     0.13,2,     0.85,2,     0.61,2,   2092.2,2,   2185.4,2,    -2.03,2, 20100911,      452
  316N20100804, Davis,    19,  1, 361423,      2,2,20100911,0452, 67.4710, -63.1560,   56,     33.8,  -0.2813,  31.5209,2,    355.5,2,     3.78,2,     1.80,2,     0.12,2,     0.77,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100911,      452
  316N20100804, Davis,    19,  1, 361424,      3,2,20100911,0452, 67.4710, -63.1560,   56,     23.1,   1.3926,  30.3642,2,    355.7,2,     1.70,2,     0.41,2,     0.09,2,     0.60,2,     0.32,2,   1982.6,2,   2097.3,2,     1.99,4, 20100911,      452
  316N20100804, Davis,    19,  1, 361425,      4,2,20100911,0452, 67.4710, -63.1560,   56,     13.5,   2.2321,  29.3841,3,    345.9,2,     1.98,2,     0.11,2,     0.08,2,     0.56,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100911,      452
  316N20100804, Davis,    19,  1, 361426,      5,2,20100911,0452, 67.4710, -63.1560,   56,      4.1,   3.1274,  29.1902,3,    336.4,2,     0.95,2,     0.10,2,     0.08,2,     0.51,2,     0.17,2,   1901.7,2,   2002.5,2,    -3.04,2, 20100911,      452
  316N20100804, Davis,    21,  1, 361427,      1,2,20100911,0637, 67.6250, -62.7640,  133,    127.4,  -1.0105,  33.3816,2,    285.6,2,    11.87,2,     8.80,2,     0.11,2,     1.08,2,     0.29,2,   2174.8,2,   2230.0,2,    -1.19,2, 20100911,      637
  316N20100804, Davis,    21,  1, 361428,      2,2,20100911,0637, 67.6250, -62.7640,  133,    102.4,  -1.2647,  33.0542,2,    296.0,2,    13.85,2,    10.06,2,     0.11,2,     1.15,2,      0.2,2,   2164.1,2,   2223.4,2,  -999.00,9, 20100911,      637
  316N20100804, Davis,    21,  1, 361429,      3,2,20100911,0637, 67.6250, -62.7640,  133,     52.5,  -1.4426,  32.4296,2,    335.5,2,     9.60,2,     5.93,2,     0.14,2,     1.03,2,     0.16,2,   2136.2,2,   2221.0,2,    -1.69,2, 20100911,      637
  316N20100804, Davis,    21,  1, 361430,      4,2,20100911,0637, 67.6250, -62.7640,  133,     32.7,  -1.0390,  32.0420,2,    361.1,2,     7.31,2,     3.48,2,     0.17,2,     0.91,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100911,      637
  316N20100804, Davis,    21,  1, 361431,      5,2,20100911,0637, 67.6250, -62.7640,  133,     22.9,   1.2736,  30.5915,2,    363.4,2,     3.10,2,     0.62,2,     0.12,2,     0.65,2,     0.24,2,   2036.9,2,   2129.2,2,    -2.01,2, 20100911,      637
