EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19951108,   GNS,   319,  1,      9,2,19951117, 72.0850,   0.1650, 2217,    199.7,   0.3380,  34.8940,2,  34.8990,2,    299.9,2,     6.90,2,    13.25,2,     0.01,2,     0.92,2,    4.405,2,    2.115,2,    0.357,2,    5.572,2,   13.523,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.3300
  58JH19951108,   GNS,   319,  1,      8,2,19951117, 72.0850,   0.1650, 2217,    398.9,  -0.3280,  34.8860,2,  34.8907,2,    301.2,2,     7.30,2,    13.13,2,     0.01,2,     0.91,2,    4.275,2,    2.064,2,    0.353,2,    5.673,2,   12.601,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.3426
  58JH19951108,   GNS,   319,  1,      7,2,19951117, 72.0850,   0.1650, 2217,    601.1,  -0.5370,  34.8910,2,  34.8954,2,    303.0,2,     8.04,2,    13.34,2,     0.01,2,     0.93,2,    3.355,2,    1.575,2,    0.263,2,    4.617,2,   10.054,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5590
  58JH19951108,   GNS,   319,  1,      6,2,19951117, 72.0850,   0.1650, 2217,    799.0,  -0.6810,  34.8930,2,  34.8971,2,    299.5,2,     8.69,2,    13.40,2,     0.01,2,     0.94,2,    2.669,2,    1.229,2,    0.187,2,    3.895,2,    8.207,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7107
  58JH19951108,   GNS,   319,  1,      5,2,19951117, 72.0850,   0.1650, 2217,    999.4,  -0.7260,  34.9020,2,  34.9058,2,    295.5,2,     9.73,2,    13.78,2,     0.01,2,     0.96,2,    1.604,2,    0.771,2,    0.100,2,    2.880,2,    5.006,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7647
  58JH19951108,   GNS,   319,  1,      4,2,19951117, 72.0850,   0.1650, 2217,   1349.2,  -0.8500,  34.9060,2,  34.9094,2,    293.4,2,    10.90,2,    14.07,2,     0.01,2,     0.98,2,    0.890,2,    0.452,2,    0.035,2,    2.154,2,    2.819,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9051
  58JH19951108,   GNS,   319,  1,      3,2,19951117, 72.0850,   0.1650, 2217,   1700.3,  -0.9100,  34.9060,2,  34.9089,2,    294.7,2,    11.38,2,    14.17,2,     0.01,2,     0.99,2,    0.741,2,    0.383,2,    0.021,2,    2.023,2,    2.378,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9839
  58JH19951108,   GNS,   319,  1,      2,2,19951117, 72.0850,   0.1650, 2217,   1999.6,  -0.9250,  34.9060,2,  34.9085,2,    295.5,2,    11.58,2,    14.20,2,     0.01,2,     0.98,2,    0.717,2,    0.373,2,    0.022,2,    2.009,2,    2.283,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0170
  58JH19951108,   GNS,   319,  1,      1,2,19951117, 72.0850,   0.1650, 2217,   2162.2,  -0.9210,  34.9070,2,  34.9093,2,    295.5,2,    11.60,2,    14.18,2,     0.01,2,     0.99,2,    0.721,2,    0.376,2,    0.035,2,    2.024,2,    2.306,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0236
  58JH19951108,   GNS,   320,  1,     12,2,19951117, 71.6670,   1.1860, 2450,     11.2,   4.7930,  35.0490,2,  35.0548,2,    298.1,2,     4.81,2,    10.47,2,     0.04,2,     0.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2133.0,2,   2272.2,3, -999.000,9,-999.0000,9,  -999.00,9,   4.7922
  58JH19951108,   GNS,   320,  1,     11,2,19951117, 71.6670,   1.1860, 2450,     49.9,   4.8070,  35.0500,2,  35.0558,2,    298.6,2,     4.85,2,    10.51,2,     0.04,2,     0.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2155.3,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8032
  58JH19951108,   GNS,   320,  1,     10,2,19951117, 71.6670,   1.1860, 2450,     99.5,   4.7860,  35.0470,2,  35.0527,2,    298.1,2,     4.85,2,    10.43,2,     0.04,2,     0.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2143.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   4.7784
  58JH19951108,   GNS,   320,  1,      9,2,19951117, 71.6670,   1.1860, 2450,    298.4,   3.0370,  34.9600,2,  34.9653,2,    303.4,2,     5.81,2,    12.38,2,     0.01,2,     0.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2155.7,2,   2274.1,3, -999.000,9,-999.0000,9,  -999.00,9,   3.0181
  58JH19951108,   GNS,   320,  1,      8,2,19951117, 71.6670,   1.1860, 2450,    499.4,   1.1780,  34.9110,2,  34.9158,2,    298.6,2,     6.70,2,    13.35,2,     0.01,2,     0.92,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2164.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   1.1531
  58JH19951108,   GNS,   320,  1,      7,2,19951117, 71.6670,   1.1860, 2450,    796.2,  -0.2570,  34.8920,2,  34.8962,2,    300.3,2,     7.87,2,    13.55,2,     0.01,2,     0.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2170.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.2894
  58JH19951108,   GNS,   320,  1,      6,2,19951117, 71.6670,   1.1860, 2450,    999.7,  -0.5240,  34.8980,2,  34.9019,2,    296.0,2,     8.97,2,    13.87,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2156.5,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5643
  58JH19951108,   GNS,   320,  1,      5,2,19951117, 71.6670,   1.1860, 2450,   1350.4,  -0.7170,  34.9050,2,  34.9084,2,    296.4,2,    10.36,2,    14.13,2,     0.01,2,     0.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2151.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7736
  58JH19951108,   GNS,   320,  1,      4,2,19951117, 71.6670,   1.1860, 2450,   1699.9,  -0.8230,  34.9070,2,  34.9099,2,    295.5,2,    11.26,2,    14.25,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2156.5,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8981
  58JH19951108,   GNS,   320,  1,      3,2,19951117, 71.6670,   1.1860, 2450,   1998.8,  -0.8790,  34.9070,2,  34.9095,2,    297.3,2,    11.85,2,    14.38,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2152.8,2,   2284.8,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.9717
  58JH19951108,   GNS,   320,  1,      2,2,19951117, 71.6670,   1.1860, 2450,   2198.9,  -0.8950,  34.9070,2,  34.9093,2,    296.4,2,    12.13,2,    14.38,2,     0.01,2,     1.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2151.3,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0005
  58JH19951108,   GNS,   320,  1,      1,2,19951117, 71.6670,   1.1860, 2450,   2399.8,  -0.8870,  34.9070,2,  34.9090,2,    295.1,2,    12.30,2,    14.52,2,     0.01,2,     1.02,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2154.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0064
  58JH19951108,   GNS,   321,  2,     12,2,19951118, 71.2500,   2.1580, 3055,      8.3,   5.0610,  35.0780,2,  35.0838,2,    296.8,2,     4.79,2,    10.40,2,     0.04,2,     0.72,2,    5.068,2,    2.639,2,    0.473,2,    6.135,2,   12.853,2,   -999.0,9,   -999.0,9,    1.948,2,-999.0000,9,  -999.00,9,   5.0604
  58JH19951108,   GNS,   321,  2,     11,2,19951118, 71.2500,   2.1580, 3055,     29.0,   5.0600,  35.0780,2,  35.0838,2,    296.8,2,     4.83,2,    10.48,2,     0.04,2,     0.72,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.0577
  58JH19951108,   GNS,   321,  2,     10,2,19951118, 71.2500,   2.1580, 3055,     48.8,   4.9840,  35.0750,2,  35.0808,2,    297.7,2,     4.80,2,    10.42,2,     0.04,2,     0.73,2,    5.113,2,    2.650,2,    0.481,2,    6.179,2,   12.937,2,   -999.0,9,   -999.0,9,    1.938,2,   0.0000,2,    -1.71,2,   4.9802
  58JH19951108,   GNS,   321,  2,      9,2,19951118, 71.2500,   2.1580, 3055,     97.6,   4.9160,  35.0710,2,  35.0767,2,    298.1,2,     4.77,2,    10.34,2,     0.04,2,     0.72,2,    5.124,2,    2.651,2,    0.484,2,    6.231,2,   13.049,2,   -999.0,9,   -999.0,9,    1.868,2,   0.0000,2,    -1.77,2,   4.9085
  58JH19951108,   GNS,   321,  2,      8,2,19951118, 71.2500,   2.1580, 3055,    148.0,   4.8560,  35.0660,2,  35.0717,2,    298.1,2,     4.85,2,    10.57,2,     0.05,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8446
  58JH19951108,   GNS,   321,  2,      7,2,19951118, 71.2500,   2.1580, 3055,    199.4,   4.3300,  35.0440,2,  35.0495,2,    295.9,2,     5.66,2,    12.21,2,     0.02,2,     0.84,2,    5.252,2,    2.653,2,    0.472,2,    6.009,2,    14.65,2,   -999.0,9,   -999.0,9,    1.856,2,   0.0000,2,    -1.02,2,   4.3154
  58JH19951108,   GNS,   321,  2,      6,2,19951118, 71.2500,   2.1580, 3055,    248.5,   4.2120,  35.0500,2,  35.0555,0,    297.3,2,     5.62,2,    12.18,2,     0.01,2,     0.84,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1940
  58JH19951108,   GNS,   321,  2,      5,2,19951118, 71.2500,   2.1580, 3055,    299.4,   4.1020,  35.0520,2,  35.0574,2,    297.7,2,     5.61,2,    12.07,2,     0.02,2,     0.84,2,    5.313,2,    2.677,2,    0.464,2,    6.117,2,   15.018,2,   -999.0,9,   -999.0,9,    1.878,2,   0.0000,2,    -1.37,2,   4.0804
  58JH19951108,   GNS,   321,  2,      4,2,19951118, 71.2500,   2.1580, 3055,    398.3,   3.8290,  35.0410,2,  35.0462,2,    299.0,2,     5.70,2,    12.35,2,     0.01,2,     0.85,2,    5.360,2,    2.669,2,    0.475,2,    6.141,2,   15.415,2,   -999.0,9,   -999.0,9,    1.862,2,   0.0000,2,    -0.77,2,   3.8009
  58JH19951108,   GNS,   321,  2,      3,2,19951118, 71.2500,   2.1580, 3055,    498.7,   3.0550,  34.9940,2,  34.9990,2,    300.8,2,     5.96,2,    12.67,2,     0.01,2,     0.87,2,    5.390,2,    2.649,2,    0.482,2,    6.245,2,    16.12,2,   -999.0,9,   -999.0,9,    1.775,2,   0.0000,2,    -0.17,2,   3.0225
  58JH19951108,   GNS,   321,  2,      2,2,19951118, 71.2500,   2.1580, 3055,    598.0,   1.5860,  34.9160,2,  34.9207,2,    299.5,2,     6.57,2,    13.41,2,     0.01,2,     0.93,2,    5.009,2,    2.363,2,    0.412,2,    5.867,2,   15.687,2,   -999.0,9,   -999.0,9,    1.685,2,   0.0000,2,     2.14,2,   1.5536
  58JH19951108,   GNS,   321,  2,      1,2,19951118, 71.2500,   2.1580, 3055,    801.0,   0.0640,  34.8870,2,  34.8912,2,    299.9,2,     7.34,2,    13.55,2,     0.01,2,     0.94,2,    3.755,2,    1.742,2,    0.283,2,    4.819,2,   11.807,2,   -999.0,9,   -999.0,9,    1.553,2,   0.0000,2,     5.54,2,   0.0292
  58JH19951108,   GNS,   321,  1,     12,2,19951118, 71.2500,   2.1580, 3055,    999.6,  -0.4010,  34.8870,2,  34.8909,2,   -999.0,9,     7.36,2,    12.96,3,     0.01,2,     0.91,3,    4.292,2,    2.060,2,    0.354,2,    5.727,2,   12.508,2,   -999.0,9,   -999.0,9,    1.455,2,   0.0000,2,     2.95,2,  -0.4423
  58JH19951108,   GNS,   321,  1,     11,2,19951118, 71.2500,   2.1580, 3055,   1197.7,  -0.5110,  34.9000,2,  34.9036,2,    295.1,2,     9.07,2,    13.90,2,     0.02,2,     0.97,2,    1.846,2,    0.875,2,    0.106,2,    3.188,2,    5.729,2,   -999.0,9,   -999.0,9,    0.986,2,   0.0000,2,     7.28,2,  -0.5616
  58JH19951108,   GNS,   321,  1,     10,2,19951118, 71.2500,   2.1580, 3055,   1398.6,  -0.6440,  34.9040,2,  34.9073,2,    294.2,2,     9.89,2,    14.04,2,     0.01,2,     0.98,2,    1.245,2,    0.602,2,    0.051,2,    2.627,2,    3.868,2,   -999.0,9,   -999.0,9, -999.000,9,   0.0000,2,     6.78,2,  -0.7041
  58JH19951108,   GNS,   321,  1,      9,2,19951118, 71.2500,   2.1580, 3055,   1600.4,  -0.7400,  34.9060,2,  34.9091,2,    294.2,2,    10.58,2,    14.18,2,     0.01,2,     1.00,2,    0.867,2,    0.450,2,    0.023,2,    2.198,2,    2.667,2,   -999.0,9,   -999.0,9,    0.651,2,   0.0000,2,     6.38,2,  -0.8104
  58JH19951108,   GNS,   321,  1,      8,2,19951118, 71.2500,   2.1580, 3055,   1801.0,  -0.8070,  34.9070,2,  34.9098,2,    296.0,2,    11.11,2,    14.32,2,     0.01,2,     1.00,2,    0.686,2,    0.356,2,    0.022,2,    1.985,2,    2.141,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8884
  58JH19951108,   GNS,   321,  1,      7,2,19951118, 71.2500,   2.1580, 3055,   2000.7,  -0.8540,  34.9070,2,  34.9095,2,    297.3,2,    11.56,2,    14.38,2,     0.02,2,     1.01,2,    0.539,2,    0.299,2,    0.018,2,    1.768,2,    1.707,2,   -999.0,9,   -999.0,9,    0.519,2,   0.0000,2,     5.46,2,  -0.9472
  58JH19951108,   GNS,   321,  1,      6,2,19951118, 71.2500,   2.1580, 3055,   2200.0,  -0.8750,  34.9070,2,  34.9093,2,    296.4,2,    11.87,2,    14.37,2,     0.02,2,     1.00,2,    0.492,2,    0.266,2,    0.022,2,    1.694,2,    1.553,2,   -999.0,9,   -999.0,9,    0.455,2,   0.0000,2,     5.52,2,  -0.9809
  58JH19951108,   GNS,   321,  1,      5,2,19951118, 71.2500,   2.1580, 3055,   2396.9,  -0.8830,  34.9070,2,  34.9090,2,    296.8,2,    12.16,2,    14.46,2,     0.02,2,     1.02,2,    0.459,2,    0.254,2,    0.021,2,    1.639,2,    1.455,2,   -999.0,9,   -999.0,9,    0.415,2,   0.0000,2,     5.16,2,  -1.0023
  58JH19951108,   GNS,   321,  1,      4,2,19951118, 71.2500,   2.1580, 3055,   2599.7,  -0.8800,  34.9070,2,  34.9088,2,    296.0,2,    12.41,2,    14.45,2,     0.01,2,     1.01,2,    0.416,2,    0.225,2,    0.020,2,    1.564,2,    1.322,2,   -999.0,9,   -999.0,9,    0.412,2,   0.0000,2,     4.92,2,  -1.0140
  58JH19951108,   GNS,   321,  1,      3,2,19951118, 71.2500,   2.1580, 3055,   2800.2,  -0.8710,  34.9080,2,  34.9085,2,    296.0,2,    12.72,2,    14.49,2,     0.02,2,     1.02,2,    0.357,2,    0.193,2,    0.019,2,    1.459,2,    1.137,2,   -999.0,9,   -999.0,9,    0.358,2,   0.0000,2,     4.90,2,  -1.0202
  58JH19951108,   GNS,   321,  1,      2,2,19951118, 71.2500,   2.1580, 3055,   2899.2,  -0.8650,  34.9080,2,  34.9094,2,    296.4,2,    12.83,2,    14.63,2,     0.02,2,     1.02,2,    0.342,2,    0.194,2,    0.018,2,    1.435,2,    1.085,2,   -999.0,9,   -999.0,9,    0.348,2,-999.0000,9,  -999.00,9,  -1.0221
  58JH19951108,   GNS,   321,  1,      1,2,19951118, 71.2500,   2.1580, 3055,   3049.8,  -0.8550,  34.9080,2,  34.9092,2,    295.5,2,    12.97,2,    14.66,2,     0.02,2,     1.03,2,    0.319,2,    0.179,2,    0.017,2,    1.399,2,    1.008,2,   -999.0,9,   -999.0,9,    0.392,2,   0.0000,2,     4.29,2,  -1.0243
  58JH19951108,   GNS,   322,  1,     12,2,19951118, 70.8340,   3.1310, 3162,     10.3,   5.2690,  35.0860,2,  35.0919,2,    295.5,2,     4.73,2,    10.34,2,     0.04,2,     0.72,2,    5.033,2,    2.592,2,    0.459,2,    6.065,2,   12.701,2,   2136.4,2,   2305.3,3, -999.000,9,-999.0000,9,  -999.00,9,   5.2682
  58JH19951108,   GNS,   322,  1,     11,2,19951118, 70.8340,   3.1310, 3162,     50.6,   5.2200,  35.0870,2,  35.0928,2,    295.9,2,     4.85,2,    10.55,2,     0.04,2,     0.73,2,    5.030,2,    2.601,2,    0.467,2,    6.024,2,   12.858,2,   2139.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.2160
  58JH19951108,   GNS,   322,  1,     10,2,19951118, 70.8340,   3.1310, 3162,    100.4,   5.1830,  35.0880,2,  35.0938,2,    295.5,2,     4.93,2,    10.70,2,     0.04,2,     0.75,2,    5.043,2,    2.615,2,    0.468,2,    5.992,2,   12.968,2,   2137.4,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.1751
  58JH19951108,   GNS,   322,  1,      9,2,19951118, 70.8340,   3.1310, 3162,    173.7,   5.1890,  35.0880,2,  35.0937,2,    295.5,2,     4.92,2,    10.71,2,     0.04,2,     0.74,2,    5.040,2,    2.621,2,    0.465,2,    5.982,2,   12.924,2,   2134.8,2,   2229.0,3, -999.000,9,-999.0000,9,  -999.00,9,   5.1752
  58JH19951108,   GNS,   322,  1,      8,2,19951118, 70.8340,   3.1310, 3162,    398.8,   4.1590,  35.0540,2,  35.0593,2,    298.6,2,     5.60,2,    12.16,2,     0.01,2,     0.84,2,    5.309,2,    2.690,2,    0.462,2,    6.105,2,   15.148,2,   2154.2,2,   2231.7,3, -999.000,9,-999.0000,9,  -999.00,9,   4.1298
  58JH19951108,   GNS,   322,  1,      7,2,19951118, 70.8340,   3.1310, 3162,    696.8,   1.2550,  34.9080,2,  34.9125,2,    299.9,2,     6.68,2,    13.46,2,     0.01,2,     0.93,2,    4.860,2,    2.334,2,    0.408,2,    5.816,2,   15.818,2,   2162.2,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   1.2186
  58JH19951108,   GNS,   322,  1,      6,2,19951118, 70.8340,   3.1310, 3162,   1001.9,  -0.2580,  34.8940,2,  34.8979,2,    297.3,2,     8.11,2,    13.80,2,     0.01,2,     0.96,2,    2.750,2,    1.266,2,    0.174,2,    3.959,2,    8.779,2,   2161.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.3006
  58JH19951108,   GNS,   322,  1,      5,2,19951118, 70.8340,   3.1310, 3162,   1498.3,  -0.6940,  34.9050,2,  34.9082,2,    296.0,2,    10.26,2,    14.09,2,     0.02,2,     0.99,2,    1.016,2,    0.491,2,    0.031,2,    2.396,2,    3.242,2,   2161.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7591
  58JH19951108,   GNS,   322,  1,      4,2,19951118, 70.8340,   3.1310, 3162,   1999.7,  -0.8450,  34.9070,2,  34.9095,2,    297.3,2,    11.50,2,    14.31,2,     0.01,2,     1.00,2,    0.555,2,    0.293,2, -999.000,9,    1.824,2,    1.796,2,   2158.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9383
  58JH19951108,   GNS,   322,  1,      3,2,19951118, 70.8340,   3.1310, 3162,   2501.5,  -0.8810,  34.9070,2,  34.9089,2,    297.7,2,    12.22,2,    14.48,2,     0.01,2,     1.02,2,    0.432,2,    0.233,2, -999.000,9,    1.609,2,    1.378,2,   2159.3,2,   2270.3,3, -999.000,9,-999.0000,9,  -999.00,9,  -1.0078
  58JH19951108,   GNS,   322,  1,      2,2,19951118, 70.8340,   3.1310, 3162,   2998.3,  -0.8600,  34.9080,2,  34.9093,2,    297.3,2,    12.94,2,    14.61,2,     0.01,2,     1.02,2,    0.311,2,    0.164,2, -999.000,9,    1.385,2,     0.99,2,   2159.0,2,   2274.4,3, -999.000,9,-999.0000,9,  -999.00,9,  -1.0250
  58JH19951108,   GNS,   322,  1,      1,2,19951118, 70.8340,   3.1310, 3162,   3101.9,  -0.8520,  34.9080,2,  34.9091,2,    297.7,2,    13.04,2,    14.68,2,     0.01,2,     1.04,2,    0.304,2,    0.172,2, -999.000,9,    1.372,2,    0.964,2,   2185.3,2,   2286.9,3, -999.000,9,-999.0000,9,  -999.00,9,  -1.0256
  58JH19951108,   GNS,   323,  1,     12,2,19951118, 70.4170,   4.0660, 3210,     11.1,   5.8540,  35.1060,2,  35.1119,2,    292.0,2,     4.60,2,    10.08,2,     0.03,2,     0.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2146.8,2,   2246.3,3, -999.000,9,-999.0000,9,  -999.00,9,   5.8531
  58JH19951108,   GNS,   323,  1,     11,2,19951118, 70.4170,   4.0660, 3210,     49.1,   5.7910,  35.1030,2,  35.1089,2,    291.6,2,     4.67,2,    10.18,2,     0.03,2,     0.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2148.1,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.7869
  58JH19951108,   GNS,   323,  1,     10,2,19951118, 70.4170,   4.0660, 3210,     98.7,   5.6060,  35.1010,2,  35.1068,2,    292.9,2,     4.76,2,    10.31,2,     0.03,2,     0.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2131.5,2,   2256.9,3, -999.000,9,-999.0000,9,  -999.00,9,   5.5979
  58JH19951108,   GNS,   323,  1,      9,2,19951118, 70.4170,   4.0660, 3210,    199.4,   5.3220,  35.0850,2,  35.0907,2,    294.6,2,     4.87,2,    10.50,2,     0.03,2,     0.71,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2132.6,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   5.3059
  58JH19951108,   GNS,   323,  1,      8,2,19951118, 70.4170,   4.0660, 3210,    399.1,   4.1860,  35.0580,2,  35.0633,2,    299.0,2,     5.56,2,    12.12,2,     0.01,2,     0.81,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2139.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1567
  58JH19951108,   GNS,   323,  1,      7,2,19951118, 70.4170,   4.0660, 3210,    598.4,   3.4070,  35.0130,2,  35.0180,2,    299.4,2,     5.89,2,    12.51,2,     0.01,2,     0.84,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2142.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   3.3658
  58JH19951108,   GNS,   323,  1,      6,2,19951118, 70.4170,   4.0660, 3210,    798.7,   0.6170,  34.8920,2,  34.8963,2,    299.5,2,     6.90,2,    13.48,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2152.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.5787
  58JH19951108,   GNS,   323,  1,      5,2,19951118, 70.4170,   4.0660, 3210,   1001.2,  -0.1630,  34.8920,2,  34.8959,2,    299.0,2,     7.79,2,    13.64,2,     0.01,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2157.5,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.2064
  58JH19951108,   GNS,   323,  1,      4,2,19951118, 70.4170,   4.0660, 3210,   1498.9,  -0.6660,  34.9050,2,  34.9082,2,    295.5,2,    10.06,2,    14.17,2,     0.01,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2158.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.7314
  58JH19951108,   GNS,   323,  1,      3,2,19951118, 70.4170,   4.0660, 3210,   2000.4,  -0.8380,  34.9070,2,  34.9095,2,    297.3,2,    11.40,2,    14.31,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2158.5,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9314
  58JH19951108,   GNS,   323,  1,      2,2,19951118, 70.4170,   4.0660, 3210,   2598.4,  -0.8780,  34.9070,2,  34.9088,2,    297.7,2,    12.30,2,    14.49,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2161.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0119
  58JH19951108,   GNS,   323,  1,      1,2,19951118, 70.4170,   4.0660, 3210,   3150.2,  -0.8480,  34.9080,2,  34.9091,2,    296.8,2,    13.04,2,    14.75,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2157.2,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0257
  58JH19951108,   GNS,   324,  2,     12,2,19951118, 69.9970,   4.9990, 3214,     10.8,   6.4100,  35.1190,2,  35.1250,2,    285.5,2,     4.52,2,    10.06,2,     0.04,2,     0.67,2,    4.710,2,    2.476,2,    0.436,2,    5.348,2,   11.409,2,   2135.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4090
  58JH19951108,   GNS,   324,  2,     11,2,19951118, 69.9970,   4.9990, 3214,     30.4,   6.4240,  35.1190,2,  35.1250,2,    286.8,2,     4.54,2,    10.15,2,     0.04,2,     0.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2144.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4213
