BOTTLE,20060718WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20060718
#original HYD file: anas5hy.txt   Tue Jul 18 10:38:19 2006
#original SUM file: anas5su.txt   Tue Jul 18 08:58:56 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITER
,,,,,,,,,,,,DBAR,ITS-68,PSS-78,,DEC C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,UMOL/KG,,UATM,,UMOL/KG,,TU
    316N198107, ANAS5,   149,  2,    231,     31,2,19810731,0701, 76.8550,   1.0350, 3206,   2826.0,  -1.0490,  34.9010,2, -1.1960,    316.0,2,    10.50,2,    14.20,2,     0.98,2,    0.900,6,   1.9100,2,     4.04,2,   2156.2,2,    766.0,2,   2298.4,2,   0.050
    316N198107, ANAS5,   149,  2,    230,     30,2,19810731,0701, 76.8550,   1.0350, 3206,   3131.0,  -1.0660,  34.8990,2, -1.2370,    318.0,2,    10.50,2,    14.20,2,     0.98,2,    0.900,2,-999.0000,9,  -999.00,9,   2159.4,2,    764.3,2,   2302.4,2,   0.050
    316N198107, ANAS5,   149,  2,    229,     29,2,19810731,0701, 76.8550,   1.0350, 3206,   3171.0,  -1.0660,  34.8970,2, -1.2400,    320.0,2,    10.60,2,    14.20,2,     0.98,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    228,     28,2,19810731,0701, 76.8550,   1.0350, 3206,   3190.0,  -1.0650,  34.8970,2, -1.2410,    320.0,2,    10.50,2,    14.20,2,     0.97,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    227,     27,2,19810731,0701, 76.8550,   1.0350, 3206,   3210.0,  -1.0640,  34.8970,2, -1.2410,    318.0,2,    10.50,2,    14.20,2,     0.97,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    226,     26,2,19810731,0701, 76.8550,   1.0350, 3206,   3229.0,  -1.0630,  34.8990,2, -1.2420,    319.0,2,    10.60,2,    14.20,2,     0.97,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    225,     25,2,19810731,0701, 76.8550,   1.0350, 3206,   3239.0,  -1.0630,  34.8970,2, -1.2430,    317.0,2,    10.50,2,    14.20,2,     0.98,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    223,     23,2,19810731,0701, 76.8550,   1.0350, 3206,   3248.0,  -1.0610,  34.8980,2, -1.2420,    318.0,2,    10.60,2,    14.20,2,     0.99,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    224,     24,2,19810731,0701, 76.8550,   1.0350, 3206,   3248.0,  -1.0610,  34.8800,2, -1.2410,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    222,     22,2,19810731,0701, 76.8550,   1.0350, 3206,   3260.0,  -1.0600,  34.8810,2, -1.2410,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   149,  2,    220,     20,2,19810731,0701, 76.8550,   1.0350, 3206,   3260.0,  -1.0600,  34.8960,2, -1.2420,    319.0,2,    10.60,2,    14.20,2,     0.98,2,    0.910,6,   1.8100,2,     3.40,2,   2155.8,2,    768.1,2,   2297.4,2,   0.050
    316N198107, ANAS5,   149,  2,    221,     21,2,19810731,0701, 76.8550,   1.0350, 3206,   3260.0,  -1.0600,  34.8810,2, -1.2410,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    204,      4,2,19810731,1855, 76.5933,   1.1983, 3201,      5.0,   0.7470,  32.5110,2,  0.7470,    359.0,2,     0.60,2,     0.30,2,     0.14,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,2,   -999.0,2,   -999.0,2,-999.000
    316N198107, ANAS5,   150,  2,    205,      5,2,19810731,1855, 76.5933,   1.1983, 3201,      5.0,   0.7410,  32.5110,2,  0.7410,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    206,      6,2,19810731,1855, 76.5933,   1.1983, 3201,      5.0,   0.7430,  32.5160,2,  0.7430,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    207,      7,2,19810731,1855, 76.5933,   1.1983, 3201,      7.0,   0.7860,  32.5440,2,  0.7860,    363.0,2,     0.60,2,     0.40,2,     0.14,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,2,   -999.0,2,   -999.0,2,-999.000
    316N198107, ANAS5,   150,  2,    208,      8,2,19810731,1855, 76.5933,   1.1983, 3201,      7.0,   0.7710,  32.5450,2,  0.7710,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    209,      9,2,19810731,1855, 76.5933,   1.1983, 3201,      7.0,   0.7620,  32.5420,2,  0.7620,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    210,     10,2,19810731,1855, 76.5933,   1.1983, 3201,      9.0,   0.9010,  32.6100,2,  0.9010,    363.0,2,     0.60,2,     0.40,2,     0.14,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    211,     11,2,19810731,1855, 76.5933,   1.1983, 3201,      9.0,   0.8690,  32.6210,2,  0.8690,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    212,     12,2,19810731,1855, 76.5933,   1.1983, 3201,      9.0,   0.8530,  32.6000,2,  0.8530,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    213,     13,2,19810731,1855, 76.5933,   1.1983, 3201,     11.0,   1.0390,  32.7620,2,  1.0390,    361.0,2,     0.70,2,     0.40,2,     0.15,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    214,     14,2,19810731,1855, 76.5933,   1.1983, 3201,     11.0,   1.0420,  32.7800,2,  1.0420,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    215,     15,2,19810731,1855, 76.5933,   1.1983, 3201,     11.0,   0.9880,  32.7270,2,  0.9880,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    218,     18,2,19810731,1855, 76.5933,   1.1983, 3201,     15.0,   0.3680,  33.3510,2,  0.3670,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    216,     16,2,19810731,1855, 76.5933,   1.1983, 3201,     16.0,   0.4870,  33.3190,2,  0.4860,    364.0,2,     1.00,2,     1.10,2,     0.22,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    217,     17,2,19810731,1855, 76.5933,   1.1983, 3201,     16.0,   0.3870,  33.3210,2,  0.3860,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    219,     19,2,19810731,1855, 76.5933,   1.1983, 3201,     22.0,   0.3590,  34.4420,2,  0.3580,    343.0,2,     3.00,2,     4.80,2,     0.51,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    220,     20,2,19810731,1855, 76.5933,   1.1983, 3201,     22.0,   0.3160,  34.4450,2,  0.3150,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    221,     21,2,19810731,1855, 76.5933,   1.1983, 3201,     22.0,   0.3490,  34.4290,2,  0.3480,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    222,     22,2,19810731,1855, 76.5933,   1.1983, 3201,     31.0,   0.3920,  34.5560,2,  0.3910,    332.0,2,     3.40,2,     6.20,2,     0.62,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    224,     24,2,19810731,1855, 76.5933,   1.1983, 3201,     31.0,   0.3430,  34.5620,2,  0.3420,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   150,  2,    223,     23,2,19810731,1855, 76.5933,   1.1983, 3201,     31.0,   0.3570,  34.5570,2,  0.3560,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    101,      1,2,19810801,1418, 78.1067,   2.7700, 2989,      4.0,   3.1120,  33.1700,2,  3.1120,    338.0,2,     0.70,2,     0.00,2,     0.06,2,    6.890,2,   1.8800,2,    -1.45,2,   1963.0,2,    388.6,2,   2198.4,2,   0.110
    316N198107, ANAS5,   151,  1,    102,      2,2,19810801,1418, 78.1067,   2.7700, 2989,      7.0,   3.2830,  33.2820,2,  3.2830,    336.0,2,     0.70,2,     0.00,2,     0.06,2, -999.000,9,-999.0000,9,  -999.00,9,   1976.5,2,    400.7,2,   2208.4,2,-999.000
    316N198107, ANAS5,   151,  1,    103,      3,2,19810801,1418, 78.1067,   2.7700, 2989,     11.0,   3.5700,  33.4750,2,  3.5690,    335.0,2,     0.70,2,     0.00,2,     0.05,2,    6.690,2,   1.8100,2,    -1.63,2,   1981.1,2,    389.2,2,   2221.4,2,   0.120
    316N198107, ANAS5,   151,  1,    104,      4,2,19810801,1418, 78.1067,   2.7700, 2989,     19.0,   4.5700,  34.7780,2,  4.5690,    353.0,2,     1.00,2,     0.00,2,     0.07,2, -999.000,9,-999.0000,9,  -999.00,9,   2038.0,2,    379.5,2,   2303.4,2,-999.000
    316N198107, ANAS5,   151,  1,    105,      5,2,19810801,1418, 78.1067,   2.7700, 2989,     27.0,   3.5250,  34.9230,2,  3.5230,    370.0,2,     0.40,2,     1.00,2,     0.23,2,    5.130,2,   1.7900,2,    -1.70,2,   2060.4,2,    415.0,2,   2310.4,2,   0.100
    316N198107, ANAS5,   151,  1,    106,      6,2,19810801,1418, 78.1067,   2.7700, 2989,     35.0,   2.5920,  34.9050,2,  2.5900,    334.0,2,     1.40,2,     4.60,2,     0.56,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,    530.5,2,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    107,      7,2,19810801,1418, 78.1067,   2.7700, 2989,     60.0,   2.2990,  34.9750,2,  2.2960,    314.0,2,     4.40,2,     8.90,2,     0.79,2,    4.900,2,   1.8000,2,    -1.50,2,   2134.6,2,    634.7,2,   2308.4,2,   0.100
    316N198107, ANAS5,   151,  1,    108,      8,2,19810801,1418, 78.1067,   2.7700, 2989,    108.0,   1.9020,  34.9690,2,  1.8960,    323.0,2,     4.90,2,    11.70,2,     0.82,2, -999.000,9,-999.0000,9,  -999.00,9,   2135.1,2,    657.3,2,   2302.4,2,-999.000
    316N198107, ANAS5,   151,  1,    109,      9,2,19810801,1418, 78.1067,   2.7700, 2989,    186.0,   1.4650,  34.9580,2,  1.4560,    325.0,2,     5.20,2,    12.10,2,     0.84,2,    4.840,2,   1.8400,2,    -0.66,2,   2141.7,2,    673.1,2,   2305.4,2,   0.100
    316N198107, ANAS5,   151,  1,    110,     10,2,19810801,1418, 78.1067,   2.7700, 2989,    253.0,   0.9430,  34.9250,2,  0.9310,    328.0,2,     5.40,2,    12.30,2,     0.85,2, -999.000,9,-999.0000,9,  -999.00,9,   2136.5,2,    684.0,2,   2296.4,2,-999.000
    316N198107, ANAS5,   151,  1,    111,     11,2,19810801,1418, 78.1067,   2.7700, 2989,    323.0,  -0.0490,  34.8730,2, -0.0610,    333.0,2,     5.50,2,    12.30,2,     0.86,2,    4.130,2,   1.8300,2,     1.50,2,   2145.4,2,    722.1,2,   2296.4,2,   0.100
    316N198107, ANAS5,   151,  1,    112,     12,2,19810801,1418, 78.1067,   2.7700, 2989,    471.0,  -0.3960,  34.8840,2, -0.4130,    319.0,2,     6.70,2,    13.20,2,     0.92,2, -999.000,9,-999.0000,9,  -999.00,9,   2149.8,2,    742.9,2,   2296.4,2,-999.000
    316N198107, ANAS5,   151,  1,    113,     13,2,19810801,1418, 78.1067,   2.7700, 2989,    622.0,  -0.7040,  34.8840,2, -0.7260,    320.0,2,     7.30,2,    13.40,2,     0.94,2,    2.730,2,   1.8300,2,     3.80,2,   2154.6,2,    757.5,2,   2298.4,2,   0.080
    316N198107, ANAS5,   151,  1,    114,     14,2,19810801,1418, 78.1067,   2.7700, 2989,    772.0,  -0.7010,  34.9060,2, -0.7290,    312.0,2,     8.30,2,    13.90,2,     0.98,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    115,     15,2,19810801,1418, 78.1067,   2.7700, 2989,    923.0,  -0.8290,  34.8990,2, -0.8630,    311.0,2,     8.80,2,    14.00,2,     0.99,2,    1.740,2,   1.8200,2,     3.84,2,   2157.2,2,    766.1,2,   2299.4,2,   0.070
    316N198107, ANAS5,   151,  1,    116,     16,2,19810801,1418, 78.1067,   2.7700, 2989,   1074.0,  -0.9350,  34.9000,2, -0.9750,    313.0,2,     8.80,2,    13.80,2,     0.98,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    117,     17,2,19810801,1418, 78.1067,   2.7700, 2989,   1223.0,  -0.9170,  34.8990,2, -0.9650,    313.0,2,     9.50,2,    14.00,2,     1.00,2,    1.410,2,   1.8700,2,     3.72,2,   2160.6,2,    770.2,2,   2302.4,2,   0.070
    316N198107, ANAS5,   151,  1,    121,     21,2,19810801,1418, 78.1067,   2.7700, 2989,   1466.0,  -0.9550,  34.9020,2, -1.0150,    311.0,2,    10.10,2,    14.40,2,     1.01,2,    1.170,2,   1.8500,2,     3.62,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   151,  1,    136,     36,2,19810801,1418, 78.1067,   2.7700, 2989,   1618.0,  -0.9700,  34.9070,2, -1.0380,    311.0,2,    10.50,2,    14.50,2,     1.02,2,    0.660,2,   1.8300,2,     3.30,2,   2161.3,2,    764.9,2,   2304.4,2,   0.060
    316N198107, ANAS5,   151,  1,    135,     35,2,19810801,1418, 78.1067,   2.7700, 2989,   1821.0,  -0.9970,  34.9060,2, -1.0770,    311.0,2,    10.70,2,    14.30,2,     1.02,2,    0.890,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.060
    316N198107, ANAS5,   151,  1,    134,     34,2,19810801,1418, 78.1067,   2.7700, 2989,   2075.0,  -1.0270,  34.9070,2, -1.1220,    315.0,2,    10.40,2,    14.30,2,     1.02,2,    0.880,2,   1.8600,2,     3.21,2,   2154.5,2,    741.2,2,   2302.4,2,   0.060
    316N198107, ANAS5,   151,  1,    118,     18,2,19810801,1418, 78.1067,   2.7700, 2989,   2189.0,  -1.0070,  34.9030,2, -1.1100,    314.0,2,    10.90,2,    14.30,2,     1.01,2,    0.650,2,   1.8600,2,     3.51,2,   -999.0,9,    755.5,2,   -999.0,9,   0.060
    316N198107, ANAS5,   151,  1,    119,     19,2,19810801,1418, 78.1067,   2.7700, 2989,   2189.0,  -1.0070,  34.9050,2, -1.1100,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    120,     20,2,19810801,1418, 78.1067,   2.7700, 2989,   2189.0,  -1.0070,  34.9050,2, -1.1100,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    133,     33,2,19810801,1418, 78.1067,   2.7700, 2989,   2328.0,  -1.0470,  34.9030,2, -1.1580,    315.0,2,    10.50,2,    14.30,2,     1.02,2,    0.830,2,   1.8700,2,     3.67,2,   2153.8,2,    758.6,2,   2297.4,2,   0.060
    316N198107, ANAS5,   151,  1,    132,     32,2,19810801,1418, 78.1067,   2.7700, 2989,   2634.0,  -1.0650,  34.9000,2, -1.1980,    317.0,2,    10.50,2,    14.30,2,     1.01,2,    0.700,2,   1.8400,2,     3.87,2,   2154.9,2,    746.9,2,   2301.4,2,   0.060
    316N198107, ANAS5,   151,  1,    131,     31,2,19810801,1418, 78.1067,   2.7700, 2989,   2871.0,  -1.0730,  34.8950,2, -1.2230,    319.0,2,    10.50,2,    14.30,2,     1.01,2,    0.920,2,   1.8400,2,     3.10,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.060
    316N198107, ANAS5,   151,  1,    130,     30,2,19810801,1418, 78.1067,   2.7700, 2989,   2921.0,  -1.0720,  34.9010,2, -1.2260,    319.0,2,    10.50,2,    14.30,2,     1.01,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    129,     29,2,19810801,1418, 78.1067,   2.7700, 2989,   2946.0,  -1.0730,  34.8940,2, -1.2290,    318.0,2,    10.60,2,    14.30,2,     1.01,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    128,     28,2,19810801,1418, 78.1067,   2.7700, 2989,   2971.0,  -1.0730,  34.8940,2, -1.2310,    318.0,2,    10.60,2,    14.30,2,     1.01,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    127,     27,2,19810801,1418, 78.1067,   2.7700, 2989,   2993.0,  -1.0760,  34.8980,2, -1.2360,    319.0,2,    10.60,2,    14.10,2,     1.00,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    126,     26,2,19810801,1418, 78.1067,   2.7700, 2989,   3008.0,  -1.0760,  34.8960,2, -1.2370,    317.0,2,    10.60,2,    14.10,2,     1.00,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    125,     25,2,19810801,1418, 78.1067,   2.7700, 2989,   3026.0,  -1.0760,  34.9000,2, -1.2380,    318.0,2,    10.60,2,    14.30,2,     1.00,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    122,     22,2,19810801,1418, 78.1067,   2.7700, 2989,   3035.0,  -1.0750,  34.8930,2, -1.2380,    318.0,2,    10.70,2,    14.30,2,     1.00,2,    0.930,2,   1.8800,2,     4.04,2,   -999.0,9,    758.8,2,   -999.0,9,   0.060
    316N198107, ANAS5,   151,  1,    123,     23,2,19810801,1418, 78.1067,   2.7700, 2989,   3035.0,  -1.0750,  34.8940,2, -1.2380,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   151,  1,    124,     24,2,19810801,1418, 78.1067,   2.7700, 2989,   3036.0,  -1.0750,  34.8940,2, -1.2380,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   152,  1,    101,      1,2,19810802,0140, 78.6983,   5.6950, 2453,      4.0,   3.8550,  33.5230,2,  3.8550,    331.0,2,     0.70,2,     0.00,2,     0.06,2,    6.420,6,   1.7900,2,    -2.05,2,   1986.1,2,    396.8,2,   2223.4,2,   0.110
    316N198107, ANAS5,   152,  1,    102,      2,2,19810802,0140, 78.6983,   5.6950, 2453,     22.0,   4.2430,  34.7470,2,  4.2410,    355.0,2,     0.70,2,     0.10,2,     0.09,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   152,  1,    103,      3,2,19810802,0140, 78.6983,   5.6950, 2453,     39.0,   3.5600,  34.9340,2,  3.5570,    350.0,2,     0.90,2,     1.80,2,     0.32,2, -999.000,9,   1.7800,2,    -1.85,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   152,  1,    104,      4,2,19810802,0140, 78.6983,   5.6950, 2453,     58.0,   2.6900,  34.9600,2,  2.6870,    325.0,2,     2.70,2,     5.00,2,     0.66,2,    4.430,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.110
    316N198107, ANAS5,   152,  1,    105,      5,2,19810802,0140, 78.6983,   5.6950, 2453,     83.0,   2.2790,  34.9700,2,  2.2740,    320.0,2,     4.00,2,     8.10,2,     0.76,2,    4.930,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   152,  1,    106,      6,2,19810802,0140, 78.6983,   5.6950, 2453,    134.0,   1.5740,  34.9520,2,  1.5670,    325.0,2,     4.80,2,    11.30,2,     0.82,2,    3.970,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.120
    316N198107, ANAS5,   152,  1,    107,      7,2,19810802,0140, 78.6983,   5.6950, 2453,    175.0,   1.2800,  34.9340,2,  1.2720,    328.0,2,     4.60,2,    11.00,2,     0.81,2,    4.720,2,   1.7900,2,    -0.81,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   152,  1,    108,      8,2,19810802,0140, 78.6983,   5.6950, 2453,    226.0,   1.1550,  34.9330,2,  1.1440,    326.0,2,     5.30,2,    11.90,2,     0.85,2,    4.330,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.110
    316N198107, ANAS5,   152,  1,    109,      9,2,19810802,0140, 78.6983,   5.6950, 2453,    276.0,   0.9010,  34.9180,2,  0.8880,    327.0,2,     5.30,2,    12.00,2,     0.85,2,    4.510,2,   1.8400,2,     0.48,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   152,  1,    110,     10,2,19810802,0140, 78.6983,   5.6950, 2453,    327.0,   0.4230,  34.8920,2,  0.4090,    329.0,2,     5.40,2,    12.10,2,     0.86,2,    3.850,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   152,  1,    111,     11,2,19810802,0140, 78.6983,   5.6950, 2453,    383.0,   0.3330,  34.9070,2,  0.3170,    321.0,2,     6.10,2,    12.40,2,     0.89,2,    3.930,2,   1.8500,2,     2.29,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   152,  1,    112,     12,2,19810802,0140, 78.6983,   5.6950, 2453,    480.0,  -0.0570,  34.9000,2, -0.0760,    316.0,2,     6.70,2,    13.10,2,     0.91,2,    2.960,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   152,  1,    113,     13,2,19810802,0140, 78.6983,   5.6950, 2453,    561.0,  -0.3690,  34.8910,2, -0.3900,    316.0,2,     7.00,2,    13.10,2,     0.93,2,    2.900,2,   1.8300,2,     4.48,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   152,  1,    114,     14,2,19810802,0140, 78.6983,   5.6950, 2453,    662.0,  -0.5290,  34.8910,2, -0.5540,    313.0,2,     7.50,2,    13.40,2,     0.95,2,    2.320,2,-999.0000,9,  -999.00,9,   2152.9,2,    758.0,2,   2296.4,2,   0.080
    316N198107, ANAS5,   152,  1,    115,     15,2,19810802,0140, 78.6983,   5.6950, 2453,    813.0,  -0.7870,  34.8990,2, -0.8170,    313.0,2,     8.10,2,    13.50,2,     0.96,2,    2.070,2,   1.8300,2,     4.40,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   152,  1,    116,     16,2,19810802,0140, 78.6983,   5.6950, 2453,    962.0,  -0.7150,  34.9060,2, -0.7520,    307.0,2,     9.00,2,    13.80,2,     0.98,2,    1.500,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   152,  1,    117,     17,2,19810802,0140, 78.6983,   5.6950, 2453,   1109.0,  -0.8300,  34.9060,2, -0.8730,    308.0,2,     9.40,2,    13.90,2,     0.99,2,    1.410,2,   1.8300,2,     4.33,2,   2156.1,2,    752.8,2,   2301.4,2,   0.030
