EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,TU,,O/OO,,DEGC
  77YM19800811,Arctic,   109,  2,     97,19800819, 81.0000,  14.9500, 2210,   1837.5,  -0.8793,  34.9360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.170,    0.080,2,     0.21,2,  -0.9620
  77YM19800811,Arctic,   110,  1,     11,19800819, 80.8750,  14.5800, 2210,     50.0,   0.5380,  34.5140,2,    362.8,2,     0.50,2,     1.11,2,     0.22,2, -999.000, -999.000,9,  -999.00,9,   0.5360
  77YM19800811,Arctic,   110,  1,     10,19800819, 80.8750,  14.5800, 2210,     75.0,   1.9690,  34.7860,2,    331.3,2,     2.70,2,     6.84,2,     0.59,2, -999.000, -999.000,9,  -999.00,9,   1.9651
  77YM19800811,Arctic,   110,  1,      9,19800819, 80.8750,  14.5800, 2210,    100.0,   2.7200,  34.8960,2,    313.9,2,     3.32,2,     7.81,2,     0.68,2, -999.000, -999.000,9,  -999.00,9,   2.7141
  77YM19800811,Arctic,   110,  1,      8,19800819, 80.8750,  14.5800, 2210,    125.0,   1.9960,  34.8070,2,    306.0,2,     3.93,2,     8.98,2,     0.74,2, -999.000, -999.000,9,  -999.00,9,   1.9893
  77YM19800811,Arctic,   110,  1,      7,19800819, 80.8750,  14.5800, 2210,    150.0,   2.1070,  34.8860,2,    306.9,2,     4.52,2,    10.15,2,     0.80,2, -999.000, -999.000,9,  -999.00,9,   2.0988
  77YM19800811,Arctic,   110,  1,      6,19800819, 80.8750,  14.5800, 2210,    175.0,   2.1130,  34.8970,2,    310.8,2,     4.69,2,    10.06,2,     0.78,2, -999.000, -999.000,9,  -999.00,9,   2.1034
  77YM19800811,Arctic,   110,  1,      5,19800819, 80.8750,  14.5800, 2210,    200.0,   2.2660,  34.9300,2,    309.9,2,     4.75,2,    10.06,2,     0.78,2, -999.000, -999.000,9,  -999.00,9,   2.2547
  77YM19800811,Arctic,   110,  1,      4,19800819, 80.8750,  14.5800, 2210,    300.0,   1.8560,  34.9250,2,    314.7,2,     5.09,2,    10.45,2,     0.88,2, -999.000, -999.000,9,  -999.00,9,   1.8399
  77YM19800811,Arctic,   110,  1,      3,19800819, 80.8750,  14.5800, 2210,    400.0,   1.4880,  34.9350,2,    313.8,2,     5.87,2,    10.55,2,     0.84,2, -999.000, -999.000,9,  -999.00,9,   1.4673
  77YM19800811,Arctic,   110,  1,      2,19800819, 80.8750,  14.5800, 2210,   1000.0,  -0.6500,  34.9100,2,    302.1,2,     9.61,2,    12.21,2,     0.96,2, -999.000, -999.000,9,  -999.00,9,  -0.6893
  77YM19800811,Arctic,   110,  1,      1,19800819, 80.8750,  14.5800, 2210,   1237.0,  -0.7630,  34.9090,2,    299.0,2,    10.33,2,    12.30,2,     0.97,2, -999.000, -999.000,9,  -999.00,9,  -0.8131
  77YM19800811,Arctic,   110,  2,    124,19800819, 80.8750,  14.5800, 2210,     52.4,   0.5401,  34.5270,2,    359.8,0,     0.71,0,     1.66,0,     0.26,0,    5.900,    0.170,2,  -999.00,2,   0.5380
  77YM19800811,Arctic,   110,  2,    123,19800819, 80.8750,  14.5800, 2210,     78.6,   1.9701,  34.7990,2,    328.8,0,     2.79,0,     6.98,0,     0.60,0,    5.840,    0.150,2,  -999.00,2,   1.9660
  77YM19800811,Arctic,   110,  2,    122,19800819, 80.8750,  14.5800, 2210,    104.8,   2.7202,  34.9090,2,    312.3,0,     3.44,0,     8.04,0,     0.69,0,    5.780,    0.180,2,  -999.00,2,   2.7140
  77YM19800811,Arctic,   110,  2,    121,19800819, 80.8750,  14.5800, 2210,    131.0,   2.0000,  34.8200,2,    306.2,0,     4.07,0,     9.27,0,     0.76,0,    4.780,    0.130,2,  -999.00,2,   1.9930
  77YM19800811,Arctic,   110,  2,    120,19800819, 80.8750,  14.5800, 2210,    156.2,   2.1095,  34.8930,2,    307.9,0,     4.56,0,    10.13,0,     0.80,0,    5.300,    0.160,2,  -999.00,2,   2.1010
  77YM19800811,Arctic,   110,  2,    119,19800819, 80.8750,  14.5800, 2210,    182.5,   2.1100,  34.9100,2,    310.5,0,     4.70,0,    10.06,0,     0.78,0,    5.310,    0.160,2,  -999.00,2,   2.1000
  77YM19800811,Arctic,   110,  2,    118,19800819, 80.8750,  14.5800, 2210,    208.7,   2.2698,  34.9430,2,    310.3,0,     4.77,0,    10.09,0,     0.79,0,    4.930,    0.170,2,  -999.00,2,   2.2580
  77YM19800811,Arctic,   110,  2,    117,19800819, 80.8750,  14.5800, 2210,    312.6,   1.8599,  34.9380,2,    314.6,0,     5.19,0,    10.46,0,     0.87,0,    5.090,    0.170,2,  -999.00,2,   1.8430
  77YM19800811,Arctic,   110,  2,    116,19800819, 80.8750,  14.5800, 2210,    414.5,   1.4905,  34.9480,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.430,    0.160,2,  -999.00,2,   1.4690
  77YM19800811,Arctic,   110,  2,    115,19800819, 80.8750,  14.5800, 2210,   1038.3,  -0.6498,  34.9230,2,    301.6,0,     9.72,0,    12.22,0,     0.96,0,    1.460,    0.090,2,  -999.00,2,  -0.6910
  77YM19800811,Arctic,   110,  2,    114,19800819, 80.8750,  14.5800, 2210,   1284.4,  -0.7603,  34.9220,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.860,    0.080,2,  -999.00,2,  -0.8130
  77YM19800811,Arctic,   111,  1,     12,19800820, 80.7970,  14.7730, 2210,     10.0,   2.0420,  33.3590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.0415
  77YM19800811,Arctic,   111,  1,     11,19800820, 80.7970,  14.7730, 2210,     20.0,   4.5400,  34.6250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.5385
  77YM19800811,Arctic,   111,  1,     10,19800820, 80.7970,  14.7730, 2210,     30.0,   4.5340,  34.8050,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.5318
  77YM19800811,Arctic,   111,  1,      9,19800820, 80.7970,  14.7730, 2210,     40.0,   4.5440,  34.9690,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.5411
  77YM19800811,Arctic,   111,  1,      8,19800820, 80.7970,  14.7730, 2210,     60.0,   4.2000,  34.9990,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.1957
  77YM19800811,Arctic,   111,  1,      7,19800820, 80.7970,  14.7730, 2210,     80.0,   3.8410,  34.9880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.8355
  77YM19800811,Arctic,   111,  1,      6,19800820, 80.7970,  14.7730, 2210,    100.0,   3.7020,  35.0000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.6953
  77YM19800811,Arctic,   111,  1,      5,19800820, 80.7970,  14.7730, 2210,    150.0,   2.8990,  34.9460,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.8898
  77YM19800811,Arctic,   111,  1,      4,19800820, 80.7970,  14.7730, 2210,    200.0,   2.7530,  34.9570,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.7409
  77YM19800811,Arctic,   111,  1,      3,19800820, 80.7970,  14.7730, 2210,    320.0,   2.5080,  34.9620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.4890
  77YM19800811,Arctic,   111,  1,      2,19800820, 80.7970,  14.7730, 2210,    420.0,   2.0780,  34.9510,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.0542
  77YM19800811,Arctic,   111,  1,      1,19800820, 80.7970,  14.7730, 2210,    520.0,   0.7620,  34.9100,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   0.7377
  77YM19800811,Arctic,   111,  2,    136,19800820, 80.7970,  14.7730, 2210,     10.1,   2.0395,  33.3720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.410,    0.180,2,  -999.00,2,   2.0390
  77YM19800811,Arctic,   111,  2,    135,19800820, 80.7970,  14.7730, 2210,     20.2,   4.5405,  34.6380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.520,    0.170,2,  -999.00,2,   4.5390
  77YM19800811,Arctic,   111,  2,    134,19800820, 80.7970,  14.7730, 2210,     31.2,   4.5303,  34.8180,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.150,    0.160,2,  -999.00,2,   4.5280
  77YM19800811,Arctic,   111,  2,    133,19800820, 80.7970,  14.7730, 2210,     41.3,   4.5400,  34.9820,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.310,    0.160,2,  -999.00,2,   4.5370
  77YM19800811,Arctic,   111,  2,    132,19800820, 80.7970,  14.7730, 2210,     61.5,   4.2004,  35.0120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.160,    0.150,2,  -999.00,2,   4.1960
  77YM19800811,Arctic,   111,  2,    131,19800820, 80.7970,  14.7730, 2210,     81.6,   3.8396,  35.0010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.300,    0.160,2,  -999.00,2,   3.8340
  77YM19800811,Arctic,   111,  2,    130,19800820, 80.7970,  14.7730, 2210,    102.8,   3.6999,  35.0130,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.480,    0.170,2,  -999.00,2,   3.6930
  77YM19800811,Arctic,   111,  2,    129,19800820, 80.7970,  14.7730, 2210,    154.2,   2.9004,  34.9600,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.330,    0.150,2,  -999.00,2,   2.8910
  77YM19800811,Arctic,   111,  2,    128,19800820, 80.7970,  14.7730, 2210,    204.6,   2.7504,  34.9700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.040,    0.150,2,  -999.00,2,   2.7380
  77YM19800811,Arctic,   111,  2,    127,19800820, 80.7970,  14.7730, 2210,    325.7,   2.5104,  34.9750,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.910,    0.160,2,  -999.00,2,   2.4910
  77YM19800811,Arctic,   111,  2,    126,19800820, 80.7970,  14.7730, 2210,    428.7,   2.0804,  35.0890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.970,    0.170,2,  -999.00,2,   2.0560
  77YM19800811,Arctic,   111,  2,    125,19800820, 80.7970,  14.7730, 2210,    531.7,   0.7599,  34.9230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.570,    0.140,2,  -999.00,2,   0.7350
  77YM19800811,Arctic,   112,  1,     10,19800822, 78.7500,   9.0000,  416,     10.0,   5.3220,  34.3440,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   5.3212
  77YM19800811,Arctic,   112,  1,      9,19800822, 78.7500,   9.0000,  416,     25.0,   5.2440,  34.8120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   5.2420
  77YM19800811,Arctic,   112,  1,      8,19800822, 78.7500,   9.0000,  416,     50.0,   4.8570,  35.0190,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.8532
  77YM19800811,Arctic,   112,  1,      7,19800822, 78.7500,   9.0000,  416,     75.0,   3.1820,  34.8470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.1773
  77YM19800811,Arctic,   112,  1,      6,19800822, 78.7500,   9.0000,  416,    100.0,   1.8800,  34.7590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   1.8748
  77YM19800811,Arctic,   112,  1,      5,19800822, 78.7500,   9.0000,  416,    125.0,   2.4710,  34.9010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.4638
  77YM19800811,Arctic,   112,  1,      4,19800822, 78.7500,   9.0000,  416,    150.0,   2.4930,  34.9660,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.4843
  77YM19800811,Arctic,   112,  1,      3,19800822, 78.7500,   9.0000,  416,    200.0,   2.4510,  34.9170,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.4394
  77YM19800811,Arctic,   112,  1,      2,19800822, 78.7500,   9.0000,  416,    250.0,   2.4520,  34.9200,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.4374
  77YM19800811,Arctic,   112,  1,      1,19800822, 78.7500,   9.0000,  416,    330.0,   2.6210,  34.9470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.6011
  77YM19800811,Arctic,   112,  2,    148,19800822, 78.7500,   9.0000,  416,      9.1,   5.3217,  34.3570,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.907,    0.274,2,     0.20,2,   5.3210
  77YM19800811,Arctic,   112,  2,    147,19800822, 78.7500,   9.0000,  416,     22.2,   5.2437,  34.8250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.714,    0.268,2,     0.33,2,   5.2420
  77YM19800811,Arctic,   112,  2,    146,19800822, 78.7500,   9.0000,  416,     43.3,   4.8573,  35.0320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.517,    0.261,2,     0.48,2,   4.8540
  77YM19800811,Arctic,   112,  2,    145,19800822, 78.7500,   9.0000,  416,     64.5,   3.1820,  34.8600,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.691,    0.269,2,     0.27,2,   3.1780
  77YM19800811,Arctic,   112,  2,    143,19800822, 78.7500,   9.0000,  416,     90.7,   1.8797,  34.7720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.343,    0.264,2,  -999.00,2,   1.8750
  77YM19800811,Arctic,   112,  2,    144,19800822, 78.7500,   9.0000,  416,     90.7,   1.8797,  34.7720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.192,    0.287,2,     0.34,2,   1.8750
  77YM19800811,Arctic,   112,  2,    142,19800822, 78.7500,   9.0000,  416,    117.9,   2.4708,  34.9140,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.715,    0.267,2,     0.39,2,   2.4640
  77YM19800811,Arctic,   112,  2,    141,19800822, 78.7500,   9.0000,  416,    146.2,   2.4934,  34.9240,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.374,    0.260,2,     0.39,2,   2.4850
  77YM19800811,Arctic,   112,  2,    140,19800822, 78.7500,   9.0000,  416,    199.6,   2.4515,  34.9300,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.476,    0.304,2,     0.42,2,   2.4400
  77YM19800811,Arctic,   112,  2,    139,19800822, 78.7500,   9.0000,  416,    245.0,   2.4523,  34.9330,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.693,    0.270,2,     0.38,2,   2.4380
  77YM19800811,Arctic,   112,  2,    137,19800822, 78.7500,   9.0000,  416,    319.6,   2.6213,  34.9600,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.827,    0.278,2,     0.30,2,   2.6020
  77YM19800811,Arctic,   112,  2,    138,19800822, 78.7500,   9.0000,  416,    319.6,   2.6213,  34.9600,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.210,    0.275,2,     0.39,2,   2.6020
  77YM19800811,Arctic,   113,  1,     12,19800822, 78.7030,   8.4160,  748,     10.0,   5.8970,  34.8860,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   5.8962
  77YM19800811,Arctic,   113,  1,     11,19800822, 78.7030,   8.4160,  748,     25.0,   5.6700,  34.9620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   5.6679
  77YM19800811,Arctic,   113,  1,     10,19800822, 78.7030,   8.4160,  748,     50.0,   4.7270,  35.0230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.7232
  77YM19800811,Arctic,   113,  1,      9,19800822, 78.7030,   8.4160,  748,     75.0,   4.2580,  35.0020,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   4.2526
  77YM19800811,Arctic,   113,  1,      8,19800822, 78.7030,   8.4160,  748,    100.0,   3.9300,  34.9810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.9231
  77YM19800811,Arctic,   113,  1,      7,19800822, 78.7030,   8.4160,  748,    150.0,   3.5800,  34.9950,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.5700
  77YM19800811,Arctic,   113,  1,      6,19800822, 78.7030,   8.4160,  748,    200.0,   3.1370,  34.9840,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   3.1243
  77YM19800811,Arctic,   113,  1,      5,19800822, 78.7030,   8.4160,  748,    250.0,   2.8210,  34.9700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.8057
  77YM19800811,Arctic,   113,  1,      4,19800822, 78.7030,   8.4160,  748,    300.0,   2.7340,  34.9770,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.7157
  77YM19800811,Arctic,   113,  1,      3,19800822, 78.7030,   8.4160,  748,    400.0,   2.1830,  34.9490,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   2.1601
  77YM19800811,Arctic,   113,  1,      2,19800822, 78.7030,   8.4160,  748,    500.0,   1.9490,  34.9410,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   1.9209
