BOTTLE,20181001PRINUNIVRMK
# processed by CCHDO on 2021-04-05, no processing
# 09/20/2018 Initialized README file   
# Data source: J.Jackson 8/29/17   
# SHIP: R/V Knorr  
# Cruise:   
# Region: Davis Strait  
# EXPOCODE:316N20150906  
# DATES: 20150906 - 201509XX  
# Chief Scientist: Craig Lee  
# 57 stations with 24 place Rosette  
# CTD: Who - B. Petrie; Status - final  
# 	Includes: CTDSAL, CTDOXY  
# 	Temperature data are IPTS-68   
# 	CTDSAL are pSS-78    
# TCARBN: Who - K.Azetsu-Scott; Status - final  
# 	Notes: 	  
# ALKALI: Who - K.Azetsu-Scott; Status - final  
# 	Notes:   
# CFC: Who - K.Azetsu-Scott; Status - final  
# 	Notes: includes 12 and SF6 
# These data should be cited as:  
# References that have used data from this cruise:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,
  316N20150906, Davis,    18,  1, 412619,     12,2,20150912,0511, 67.0127, -57.3583,  817,     40.9,   0.4186,  33.1084,2,    329.1,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150912,      511
  316N20150906, Davis,    18,  1, 412620,     13,2,20150912,0511, 67.0127, -57.3583,  817,     30.9,   0.3725,  33.0732,2,    331.0,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150912,      511
  316N20150906, Davis,    18,  1, 412621,     14,2,20150912,0511, 67.0127, -57.3583,  817,     25.9,   3.4509,  33.3090,2,    322.2,2,    2.487,2,    2.864,2,   2061.3,2,   2234.5,2, 20150912,      511
  316N20150906, Davis,    18,  1, 412622,     15,2,20150912,0511, 67.0127, -57.3583,  817,     20.8,   3.8654,  33.3500,2,    320.4,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150912,      511
  316N20150906, Davis,    18,  1, 412623,     16,2,20150912,0511, 67.0127, -57.3583,  817,     11.0,   3.5868,  33.2997,2,    322.5,2, -999.000,9,     -999,9,   2060.3,2,   2232.2,2, 20150912,      511
  316N20150906, Davis,    18,  1, 412624,     17,2,20150912,0511, 67.0127, -57.3583,  817,      5.7,   3.0100,  33.1705,2,    326.3,2, -999.000,9,     -999,9,   2061.4,2,   2234.3,2, 20150912,      511
  316N20150906, Davis,    18,  1, 412625,     18,2,20150912,0511, 67.0127, -57.3583,  817,      1.6,   1.9055,  32.9569,2,    334.6,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150912,      511
  316N20150906, Davis,    18,  1, 412626,     19,2,20150912,0511, 67.0127, -57.3583,  817,      1.8,   1.9042,  32.9566,2,    335.0,2,    2.715,2,    2.901,2,   2076.6,2,   2229.2,2, 20150912,      511
  316N20150906, Davis,    19,  1, 412627,      1,2,20150912,0748, 66.9748, -57.6613,  876,    866.1,   1.1171,  34.5000,2,    183.1,2,    0.870,2,    0.426,2,   2211.8,2,   2286.4,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412628,      2,2,20150912,0748, 66.9748, -57.6613,  876,    810.5,   1.2136,  34.4999,2,    188.9,2,    1.011,2,    0.547,2,   2210.1,2,   2285.5,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412629,      3,2,20150912,0748, 66.9748, -57.6613,  876,    708.9,   1.4312,  34.4986,2,    204.4,2, -999.000,9,     -999,9,   2200.9,2,   2288.4,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412630,      4,2,20150912,0748, 66.9748, -57.6613,  876,    607.7,   1.5921,  34.4896,2,    217.2,2,    1.597,2,    0.936,2,   2189.2,2,   2286.5,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412631,      5,2,20150912,0748, 66.9748, -57.6613,  876,    506.0,   2.1604,  34.5138,2,    233.0,2, -999.000,9,     -999,9,   2180.7,2,   2284.0,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412632,      6,2,20150912,0748, 66.9748, -57.6613,  876,    405.0,   2.3147,  34.4718,2,    237.9,2,    2.030,2,    1.516,2,   2175.9,2,   2283.4,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412633,      7,2,20150912,0748, 66.9748, -57.6613,  876,    304.0,   2.3441,  34.3495,2,    251.9,2,    2.229,2,    1.867,2,   2163.6,2,   2274.3,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412634,      8,2,20150912,0748, 66.9748, -57.6613,  876,    203.4,   0.2061,  33.9458,2,    255.7,2,    2.353,2,    2.058,2,   2168.3,2,   2272.6,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412635,      9,2,20150912,0748, 66.9748, -57.6613,  876,    102.0,  -1.3765,  33.4236,2,    309.2,2,    2.903,2,    2.696,2,   2150.1,2,   2259.3,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412636,     10,2,20150912,0748, 66.9748, -57.6613,  876,     51.5,  -1.6149,  33.1395,2,    324.5,2, -999.000,9,     -999,9,   2143.6,2,   2249.3,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412637,     11,2,20150912,0748, 66.9748, -57.6613,  876,     27.3,  -1.1729,  32.7007,2,    338.4,2,    2.989,2,     2.75,2,   2125.4,2,   2238.2,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412638,     12,2,20150912,0748, 66.9748, -57.6613,  876,     10.6,   0.5635,  32.0446,2,    346.5,2, -999.000,9,     -999,9,   2050.0,2,   2192.8,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412639,     13,2,20150912,0748, 66.9748, -57.6613,  876,      5.5,   1.0962,  31.8008,2,    347.5,2, -999.000,9,     -999,9,   2039.2,2,   2173.5,2, 20150912,      748
  316N20150906, Davis,    19,  1, 412640,     14,2,20150912,0748, 66.9748, -57.6613,  876,      1.6,   1.1175,  31.7833,2,    347.3,2,    2.912,2,    3.072,2,   2031.0,2,   2174.8,2, 20150912,      748
  316N20150906, Davis,    20,  1, 412641,      1,2,20150912,1051, 66.9335, -58.3773, 1032,   1021.7,   0.9914,  34.4988,2,    176.9,2,    0.694,2,    0.538,2,   2214.5,2,   2293.0,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412642,      2,2,20150912,1051, 66.9335, -58.3773, 1032,    911.4,   1.0906,  34.5006,2,    180.6,2,    0.825,2,    0.518,2,   2210.6,2,   2289.0,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412643,      3,2,20150912,1051, 66.9335, -58.3773, 1032,    810.6,   1.1792,  34.5028,2,    186.3,2,    0.879,2,    0.622,2,   2212.0,2,   2277.6,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412644,      4,2,20150912,1051, 66.9335, -58.3773, 1032,    709.0,   1.3880,  34.5032,2,    199.4,2, -999.000,9,     -999,9,   2201.7,2,   2289.7,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412645,      5,2,20150912,1051, 66.9335, -58.3773, 1032,    607.3,   1.5152,  34.4927,2,    212.0,2,    1.489,2,    0.815,2,   2192.2,2,   2287.9,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412646,      6,2,20150912,1051, 66.9335, -58.3773, 1032,    506.1,   1.7638,  34.4814,2,    225.0,2, -999.000,9,     -999,9,   2184.2,2,   2286.1,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412647,      7,2,20150912,1051, 66.9335, -58.3773, 1032,    404.9,   2.0697,  34.4617,2,    233.5,2,    1.935,2,    1.452,2,   2187.1,2,   2279.5,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412648,      8,2,20150912,1051, 66.9335, -58.3773, 1032,    303.3,   1.8744,  34.3250,2,    239.8,2,    2.103,2,    1.643,2,   2180.0,2,   2277.6,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412649,      9,2,20150912,1051, 66.9335, -58.3773, 1032,    202.8,   0.2406,  33.9152,2,    260.7,2,    2.445,2,    2.001,2,   2170.0,2,   2258.3,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412650,     10,2,20150912,1051, 66.9335, -58.3773, 1032,    101.6,  -1.6197,  33.4666,2,    317.7,2,    2.892,2,    2.944,2,   2146.6,2,   2253.7,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412651,     11,2,20150912,1051, 66.9335, -58.3773, 1032,     51.0,  -1.5829,  33.1006,2,    329.9,2,    2.997,2,     2.56,2,   2152.9,2,   2249.3,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412652,     12,2,20150912,1051, 66.9335, -58.3773, 1032,     26.1,  -1.0277,  32.5930,2,    359.5,2,    3.082,2,    2.833,2,   2119.7,2,   2225.3,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412653,     13,2,20150912,1051, 66.9335, -58.3773, 1032,     11.0,   1.0513,  31.9904,2,    348.2,2, -999.000,9,     -999,9,   2050.2,2,   2177.9,2, 20150912,     1051
  316N20150906, Davis,    20,  1, 412654,     14,2,20150912,1051, 66.9335, -58.3773, 1032,      4.9,   1.2077,  31.3752,2,    352.3,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150912,     1051
  316N20150906, Davis,    20,  1, 412655,     15,2,20150912,1051, 66.9335, -58.3773, 1032,      1.5,   1.3411,  31.2254,2,    351.0,2,    2.938,2,    3.228,2,   2004.6,2,   2134.8,2, 20150912,     1051
  316N20150906, Davis,    21,  1, 412656,      1,2,20150913,0934, 66.8525, -59.0547, 1054,   1044.1,   0.9512,  34.4985,2,    175.2,2,    0.623,2,    0.267,2,   2226.3,2,   2283.3,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412657,      2,2,20150913,0934, 66.8525, -59.0547, 1054,    911.5,   1.0115,  34.5000,2,    179.3,2,    0.688,2,    0.291,2,   2223.5,2,   2286.8,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412658,      3,2,20150913,0934, 66.8525, -59.0547, 1054,    810.2,   1.2725,  34.5076,2,    189.6,2,    0.988,2,     0.61,2,   2216.5,2,   2281.5,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412659,      4,2,20150913,0934, 66.8525, -59.0547, 1054,    709.0,   1.4807,  34.5152,2,    200.2,2, -999.000,9,     -999,9,   2211.6,2,   2286.3,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412660,      5,2,20150913,0934, 66.8525, -59.0547, 1054,    607.3,   1.5795,  34.5074,2,    209.6,2,    1.459,2,    0.869,2,   2205.0,2,   2286.5,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412661,      6,2,20150913,0934, 66.8525, -59.0547, 1054,    506.3,   1.9628,  34.5239,2,    225.0,2, -999.000,9,     -999,9,   2192.7,2,   2282.1,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412662,      7,2,20150913,0934, 66.8525, -59.0547, 1054,    405.1,   2.0736,  34.4944,2,    230.7,2,    1.861,2,    1.377,2,   2189.2,2,   2283.5,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412663,      8,2,20150913,0934, 66.8525, -59.0547, 1054,    303.1,   2.4414,  34.4581,2,    238.2,2,    1.884,2,    1.293,2,   2182.7,2,   2280.9,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412664,      9,2,20150913,0934, 66.8525, -59.0547, 1054,    202.9,   1.9620,  34.2117,2,    252.4,2,    2.336,2,    2.178,2,   2171.9,2,   2273.2,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412665,     10,2,20150913,0934, 66.8525, -59.0547, 1054,    101.6,  -1.4581,  33.5942,2,    310.6,2,    2.889,2,    2.845,2,   2147.7,2,   2248.8,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412666,     11,2,20150913,0934, 66.8525, -59.0547, 1054,     81.1,  -1.5728,  33.5184,2,    317.5,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412667,     12,2,20150913,0934, 66.8525, -59.0547, 1054,     61.0,  -1.6177,  33.4426,2,    321.1,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412668,     13,2,20150913,0934, 66.8525, -59.0547, 1054,     51.0,  -1.6347,  33.3875,2,    324.5,2,    2.991,2,    2.896,2,   2151.2,2,   2247.7,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412669,     14,2,20150913,0934, 66.8525, -59.0547, 1054,     40.8,  -1.4900,  33.2934,2,    336.8,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412670,     15,2,20150913,0934, 66.8525, -59.0547, 1054,     30.8,  -0.8702,  32.7746,2,    365.9,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412671,     16,2,20150913,0934, 66.8525, -59.0547, 1054,     26.0,   1.1176,  31.8167,2,    349.2,2,    2.946,2,    3.177,2,   2042.6,2,   2173.8,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412672,     17,2,20150913,0934, 66.8525, -59.0547, 1054,     20.9,   0.8685,  31.7115,2,    352.7,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412673,     18,2,20150913,0934, 66.8525, -59.0547, 1054,     10.9,   0.8245,  31.6729,2,    352.8,2,    2.884,2,    3.165,2,   2043.1,2,   2170.5,2, 20150913,      934
  316N20150906, Davis,    21,  1, 412674,     19,2,20150913,0934, 66.8525, -59.0547, 1054,      6.0,   0.8229,  31.6712,2,    353.3,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412675,     20,2,20150913,0934, 66.8525, -59.0547, 1054,      1.9,   0.8228,  31.6712,2,    353.1,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,      934
  316N20150906, Davis,    21,  1, 412676,     21,2,20150913,0934, 66.8525, -59.0547, 1054,      1.7,   0.8227,  31.6708,2,    353.3,2,    3.043,2,    3.299,2,   2048.1,2,   2163.2,2, 20150913,      934
  316N20150906, Davis,    23,  1, 412677,      1,2,20150913,2212, 66.6520, -61.2563,   67,     57.4,  -1.2382,  32.5832,2,    334.0,2, -999.000,9,     -999,9,   2118.7,2,   2218.4,2, 20150913,     2212
  316N20150906, Davis,    23,  1, 412678,      2,2,20150913,2212, 66.6520, -61.2563,   67,     50.1,  -1.1419,  32.4391,2,    337.7,2, -999.000,9,     -999,9,   2107.2,2,   2216.2,2, 20150913,     2212
  316N20150906, Davis,    23,  1, 412679,      3,2,20150913,2212, 66.6520, -61.2563,   67,     40.2,  -1.1279,  32.4179,2,    338.6,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,     2212
  316N20150906, Davis,    23,  1, 412680,      4,2,20150913,2212, 66.6520, -61.2563,   67,     30.3,  -1.0803,  32.3438,2,    340.5,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,     2212
  316N20150906, Davis,    23,  1, 412681,      5,2,20150913,2212, 66.6520, -61.2563,   67,     25.2,  -0.9479,  32.1302,2,    347.7,2, -999.000,9,     -999,9,   2087.4,2,   2197.0,2, 20150913,     2212
  316N20150906, Davis,    23,  1, 412682,      6,2,20150913,2212, 66.6520, -61.2563,   67,     10.2,  -0.6555,  31.7089,2,    360.1,2, -999.000,9,     -999,9,   2067.6,2,   2137.5,3, 20150913,     2212
  316N20150906, Davis,    23,  1, 412683,      7,2,20150913,2212, 66.6520, -61.2563,   67,      5.2,  -0.6305,  31.6801,2,    360.3,2, -999.000,9,     -999,9,   2045.5,2,   2172.5,2, 20150913,     2212
  316N20150906, Davis,    23,  1, 412684,      8,2,20150913,2212, 66.6520, -61.2563,   67,      1.2,  -0.5211,  31.5420,2,    363.8,2, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, 20150913,     2212
  316N20150906, Davis,    23,  1, 412685,      9,2,20150913,2212, 66.6520, -61.2563,   67,      1.1,  -0.5131,  31.5313,2,    363.2,2, -999.000,9,     -999,9,   2030.7,2,   2162.7,2, 20150913,     2212
  316N20150906, Davis,    25,  1, 412686,      1,2,20150914,0121, 66.6745, -60.9735,  374,    370.7,   0.9635,  34.1620,2,    236.9,2,    2.024,2,    1.649,2,   2187.0,2,   2262.0,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412687,      2,2,20150914,0121, 66.6745, -60.9735,  374,    304.2,   0.4159,  33.9957,2,    250.0,2,    2.280,2,    1.765,2,   2179.3,2,   2259.6,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412688,      3,2,20150914,0121, 66.6745, -60.9735,  374,    203.0,  -1.3188,  33.4534,2,    304.0,2,    2.796,2,    2.569,2,   2157.6,2,   2248.8,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412689,      4,2,20150914,0121, 66.6745, -60.9735,  374,    101.5,  -1.5429,  33.0030,2,    314.8,2,    2.821,2,      2.7,2,   2154.0,2,   2245.0,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412690,      5,2,20150914,0121, 66.6745, -60.9735,  374,     51.2,  -1.5815,  32.6582,2,    332.0,2,    2.954,2,    2.806,2,   2144.5,2,   2245.9,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412691,      6,2,20150914,0121, 66.6745, -60.9735,  374,     26.2,  -1.0560,  32.0287,2,    382.2,2,    2.952,2,    2.804,2,   2091.3,2,   2206.4,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412692,      7,2,20150914,0121, 66.6745, -60.9735,  374,     11.2,  -0.2403,  31.0236,2,    372.3,2, -999.000,9,     -999,9,   1999.6,2,   2127.4,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412693,      8,2,20150914,0121, 66.6745, -60.9735,  374,      5.3,  -0.2472,  31.0243,2,    371.4,2, -999.000,9,     -999,9,   1990.9,2,   2127.9,2, 20150914,      121
  316N20150906, Davis,    25,  1, 412694,      9,2,20150914,0121, 66.6745, -60.9735,  374,      2.3,  -0.2418,  31.0260,2,    372.6,2,    3.015,2,    3.368,2,   1990.3,2,   2134.4,2, 20150914,      121
  316N20150906, Davis,    26,  1, 412695,      1,2,20150914,0306, 66.6953, -60.8123,  437,    432.9,   1.3616,  34.3097,2,    227.4,2, -999.000,9,     -999,9,   2197.2,2,   2263.8,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412696,      2,2,20150914,0306, 66.6953, -60.8123,  437,    303.5,   0.4635,  34.0154,2,    246.4,2, -999.000,9,     -999,9,   2180.7,2,   2259.7,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412697,      3,2,20150914,0306, 66.6953, -60.8123,  437,    202.5,  -1.2592,  33.5049,2,    300.4,2, -999.000,9,     -999,9,   2157.3,2,   2246.0,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412698,      4,2,20150914,0306, 66.6953, -60.8123,  437,    101.2,  -1.5105,  33.0108,2,    316.5,2, -999.000,9,     -999,9,   2145.1,2,   2244.6,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412699,      5,2,20150914,0306, 66.6953, -60.8123,  437,     51.4,  -1.5456,  32.6102,2,    334.9,2, -999.000,9,     -999,9,   2131.8,2,   2239.6,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412700,      6,2,20150914,0306, 66.6953, -60.8123,  437,     25.2,  -1.0462,  32.0697,2,    385.6,2, -999.000,9,     -999,9,   2068.6,2,   2200.6,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412701,      7,2,20150914,0306, 66.6953, -60.8123,  437,     10.4,   0.0867,  30.2306,2,    371.3,2, -999.000,9,     -999,9,   1954.8,2,   2093.4,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412702,      8,2,20150914,0306, 66.6953, -60.8123,  437,      5.2,   0.0927,  30.2278,2,    371.1,2, -999.000,9,     -999,9,   1941.6,2,   2075.0,2, 20150914,      306
  316N20150906, Davis,    26,  1, 412703,      9,2,20150914,0306, 66.6953, -60.8123,  437,      2.3,   0.0863,  30.2368,2,    372.1,2, -999.000,9,     -999,9,   1946.7,2,   2081.0,2, 20150914,      306
  316N20150906, Davis,    27,  1, 412704,      1,2,20150914,0631, 66.7323, -60.4805,  545,    534.8,   1.3857,  34.3774,2,    221.2,2,    1.752,2,    1.124,2,   2190.1,2,   2273.2,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412705,      2,2,20150914,0631, 66.7323, -60.4805,  545,    405.6,   1.3195,  34.2866,2,    228.9,2,    1.937,2,    1.536,2,   2181.7,2,   2271.6,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412706,      3,2,20150914,0631, 66.7323, -60.4805,  545,    304.3,   0.5705,  34.0287,2,    247.1,2,    2.231,2,    1.981,2,   2172.4,2,   2270.9,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412707,      4,2,20150914,0631, 66.7323, -60.4805,  545,    203.1,  -1.2961,  33.5709,2,    300.8,2,    2.668,2,    2.678,2,   2150.4,2,   2251.9,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412708,      5,2,20150914,0631, 66.7323, -60.4805,  545,    101.4,  -1.5390,  33.1465,2,    317.1,2,    2.794,2,    2.873,2,   2147.9,2,   2249.7,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412709,      6,2,20150914,0631, 66.7323, -60.4805,  545,     51.3,  -1.6356,  32.7939,2,    324.8,2,    2.833,2,    2.585,2,   2145.2,2,   2243.7,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412710,      7,2,20150914,0631, 66.7323, -60.4805,  545,     26.4,  -1.2944,  32.3683,2,    346.6,2,    2.906,2,    2.798,2,   2120.5,2,   2224.2,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412711,      8,2,20150914,0631, 66.7323, -60.4805,  545,     10.5,   0.7539,  30.1007,2,    360.8,2, -999.000,9,     -999,9,   1945.1,2,   2071.3,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412712,      9,2,20150914,0631, 66.7323, -60.4805,  545,      5.4,   0.7554,  30.0989,2,    361.1,2, -999.000,9,     -999,9,   1944.2,2,   2071.2,2, 20150914,      631
  316N20150906, Davis,    27,  1, 412713,     10,2,20150914,0631, 66.7323, -60.4805,  545,      1.7,   0.7590,  30.0959,2,    361.8,2,    2.886,2,    3.198,2,   1944.3,2,   2067.8,2, 20150914,      631
  316N20150906, Davis,    29,  1, 412714,      1,2,20150914,1033, 66.7598, -60.0367,  696,    685.2,   1.5153,  34.4923,2,    209.6,2,    1.420,2,    0.942,2,   2202.1,2,   2282.0,2, 20150914,     1033
  316N20150906, Davis,    29,  1, 412715,      2,2,20150914,1033, 66.7598, -60.0367,  696,    506.2,   1.6000,  34.4526,2,    222.4,2, -999.000,9,     -999,9,   2196.1,2,   2281.0,2, 20150914,     1033
  316N20150906, Davis,    29,  1, 412716,      3,2,20150914,1033, 66.7598, -60.0367,  696,    404.7,   1.5547,  34.3517,2,    228.5,2,    1.901,2,    1.385,2,   2187.9,2,   2271.1,2, 20150914,     1033
  316N20150906, Davis,    29,  1, 412717,      4,2,20150914,1033, 66.7598, -60.0367,  696,    303.7,   0.9320,  34.1322,2,    240.3,2,    2.136,2,    1.561,2,   2180.2,2,   2272.2,2, 20150914,     1033
