EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,REVPRS,REVPRS_FLAG_W,REVTMP,REVTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,
  06AQ19840719,   NFS,   324,  1,     23,     23,2,19840722,0248, 81.1967,  16.7933, 1258,     27.0,   2.0485,   -999.0,9, -999.000,9,  34.4655,2,  34.5620,2,   -999.0,9,    340.7,2,     1.56,2,     2.74,2,     0.07,2,     0.43,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     22,     22,2,19840722,0248, 81.1967,  16.7933, 1258,     68.0,   3.2092,   -999.0,9, -999.000,9,  34.9596,2,  34.9030,2,   -999.0,9,    316.8,2,     4.01,2,     8.40,2,     0.18,2,     0.76,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     21,     21,2,19840722,0248, 81.1967,  16.7933, 1258,    104.0,   3.1502,   -999.0,9,    3.212,2,  35.0167,2,  34.9720,2,   -999.0,9,    312.0,2,     4.79,2,    10.46,2,     0.21,2,     0.82,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     19,     19,2,19840722,0248, 81.1967,  16.7933, 1258,    148.0,   3.0923,   -999.0,9, -999.000,9,  35.0573,2,  35.0070,2,   -999.0,9,    311.5,2,     5.28,2,    11.82,2,     0.21,2,     0.85,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     18,     18,2,19840722,0248, 81.1967,  16.7933, 1258,    197.0,   2.9303,   -999.0,9, -999.000,9,  35.0752,2,  35.0220,2,   -999.0,9,    313.7,2,     5.47,2,    12.21,2,     0.08,2,     0.86,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     17,     17,2,19840722,0248, 81.1967,  16.7933, 1258,    247.0,   2.4354,   -999.0,9, -999.000,9,  35.0356,2,  34.9900,2,   -999.0,9,    314.5,2,     5.47,2,    12.21,2,     0.07,2,     0.85,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     16,     16,2,19840722,0248, 81.1967,  16.7933, 1258,    302.0,   2.3244,   -999.0,9,    2.321,2,  35.0479,2,  34.9940,2,   -999.0,9,    315.0,2,     5.67,2,    12.21,2,     0.03,2,     0.85,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     11,     11,2,19840722,0248, 81.1967,  16.7933, 1258,    397.0,   2.0895,   -999.0,9, -999.000,9,  35.0642,2,  35.0120,2,   -999.0,9,    317.6,2,     5.86,2,    12.41,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,     10,     10,2,19840722,0248, 81.1967,  16.7933, 1258,    502.0,   1.1927,    492.0,2,    1.191,2,  35.0234,2,  34.9770,2,   -999.0,9,    313.2,2,     7.04,2,    12.90,2,     0.06,2,     0.90,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      7,      7,2,19840722,0248, 81.1967,  16.7933, 1258,    599.0,   0.5879,   -999.0,9, -999.000,9,  34.9859,2,  34.9400,2,   -999.0,9,    309.7,2,     7.43,2,    13.09,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      6,      6,2,19840722,0248, 81.1967,  16.7933, 1258,    698.0,   0.1060,   -999.0,9, -999.000,9,  34.9751,2,  34.9330,2,   -999.0,9,    310.6,2,     8.11,2,    13.29,2,     0.00,2,     0.93,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      5,      5,2,19840722,0248, 81.1967,  16.7933, 1258,    798.0,  -0.2119,   -999.0,9, -999.000,9,  34.9642,2,  34.9210,2,   -999.0,9,    305.8,2,     9.38,2,    13.88,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      4,      4,2,19840722,0248, 81.1967,  16.7933, 1258,    903.0,  -0.4879,    903.0,2,   -0.423,2,  35.0389,2,  34.9180,2,   -999.0,9,    307.1,2,     9.77,2,    13.97,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      3,      3,2,19840722,0248, 81.1967,  16.7933, 1258,   1048.0,  -0.6059,   -999.0,9, -999.000,9,  34.9580,2,  34.9000,2,   -999.0,9,    307.6,2,    10.26,2,    14.17,2,     0.00,2,     0.99,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      2,      2,2,19840722,0248, 81.1967,  16.7933, 1258,   1152.0,  -0.7028,   1155.0,2,   -0.711,2,  34.9576,2,  34.9170,2,   -999.0,9,    304.5,2,    10.95,2,    14.17,2,     0.01,2,     0.99,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   324,  1,      1,      1,2,19840722,0248, 81.1967,  16.7933, 1258,   1252.0,  -0.7198,   -999.0,9, -999.000,9,  34.9462,2,  34.9160,2,   -999.0,9,    304.9,2,    11.04,2,    14.27,2,     0.01,2,     0.99,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     24,     24,2,19840722,1249, 81.3083,  15.3850, 2263,      4.0,  -1.3317,   -999.0,9,   -1.333,2,  33.0515,2,  32.9520,2,   -999.0,9,    360.7,2,     2.06,2,     4.70,2,     0.04,2,     0.46,2,    5.020,2,    2.160,2
  06AQ19840719,   NFS,   325,  1,     23,     23,2,19840722,1249, 81.3083,  15.3850, 2263,     20.0,  -0.1130,   -999.0,9, -999.000,9,  33.8846,2,  33.7400,2,   -999.0,9,    369.2,2,     0.98,2,     2.64,2,     0.04,2,     0.38,2,    4.960,2,    2.140,2
  06AQ19840719,   NFS,   325,  1,     22,     22,2,19840722,1249, 81.3083,  15.3850, 2263,     43.0,  -0.5479,   -999.0,9, -999.000,9,  34.3104,2,  34.2590,2,   -999.0,9,    336.8,2,     3.13,2,     7.14,2,     0.09,2,     0.65,2,    4.700,2,    2.050,2
  06AQ19840719,   NFS,   325,  2,     24,     24,2,19840722,1821, 81.3083,  15.3850, 2263,     68.0,   1.0088,   -999.0,9,    1.068,2,  34.6552,2,  34.6370,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     21,     21,2,19840722,1249, 81.3083,  15.3850, 2263,    118.0,   2.3154,   -999.0,9,    2.318,2,  34.9051,2,  34.8630,2,   -999.0,9,    311.1,2,     4.89,2,    11.34,2,     0.04,2,     0.81,2,    4.300,2,    1.910,2
  06AQ19840719,   NFS,   325,  2,     19,     19,2,19840722,1821, 81.3083,  15.3850, 2263,    145.0,   2.4194,   -999.0,9,    2.413,2,  34.9436,2,  34.8970,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,     20,     20,2,19840722,1821, 81.3083,  15.3850, 2263,    145.0,   2.4194,   -999.0,9, -999.000,9,  34.9436,2,  34.9010,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     20,     20,2,19840722,1249, 81.3083,  15.3850, 2263,    146.0,   2.4494,   -999.0,9, -999.000,9,  34.9487,2,  34.8940,2,   -999.0,9,    312.0,2,     4.79,2,    11.34,2,     0.15,2,     0.82,2,    4.250,2,    1.840,2
  06AQ19840719,   NFS,   325,  1,     19,     19,2,19840722,1249, 81.3083,  15.3850, 2263,    173.0,   2.2934,   -999.0,9, -999.000,9,  34.9538,2,  34.8970,2,   -999.0,9,    320.2,2,     4.40,2,    10.26,2,     0.18,2,     0.80,2,    4.520,2,    1.930,2
  06AQ19840719,   NFS,   325,  2,     16,     16,2,19840722,1821, 81.3083,  15.3850, 2263,    192.0,   1.9015,   -999.0,9, -999.000,9,  34.9171,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,     17,     17,2,19840722,1821, 81.3083,  15.3850, 2263,    192.0,   1.8975,   -999.0,9, -999.000,9,  34.9165,2,  34.8720,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     18,     18,2,19840722,1249, 81.3083,  15.3850, 2263,    197.0,   1.8845,   -999.0,9, -999.000,9,  34.9191,2,  34.8720,2,   -999.0,9,    327.6,2,     4.01,2,     9.19,2,     0.23,2,     0.78,2,    4.780,2,    2.080,2
  06AQ19840719,   NFS,   325,  1,     17,     17,2,19840722,1249, 81.3083,  15.3850, 2263,    275.0,   2.3304,   -999.0,9, -999.000,9,  34.9907,2,  34.9460,2,   -999.0,9,    316.7,2,     4.89,2,    10.94,2,     0.29,2,     0.82,2,    4.560,2,    1.950,2
  06AQ19840719,   NFS,   325,  1,     16,     16,2,19840722,1249, 81.3083,  15.3850, 2263,    356.0,   2.5554,   -999.0,9,    2.552,2,  35.0358,2,  34.9800,2,   -999.0,9,    313.2,2,     5.28,2,    11.82,2,     0.25,2,     0.85,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,     13,     13,2,19840722,1821, 81.3083,  15.3850, 2263,    366.0,   2.5874,   -999.0,9,    2.581,2,  35.0422,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,     14,     14,2,19840722,1821, 81.3083,  15.3850, 2263,    366.0,   2.5884,   -999.0,9, -999.000,9,  35.0423,2,  35.0000,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     15,     15,2,19840722,1249, 81.3083,  15.3850, 2263,    438.0,   2.3224,   -999.0,9, -999.000,9,  35.0380,2,  34.9910,2,   -999.0,9,    313.2,2,     5.67,2,    12.31,2,     0.04,2,     0.87,2,    4.130,2,    1.940,2
  06AQ19840719,   NFS,   325,  1,     14,     14,2,19840722,1249, 81.3083,  15.3850, 2263,    516.0,   1.9685,   -999.0,9, -999.000,9,  35.0338,2,  34.9830,2,   -999.0,9,    312.4,2,     5.96,2,    12.51,2,     0.01,2,     0.88,2,    3.700,2,    1.600,2
  06AQ19840719,   NFS,   325,  2,     11,     11,2,19840722,1821, 81.3083,  15.3850, 2263,    597.0,   1.4187,   -999.0,9, -999.000,9,  35.0031,2,  34.9590,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,     10,     10,2,19840722,1821, 81.3083,  15.3850, 2263,    597.0,   1.4217,    598.0,2,    1.423,2,  35.0023,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     13,     13,2,19840722,1249, 81.3083,  15.3850, 2263,    628.0,   1.2567,   -999.0,9, -999.000,9,  34.9987,2,  34.9550,2,   -999.0,9,    310.2,2,     6.35,2,    12.70,2,     0.01,2,     0.90,2,    2.870,2,    1.260,2
  06AQ19840719,   NFS,   325,  1,     12,     12,2,19840722,1249, 81.3083,  15.3850, 2263,    729.0,   0.6578,   -999.0,9, -999.000,9,  34.9774,2,  34.9330,2,   -999.0,9,    307.6,2,     7.04,2,    13.00,2,     0.00,2,     0.92,2,    2.100,2,    0.930,2
  06AQ19840719,   NFS,   325,  2,      7,      7,2,19840722,1821, 81.3083,  15.3850, 2263,    797.0,   0.3519,    797.0,2,    0.342,2,  34.9674,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  2,      8,      8,2,19840722,1821, 81.3083,  15.3850, 2263,    797.0,   0.3499,   -999.0,9, -999.000,9,  34.9670,2,  34.9260,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,     11,     11,2,19840722,1249, 81.3083,  15.3850, 2263,    837.0,   0.1650,   -999.0,9, -999.000,9,  34.9667,2,  34.9230,2,   -999.0,9,    305.8,2,     7.82,2,    13.29,2,     0.00,2,     0.93,2,    1.370,2,    0.830,2
  06AQ19840719,   NFS,   325,  1,     10,     10,2,19840722,1249, 81.3083,  15.3850, 2263,    997.0,  -0.2539,    997.0,2,   -0.260,2,  34.9584,2,  34.9210,2,   -999.0,9,    304.5,2,     8.80,2,    13.58,2,     0.00,2,     0.97,2,    0.860,2,    0.470,2
  06AQ19840719,   NFS,   325,  2,      4,      4,2,19840722,1821, 81.3083,  15.3850, 2263,   1000.0,  -0.2779,   1002.0,2,   -0.286,2,  34.9574,2,  34.9200,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   325,  1,      9,      9,2,19840722,1249, 81.3083,  15.3850, 2263,   1198.0,  -0.5399,   -999.0,9, -999.000,9,  34.9591,2,  34.9210,2,   -999.0,9,    304.1,2,     9.87,2,    13.97,2,     0.00,2,     1.00,2,    0.490,2,    0.370,2
  06AQ19840719,   NFS,   325,  1,      8,      8,2,19840722,1249, 81.3083,  15.3850, 2263,   1397.0,  -0.6848,   -999.0,9, -999.000,9,  34.9600,2,  34.9230,2,   -999.0,9,    303.6,2,    10.55,2,    14.17,2,     0.00,2,     1.00,2,    0.350,2,    0.400,2
  06AQ19840719,   NFS,   325,  1,      7,      7,2,19840722,1249, 81.3083,  15.3850, 2263,   1597.0,  -0.7738,   -999.0,9, -999.000,9,  34.9609,2,  34.9230,2,   -999.0,9,    303.2,2,    11.14,2,    14.27,2,     0.00,2,     1.02,2,    0.250,2,    0.390,2
  06AQ19840719,   NFS,   325,  1,      6,      6,2,19840722,1249, 81.3083,  15.3850, 2263,   1697.0,  -0.8108,   -999.0,9, -999.000,9,  34.9606,2,  34.9230,2,   -999.0,9,    303.6,2,    11.34,2,    14.37,2,     0.00,2,     1.02,2,    0.230,2,    0.290,2
  06AQ19840719,   NFS,   325,  1,      5,      5,2,19840722,1249, 81.3083,  15.3850, 2263,   1838.0,  -0.8348,   -999.0,9, -999.000,9,  34.9596,2,  34.9240,2,   -999.0,9,    303.2,2,    11.53,2,    14.37,2,     0.00,2,     1.02,2,    0.240,2,    0.260,2
  06AQ19840719,   NFS,   325,  1,      4,      4,2,19840722,1249, 81.3083,  15.3850, 2263,   1899.0,  -0.8418,   1900.0,2,   -0.853,2,  34.9609,2,  34.9260,2,   -999.0,9,    303.2,2,    11.63,2,    14.37,2,     0.00,2,     1.03,2,    0.170,2,    0.140,2
  06AQ19840719,   NFS,   325,  1,      3,      3,2,19840722,1249, 81.3083,  15.3850, 2263,   2048.0,  -0.8458,   -999.0,9, -999.000,9,  34.9659,2,  34.9260,2,   -999.0,9,    303.2,2,    11.73,2,    14.27,2,     0.00,2,     1.03,2,    0.180,2,    0.140,2
  06AQ19840719,   NFS,   325,  1,      2,      2,2,19840722,1249, 81.3083,  15.3850, 2263,   2179.0,  -0.8348,   2179.0,2,   -0.851,2,  34.9698,2,  34.9320,2,   -999.0,9,    301.9,2,    11.82,2,    14.27,2,     0.00,2,     1.02,2,    0.140,2,    0.100,2
  06AQ19840719,   NFS,   325,  1,      1,      1,2,19840722,1249, 81.3083,  15.3850, 2263,   2251.0,  -0.8308,   -999.0,9, -999.000,9,  34.9696,2,  34.9320,2,   -999.0,9,    302.3,2,    11.82,2,    14.27,2,     0.00,2,     1.02,2,    0.140,2,    0.110,2
  06AQ19840719,   NFS,   329,  1,      9,      9,2,19840726,0845, 81.7667, -10.6433,  214,      2.0,  -0.4559,   -999.0,9, -999.000,9,  31.7934,2,  31.7610,2,   -999.0,9,    405.0,2,     4.11,2,     0.00,2,     0.02,2,     0.71,2,    5.440,2,    2.940,2
  06AQ19840719,   NFS,   329,  1,      8,      8,2,19840726,0845, 81.7667, -10.6433,  214,     20.0,  -1.5726,   -999.0,9, -999.000,9,  32.3073,2,  32.2590,2,   -999.0,9,    378.3,2,     9.89,2,     3.62,2,     0.07,2,     0.98,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   329,  1,      7,      7,2,19840726,0845, 81.7667, -10.6433,  214,     40.0,  -1.6976,     43.0,2,   -1.696,2,  32.4964,2,  32.4570,2,   -999.0,9,    362.1,2,    14.59,2,     5.97,2,     0.04,2,     1.16,2,    4.590,2,    1.990,2
  06AQ19840719,   NFS,   329,  1,      6,      6,2,19840726,0845, 81.7667, -10.6433,  214,     60.0,  -1.3787,   -999.0,9, -999.000,9,  33.2875,2,  33.2660,2,   -999.0,9,    316.6,2,    18.10,2,     9.39,2,     0.03,2,     1.14,2,    3.030,2,    1.370,2
  06AQ19840719,   NFS,   329,  1,      5,      5,2,19840726,0845, 81.7667, -10.6433,  214,     91.0,  -0.7358,   -999.0,9, -999.000,9,  34.2696,2,  34.3040,2,   -999.0,9,    297.7,2,    10.66,2,    10.66,2,     0.03,2,     0.89,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   329,  1,      4,      4,2,19840726,0845, 81.7667, -10.6433,  214,    119.0,  -0.3599,   -999.0,9, -999.000,9,  34.5408,2,  34.5600,2,   -999.0,9,    293.7,2,     9.29,2,    11.34,2,     0.04,2,     0.84,2,    1.030,2,    0.500,2
  06AQ19840719,   NFS,   329,  1,      3,      3,2,19840726,0845, 81.7667, -10.6433,  214,    149.0,   0.0350,   -999.0,9, -999.000,9,  34.7141,2,  34.6660,2,   -999.0,9,    292.8,2,     9.09,2,    11.83,2,     0.04,2,     0.87,2,    0.860,2,    0.450,2
  06AQ19840719,   NFS,   329,  1,      2,      2,2,19840726,0845, 81.7667, -10.6433,  214,    178.0,   0.4069,    181.0,2,    0.411,2,  34.8638,2,  34.8320,2,   -999.0,9,    292.4,2,     8.21,2,    12.41,2,     0.04,2,     0.87,2,    0.670,2,    0.330,2
  06AQ19840719,   NFS,   329,  1,      1,      1,2,19840726,0845, 81.7667, -10.6433,  214,    199.0,   0.5019,   -999.0,9, -999.000,9,  34.9102,2,  34.8580,2,   -999.0,9,    292.8,2,     8.01,2,    12.41,2,     0.04,2,     0.86,2,    0.620,2,    0.320,2
  06AQ19840719,   NFS,   330,  1,     17,     17,2,19840726,1139, 81.8367, -10.4900, 1188,      2.0,  -0.1230,   -999.0,9, -999.000,9,  31.7674,2,  31.7310,2,   -999.0,9,    395.9,2,     4.11,2,     0.10,2,     0.01,2,     0.72,2,    5.430,2,    2.340,2
  06AQ19840719,   NFS,   330,  1,     16,     16,2,19840726,1139, 81.8367, -10.4900, 1188,     17.0,  -1.6616,   -999.0,9, -999.000,9,  32.2734,2,  32.2430,2,   -999.0,9,    375.7,2,    13.71,2,     4.90,2,     0.03,2,     1.16,2,    4.370,2,    1.930,2
  06AQ19840719,   NFS,   330,  1,     15,     15,2,19840726,1139, 81.8367, -10.4900, 1188,     37.0,  -1.7156,   -999.0,9, -999.000,9,  32.4238,2,  32.3840,2,   -999.0,9,    366.0,2,    15.76,2,     5.97,2,     0.02,2,     1.21,2,    4.500,2,    1.930,2
  06AQ19840719,   NFS,   330,  1,     14,     14,2,19840726,1139, 81.8367, -10.4900, 1188,     76.0,  -1.1687,   -999.0,9, -999.000,9,  33.4697,2,  33.2480,2,   -999.0,9,    316.6,2,    18.10,2,     9.39,2,     0.02,2,     1.15,2,    2.900,2,    1.330,2
  06AQ19840719,   NFS,   330,  1,     13,     13,2,19840726,1139, 81.8367, -10.4900, 1188,     93.0,  -1.2637,   -999.0,9,   -1.294,2,  34.1146,2,  34.0520,2,   -999.0,9,    303.0,2,    11.54,2,     9.39,2,     0.01,2,     0.88,2,    2.260,2,    1.060,2
  06AQ19840719,   NFS,   330,  1,     12,     12,2,19840726,1139, 81.8367, -10.4900, 1188,    122.0,  -0.6718,   -999.0,9, -999.000,9,  34.4103,2,  34.3670,2,   -999.0,9,    297.7,2,     9.78,2,    10.36,2,     0.02,2,     0.86,2,    1.440,2,    0.700,2
  06AQ19840719,   NFS,   330,  1,     11,     11,2,19840726,1139, 81.8367, -10.4900, 1188,    167.0,  -0.0020,   -999.0,9, -999.000,9,  34.6907,2,  34.6590,2,   -999.0,9,    291.5,2,     9.29,2,    11.73,2,     0.01,2,     0.88,2,    0.830,2,    0.430,2
  06AQ19840719,   NFS,   330,  1,     10,     10,2,19840726,1139, 81.8367, -10.4900, 1188,    217.0,   0.4599,    220.0,2,    0.459,2,  34.8460,2,  34.8020,2,   -999.0,9,    294.6,2,     7.72,2,    11.92,2,     0.01,2,     0.88,2,    1.090,2,    0.540,2
  06AQ19840719,   NFS,   330,  1,      9,      9,2,19840726,1139, 81.8367, -10.4900, 1188,    288.0,   0.6488,   -999.0,9, -999.000,9,  34.9052,2,  34.8590,2,   -999.0,9,    297.2,2,     7.04,2,    12.02,2,     0.01,2,     0.88,2,    1.170,2,    0.610,2
  06AQ19840719,   NFS,   330,  1,      8,      8,2,19840726,1139, 81.8367, -10.4900, 1188,    388.0,   0.5429,   -999.0,9, -999.000,9,  34.9196,2,  34.8760,2,   -999.0,9,    294.5,2,     7.82,2,    12.51,2,     0.01,2,     0.90,2,    0.640,2,    0.270,2
  06AQ19840719,   NFS,   330,  1,      7,      7,2,19840726,1139, 81.8367, -10.4900, 1188,    498.0,   0.3839,    499.0,2,    0.377,2,  34.9254,2,  34.8830,2,   -999.0,9,    294.5,2,     8.31,2,    12.70,2,     0.01,2,     0.92,2,    0.370,2,    0.200,2
  06AQ19840719,   NFS,   330,  1,      6,      6,2,19840726,1139, 81.8367, -10.4900, 1188,    591.0,   0.2779,   -999.0,9, -999.000,9,  34.9327,2,  34.8880,2,   -999.0,9,    296.3,2,     8.31,2,    12.61,2,     0.01,2,     0.94,2,    0.370,2,    0.210,2
  06AQ19840719,   NFS,   330,  1,      5,      5,2,19840726,1139, 81.8367, -10.4900, 1188,    692.0,   0.2109,   -999.0,9, -999.000,9,  34.9348,2,  34.8920,2,   -999.0,9,    296.7,2,     8.31,2,    12.61,2,     0.01,2,     0.91,2,    0.380,2,    0.200,2
  06AQ19840719,   NFS,   330,  1,      4,      4,2,19840726,1139, 81.8367, -10.4900, 1188,    841.0,   0.0810,   -999.0,9, -999.000,9,  34.9411,2,  34.8970,2,   -999.0,9,    298.9,2,     8.11,2,    12.61,2,     0.01,2,     0.93,2,    0.450,2,    0.230,2
  06AQ19840719,   NFS,   330,  1,      3,      3,2,19840726,1139, 81.8367, -10.4900, 1188,    971.0,  -0.0320,   -999.0,9, -999.000,9,  34.9438,2,  34.9050,2,   -999.0,9,    300.6,2,     8.11,2,    12.61,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   330,  1,      2,      2,2,19840726,1139, 81.8367, -10.4900, 1188,   1074.0,  -0.0800,   1074.0,2,   -0.090,2,  34.9430,2,  34.9070,2,   -999.0,9,    301.5,2,     8.11,2,    12.51,2,     0.01,2,     0.92,2,    0.560,2,    0.290,2
  06AQ19840719,   NFS,   330,  1,      1,      1,2,19840726,1139, 81.8367, -10.4900, 1188,   1173.0,  -0.1490,   -999.0,9, -999.000,9,  34.9462,2,  34.9070,2,   -999.0,9,    301.9,2,     8.21,2,    12.51,2,     0.00,2,     0.90,2,    0.640,2,    0.310,2
  06AQ19840719,   NFS,   331,  1,     24,     24,2,19840726,1505, 81.9067, -10.2467, 2391,      1.2,   0.2359,   -999.0,9, -999.000,9,  31.7077,2,  31.6650,2,   -999.0,9,    400.2,2,     0.49,2,     0.00,2,     0.00,2,     0.60,2,    5.660,2,    2.410,2
  06AQ19840719,   NFS,   331,  1,     23,     23,2,19840726,1505, 81.9067, -10.2467, 2391,     22.5,  -1.5976,   -999.0,9,   -1.594,2,  32.3316,2,  32.2730,2,   -999.0,9,    370.0,2,    12.04,2,     4.60,2,     0.03,2,     1.04,2,    4.760,2,    2.020,2
  06AQ19840719,   NFS,   331,  1,     22,     22,2,19840726,1505, 81.9067, -10.2467, 2391,     43.9,  -1.7156,   -999.0,9, -999.000,9,  32.4320,2,  32.3910,2,   -999.0,9,    361.3,2,    14.49,2,     5.87,2,     0.02,2,     1.11,2,    4.760,2,    2.050,2
  06AQ19840719,   NFS,   331,  1,     21,     21,2,19840726,1505, 81.9067, -10.2467, 2391,     61.9,  -1.7516,   -999.0,9, -999.000,9,  32.4701,2,  32.5190,2,   -999.0,9,    353.8,2,    16.06,2,     6.66,2,     0.01,2,     1.12,2,    4.610,2,    2.000,2
  06AQ19840719,   NFS,   331,  1,     20,     20,2,19840726,1505, 81.9067, -10.2467, 2391,    123.0,  -0.8888,   -999.0,9, -999.000,9,  34.2770,2,  34.2860,2,   -999.0,9,    298.1,2,    10.17,2,    10.36,2,     0.00,2,     0.81,2,    1.580,2,    0.730,2
  06AQ19840719,   NFS,   331,  2,     22,     22,2,19840726,1849, 81.9067, -10.2467, 2391,    162.0,  -0.3279,   -999.0,9, -999.000,9,  34.5517,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   331,  2,     21,     21,2,19840726,1849, 81.9067, -10.2467, 2391,    162.0,  -0.3259,   -999.0,9, -999.000,9,  34.5534,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   331,  2,     24,     24,2,19840726,1849, 81.9067, -10.2467, 2391,    163.0,  -0.3439,   -999.0,9, -999.000,9,  34.5451,2,  34.5100,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   331,  2,     23,     23,2,19840726,1849, 81.9067, -10.2467, 2391,    163.0,  -0.3449,   -999.0,9,   -0.349,2,  34.5462,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   331,  1,     19,     19,2,19840726,1505, 81.9067, -10.2467, 2391,    173.0,  -0.0860,   -999.0,9, -999.000,9,  34.6560,2,  34.6490,2,   -999.0,9,    291.5,2,     8.99,2,    11.73,2,     0.00,2,     0.82,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   331,  2,     18,     18,2,19840726,1849, 81.9067, -10.2467, 2391,    203.0,   0.3199,   -999.0,9, -999.000,9,  34.7617,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
