EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
58AA19961121, 75N, 8, 1, 8178, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    378.2,  -0.6744,  34.8800, 2,    330.0, 2,     5.42, 2,    10.19, 2,  -999.00, 9,     0.63, 2,    5.050, 2,    2.300, 2,   2151.8, 2,   2283.7, 3,  -0.6870
58AA19961121, 75N, 8, 1, 8179, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    430.8,  -0.7399,  34.8781, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.160, 2,    2.410, 2,   -999.0, 9,   -999.0, 9,  -0.7542
58AA19961121, 75N, 8, 1, 8180, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    456.5,  -0.7596,  34.8774, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7748
58AA19961121, 75N, 8, 1, 8181, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    478.1,  -0.7732,  34.8779, 2,    330.9, 2,     2.25, 2,     7.39, 2,  -999.00, 9,     0.47, 2,    5.100, 2,    2.510, 2,   2153.6, 2,   2280.5, 3,  -0.7892
58AA19961121, 75N, 8, 1, 8182, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    507.1,  -0.7961,  34.8778, 2,    330.9, 2,     4.33, 2,    10.02, 2,  -999.00, 9,     0.56, 2,    5.100, 2,    2.400, 2,   2154.5, 2,   2283.2, 3,  -0.8131
58AA19961121, 75N, 8, 1, 8183, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    608.4,  -0.8577,  34.8766, 2,    332.7, 2,     4.66, 2,    10.18, 2,  -999.00, 9,     0.55, 2,    5.290, 2,    2.550, 2,   2154.7, 2,   -999.0, 9,  -0.8783
58AA19961121, 75N, 8, 1, 8184, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    710.5,  -0.8759,  34.8775, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9006
58AA19961121, 75N, 8, 1, 8185, 2, 19961122, 0000, 75.0000, -2.0000, 3524,    993.0,  -0.9002,  34.8787, 2,    331.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.900, 2,    2.330, 2,   2156.0, 2,   2286.7, 3,  -0.9371
58AA19961121, 75N, 9, 1, 8186, 2, 19961122, 0000, 74.9960, -3.0300, 3516,     22.2,  -0.7196,  34.5758, 2,    357.3, 2,     2.56, 2,     7.56, 2,  -999.00, 9,     0.40, 2,    6.990, 2,    3.220, 2,   2129.3, 2,   2262.2, 3,  -0.7202
58AA19961121, 75N, 9, 1, 8187, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    114.8,   0.4008,  34.8941, 2,    330.4, 2,     4.72, 2,    10.63, 2,  -999.00, 9,     0.49, 2,    4.710, 2,    2.260, 2,   2145.7, 2,   2280.6, 3,   0.3962
58AA19961121, 75N, 9, 1, 8188, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    216.8,  -0.1017,  34.8932, 2,    324.6, 2,     2.09, 2,     6.58, 2,  -999.00, 9,     0.30, 2,    4.390, 2,    2.070, 2,   2152.4, 2,   -999.0, 9,  -0.1097
58AA19961121, 75N, 9, 1, 8189, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    269.5,  -0.3109,  34.8889, 2,    325.0, 2,     4.96, 2,    10.97, 2,  -999.00, 9,     0.52, 2,    4.580, 2,    2.210, 2,   2153.1, 2,   2278.8, 3,  -0.3204
58AA19961121, 75N, 9, 1, 8190, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    318.1,  -0.4069,  34.8896, 2,    327.7, 2,     4.71, 2,    10.83, 2,  -999.00, 9,     0.52, 2,    4.700, 2,    2.150, 2,   2153.6, 2,   2278.9, 3,  -0.4181
58AA19961121, 75N, 9, 1, 8191, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    368.9,  -0.5275,  34.8869, 2,    334.1, 2,     4.98, 2,    10.81, 2,  -999.00, 9,     0.52, 2,    4.580, 2,    2.180, 2,   2154.0, 2,   2286.8, 3,  -0.5402
58AA19961121, 75N, 9, 1, 8192, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    393.6,  -0.5665,  34.8860, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.690, 2,    2.180, 2,   -999.0, 9,   -999.0, 9,  -0.5800
58AA19961121, 75N, 9, 1, 8193, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    417.4,  -0.5918,  34.8856, 2,    333.2, 2,     5.03, 2,    10.57, 2,  -999.00, 9,     0.51, 2,    4.370, 2,    2.190, 2,   2154.0, 2,   2279.3, 3,  -0.6062
58AA19961121, 75N, 9, 1, 8194, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    438.9,  -0.5929,  34.8857, 2,    328.6, 2,     5.61, 2,    11.42, 2,  -999.00, 9,     0.57, 2,    4.810, 2,    2.190, 2,   -999.0, 9,   2280.6, 3,  -0.6081
58AA19961121, 75N, 9, 1, 8195, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    458.0,  -0.6239,  34.8848, 2,    332.7, 2,     4.94, 2,    10.71, 2,  -999.00, 9,     0.53, 2, -999.000, 9, -999.000, 9,   2155.4, 2,   2280.4, 3,  -0.6397
58AA19961121, 75N, 9, 1, 8196, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    477.3,  -0.6548,  34.8843, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.6712
58AA19961121, 75N, 9, 1, 8197, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    495.1,  -0.6763,  34.8834, 2,    330.9, 2,     4.42, 2,     9.78, 2,  -999.00, 9,     0.50, 2,    4.220, 2,    2.190, 2,   2154.9, 2,   2278.4, 3,  -0.6933
58AA19961121, 75N, 9, 1, 8198, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    511.8,  -0.7063,  34.8816, 2,    330.0, 2,     5.20, 2,    10.93, 2,  -999.00, 9,     0.58, 2,    4.730, 2,    2.600, 2,   2155.9, 2,   2277.3, 3,  -0.7239
58AA19961121, 75N, 9, 1, 8199, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    535.8,  -0.7297,  34.8816, 2,    338.6, 3,     5.17, 2,    11.11, 2,  -999.00, 9,     0.57, 2,    4.640, 2,    2.200, 2,   2156.5, 2,   2277.6, 3,  -0.7481
58AA19961121, 75N, 9, 1, 8200, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    561.6,  -0.7625,  34.8802, 2,    330.0, 2,     2.16, 2,     6.72, 2,  -999.00, 9,     0.38, 2,    4.850, 2,    2.230, 2,   2152.4, 2,   2278.0, 3,  -0.7818
58AA19961121, 75N, 9, 1, 8201, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    614.9,  -0.8095,  34.8786, 2,    329.1, 2,     4.74, 2,    10.30, 2,  -999.00, 9,     0.51, 2,    4.780, 2,    2.280, 2,   2153.2, 2,   2274.9, 3,  -0.8307
58AA19961121, 75N, 9, 1, 8202, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    716.2,  -0.8597,  34.8774, 2,    330.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.820, 2,    2.170, 2,   2152.1, 2,   2276.8, 3,  -0.8847
58AA19961121, 75N, 9, 1, 8203, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    815.4,  -0.8834,  34.8772, 2,    331.4, 2,     5.21, 2,    11.33, 2,  -999.00, 9,     0.52, 2,    5.090, 2,    2.340, 2,   2152.8, 2,   -999.0, 9,  -0.9125
58AA19961121, 75N, 9, 1, 8204, 2, 19961122, 0000, 74.9960, -3.0300, 3516,    920.3,  -0.8926,  34.8776, 2,   -999.0, 9,     2.51, 2,     7.10, 2,  -999.00, 9,     0.39, 2, -999.000, 9, -999.000, 9,   2153.9, 2,   2282.2, 3,  -0.9262
58AA19961121, 75N, 9, 1, 8205, 2, 19961122, 0000, 74.9960, -3.0300, 3516,   1021.6,  -0.8899,  34.8794, 2,    329.1, 2,     4.00, 2,     9.79, 2,  -999.00, 9,     0.53, 2,    4.420, 2,    2.160, 2,   2152.7, 2,   2275.9, 3,  -0.9282
58AA19961121, 75N, 9, 1, 8206, 2, 19961122, 0000, 74.9960, -3.0300, 3516,   1271.0,  -0.8194,  34.8901, 2,    318.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    3.140, 2,    1.490, 2,   2154.0, 2,   2277.9, 3,  -0.8707
58AA19961121, 75N, 9, 1, 8207, 2, 19961122, 0000, 74.9960, -3.0300, 3516,   1522.2,  -0.7969,  34.9016, 2,    313.6, 2,     6.21, 2,    10.08, 2,  -999.00, 9,     0.64, 2,    1.180, 2,    0.720, 2,   2154.8, 2,   2276.9, 3,  -0.8620
58AA19961121, 75N, 9, 1, 8208, 2, 19961122, 0000, 74.9960, -3.0300, 3516,   2030.0,  -0.9187,  34.9012, 2,    308.2, 2,     6.21, 2,    10.08, 2,  -999.00, 9,     0.65, 2,    1.150, 3,    0.550, 3,   2154.8, 2,   2281.3, 3,  -1.0127
58AA19961121, 75N, 9, 1, 8209, 2, 19961122, 0000, 74.9960, -3.0300, 3516,   2441.2,  -0.9499,  34.9013, 2,   -999.0, 9,     5.08, 2,     9.09, 2,  -999.00, 9,     0.64, 2,    0.760, 2,    0.460, 2,   2156.3, 2,   2278.8, 3,  -1.0710
58AA19961121, 75N, 10, 1, 8210, 2, 19961125, 0000, 74.9993, -4.0030, 3547,      9.1,  -0.9769,  34.6850, 2,    352.7, 2,     5.18, 2,    11.73, 2,  -999.00, 9,     0.61, 2, -999.000, 9,    3.660, 2,   2146.3, 2,   2273.2, 3,  -0.9771
58AA19961121, 75N, 10, 1, 8211, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    202.8,   0.1140,  34.9020, 2,    315.9, 2,     5.11, 2,    11.43, 2,  -999.00, 9,     0.56, 2,    3.990, 2,    1.940, 2,   2159.2, 2,   -999.0, 9,   0.1062
58AA19961121, 75N, 10, 1, 8212, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    254.1,  -0.0429,  34.8988, 2,    319.6, 2,     5.67, 2,    11.35, 2,  -999.00, 9,     0.56, 2,    4.220, 2,    2.050, 2,   2156.8, 2,   2273.3, 3,  -0.0524
58AA19961121, 75N, 10, 1, 8213, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    281.2,  -0.1065,  34.8983, 2,    320.9, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.420, 2,    2.140, 2,   2156.1, 2,   2286.9, 3,  -0.1170
58AA19961121, 75N, 10, 1, 8214, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    306.3,  -0.1750,  34.8963, 2,    321.8, 2,     5.06, 2,    11.38, 2,  -999.00, 9,     0.59, 2,    4.380, 2,    2.150, 2,   2158.9, 2,   2276.5, 3,  -0.1863
58AA19961121, 75N, 10, 1, 8215, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    325.8,  -0.1837,  34.8970, 2,    322.3, 2,     5.71, 2,    11.95, 2,  -999.00, 9,     0.63, 2,    4.550, 2,    2.140, 2,   2158.8, 2,   2280.4, 3,  -0.1958
58AA19961121, 75N, 10, 1, 8216, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    345.8,  -0.1837,  34.8987, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.1966
58AA19961121, 75N, 10, 1, 8217, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    366.4,  -0.2311,  34.8985, 2,    323.6, 2,     5.28, 2,    11.81, 2,  -999.00, 9,     0.59, 2,    4.580, 2,    2.190, 2,   2157.2, 2,   2270.8, 3,  -0.2447
58AA19961121, 75N, 10, 1, 8218, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    387.8,  -0.2734,  34.8964, 2,    325.4, 2,     5.00, 2,    11.32, 2,  -999.00, 9,     0.55, 2,    4.760, 2,    2.200, 2,   2158.4, 2,   2274.2, 3,  -0.2877
58AA19961121, 75N, 10, 1, 8219, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    404.6,  -0.3734,  34.8911, 2,    325.9, 2,     5.14, 2,    11.26, 2,  -999.00, 9,     0.55, 2,    4.930, 2,    2.240, 2,   2157.6, 2,   -999.0, 9,  -0.3880
58AA19961121, 75N, 10, 1, 8220, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    428.1,  -0.4666,  34.8876, 2,    327.7, 2,     3.69, 2,     8.81, 2,  -999.00, 9,     0.40, 2,    5.000, 2,    2.350, 2,   2160.3, 2,   2273.8, 3,  -0.4818
58AA19961121, 75N, 10, 1, 8221, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    446.4,  -0.4801,  34.8883, 2,    328.2, 2,     5.13, 2,    11.55, 2,  -999.00, 9,     0.60, 2,    4.980, 2,    2.340, 2,   2161.3, 2,   2269.8, 3,  -0.4960
58AA19961121, 75N, 10, 1, 8222, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    465.9,  -0.4795,  34.8886, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.820, 2,    2.320, 2,   -999.0, 2,   -999.0, 9,  -0.4962
58AA19961121, 75N, 10, 1, 8223, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    485.0,  -0.4901,  34.8889, 2,    326.8, 2,     6.15, 2,    12.80, 2,  -999.00, 9,     0.60, 2,    4.620, 2,    2.250, 2,   2160.9, 2,   2277.9, 3,  -0.5075
58AA19961121, 75N, 10, 1, 8224, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    505.4,  -0.5134,  34.8876, 2,    327.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   2161.8, 2,   2283.7, 3,  -0.5315
58AA19961121, 75N, 10, 1, 8225, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    527.9,  -0.5482,  34.8868, 2,    327.7, 2,     3.01, 2,     7.81, 2,  -999.00, 9,     0.38, 2,    4.500, 2,    2.210, 2,   2162.5, 2,   2287.2, 3,  -0.5671
58AA19961121, 75N, 10, 1, 8226, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    550.7,  -0.5851,  34.8853, 2,    327.3, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.010, 2,    2.300, 2,   -999.0, 9,   2294.5, 3,  -0.6048
58AA19961121, 75N, 10, 1, 8227, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    578.4,  -0.6180,  34.8845, 2,    328.6, 2,     5.23, 2,    11.60, 2,  -999.00, 9,     0.61, 2,    4.820, 2,    2.240, 2,   2166.0, 2,   2285.9, 3,  -0.6386
58AA19961121, 75N, 10, 1, 8228, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    605.2,  -0.6907,  34.8815, 2,    332.3, 2,     6.61, 2,    11.66, 2,  -999.00, 9,     0.57, 2,    5.050, 2,    2.410, 2,   2164.3, 2,   2267.5, 3,  -0.7121
58AA19961121, 75N, 10, 1, 8229, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    656.1,  -0.7411,  34.8808, 2,    329.6, 2,     4.85, 2,    11.21, 2,  -999.00, 9,     0.54, 2,    5.100, 2,    2.360, 2,   2166.0, 2,   2279.5, 3,  -0.7643
58AA19961121, 75N, 10, 1, 8230, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    707.5,  -0.7405,  34.8822, 2,    327.7, 2,     4.66, 2,     9.80, 2,  -999.00, 9,     0.46, 2,    4.910, 2,    2.340, 2,   2161.7, 2,   2273.8, 3,  -0.7659
58AA19961121, 75N, 10, 1, 8231, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    757.7,  -0.7839,  34.8806, 2,    329.1, 2,     5.30, 2,    11.54, 2,  -999.00, 9,     0.59, 2,    4.730, 2,    2.240, 2,   2164.2, 2,   2274.1, 3,  -0.8111
58AA19961121, 75N, 10, 1, 8232, 2, 19961125, 0000, 74.9993, -4.0030, 3547,    810.0,  -0.8305,  34.8796, 2,    328.6, 2,     5.09, 2,    10.67, 2,  -999.00, 9,     0.54, 2,    4.750, 2,    2.390, 2,   2166.2, 2,   -999.0, 9,  -0.8597
58AA19961121, 75N, 10, 1, 8233, 2, 19961125, 0000, 74.9993, -4.0030, 3547,   1002.9,  -0.8866,  34.8789, 2,    329.1, 2,     5.04, 2,    10.63, 2,  -999.00, 9,     0.53, 2,    4.670, 2,    2.240, 2,   2166.8, 2,   2276.8, 3,  -0.9240
58AA19961121, 75N, 11, 1, 8234, 2, 19961126, 0000, 74.9995, -3.9770, 3545,     11.6,  -1.0710,  34.6606, 2,    354.6, 2,     4.97, 2,    10.93, 2,  -999.00, 9,     0.53, 2, -999.000, 9, -999.000, 9,   2140.8, 2,   2275.9, 3,  -1.0713
58AA19961121, 75N, 11, 1, 8235, 2, 19961126, 0000, 74.9995, -3.9770, 3545,    107.3,  -0.6986,  34.7285, 2,    351.8, 2,     3.36, 2,    10.09, 2,  -999.00, 9,     0.62, 2, -999.000, 9, -999.000, 9,   2144.1, 2,   2279.0, 3,  -0.7019
58AA19961121, 75N, 11, 1, 8236, 2, 19961126, 0000, 74.9995, -3.9770, 3545,    342.5,  -0.2875,  34.8907, 2,    325.9, 2,     3.31, 2,     9.14, 2,  -999.00, 9,     0.52, 2, -999.000, 9, -999.000, 9,   2158.6, 2,   2286.4, 3,  -0.2999
58AA19961121, 75N, 11, 1, 8237, 2, 19961126, 0000, 74.9995, -3.9770, 3545,    620.8,  -0.7658,  34.8803, 2,    330.0, 2,     5.08, 2,    12.12, 2,  -999.00, 9,     0.64, 2, -999.000, 9, -999.000, 9,   2161.2, 2,   2281.7, 3,  -0.7874
58AA19961121, 75N, 11, 1, 8238, 2, 19961126, 0000, 74.9995, -3.9770, 3545,    667.6,  -0.7924,  34.8803, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8158
58AA19961121, 75N, 11, 1, 8239, 2, 19961126, 0000, 74.9995, -3.9770, 3545,    977.0,  -0.8985,  34.8784, 2,    330.9, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.180, 2,    2.430, 2,   2162.6, 2,   2286.6, 3,  -0.9346
58AA19961121, 75N, 11, 1, 8240, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   1218.6,  -0.8794,  34.8829, 2,    326.4, 2,     5.06, 2,    11.31, 2,  -999.00, 9,     0.59, 2,    3.640, 2,    1.950, 2,   2161.2, 2,   2286.7, 3,  -0.9274
58AA19961121, 75N, 11, 1, 8241, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   1468.3,  -0.7875,  34.9004, 2,    306.4, 2,     6.11, 2,    12.70, 2,  -999.00, 9,     0.73, 2,    1.690, 9,    0.780, 9,   2163.9, 2,   2281.8, 3,  -0.8497
58AA19961121, 75N, 11, 1, 8242, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   1970.6,  -0.9129,  34.9015, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 2, -999.000, 2,   -999.0, 9,   -999.0, 9,  -1.0032
58AA19961121, 75N, 11, 1, 8243, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   2470.8,  -0.9570,  34.9008, 2,    309.1, 2,     6.61, 2,    11.44, 2,  -999.00, 9,     0.56, 2,    0.650, 2,    0.380, 2,   2162.6, 2,   -999.0, 9,  -1.0801
58AA19961121, 75N, 11, 1, 8244, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   2974.3,  -0.9644,  34.8988, 2,    309.6, 2,     6.61, 2,    13.27, 2,  -999.00, 9,     0.77, 2,    0.920, 2,    0.470, 2,   2162.2, 2,   2280.4, 3,  -1.1251
58AA19961121, 75N, 11, 1, 8245, 2, 19961126, 0000, 74.9995, -3.9770, 3545,   3488.7,  -0.9673,  34.8953, 2,    311.8, 2,     6.62, 2,    13.30, 2,  -999.00, 9,     0.80, 2,    0.600, 2,    0.400, 2,   2162.8, 2,   2285.4, 3,  -1.1706
58AA19961121, 75N, 12, 1, 8246, 2, 19961126, 0000, 74.9975, -4.9920, 3514,      7.8,  -0.8972,  34.7156, 2,    350.9, 2,     3.54, 2,     9.36, 2,  -999.00, 9,     0.52, 2,    7.210, 2,    3.370, 2,   2145.7, 2,   -999.0, 9,  -0.8974
58AA19961121, 75N, 12, 1, 8247, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    201.0,  -0.3340,  34.8800, 2,    327.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.620, 2,    2.430, 2,   -999.0, 9,   -999.0, 9,  -0.3410
58AA19961121, 75N, 12, 1, 8248, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    301.1,  -0.5518,  34.8851, 2,    329.6, 2,     5.22, 2,    11.02, 2,  -999.00, 9,     0.59, 2,    5.240, 2,    2.540, 2,   2159.3, 2,   2287.5, 3,  -0.5619
58AA19961121, 75N, 12, 1, 8249, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    351.0,  -0.6317,  34.8832, 2,    329.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.420, 2,    2.350, 2,   -999.0, 9,   -999.0, 9,  -0.6434
58AA19961121, 75N, 12, 1, 8250, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    402.2,  -0.7171,  34.8808, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7305
58AA19961121, 75N, 12, 1, 8251, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    452.6,  -0.7678,  34.8799, 2,    330.9, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.160, 2,    2.440, 2,   -999.0, 9,   -999.0, 9,  -0.7828
58AA19961121, 75N, 12, 1, 8252, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    502.7,  -0.7922,  34.8800, 2,    330.9, 2,     4.69, 2,    10.34, 2,  -999.00, 9,     0.54, 2,    5.500, 2,    2.340, 2,   2161.1, 2,   2288.2, 3,  -0.8090
58AA19961121, 75N, 12, 1, 8253, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    551.3,  -0.8266,  34.8784, 2,    331.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.170, 2,    2.480, 2,   -999.0, 9,   -999.0, 9,  -0.8452
58AA19961121, 75N, 12, 1, 8254, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    601.6,  -0.8461,  34.8780, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8665
58AA19961121, 75N, 12, 1, 8255, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    650.5,  -0.8684,  34.8774, 2,    332.3, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    5.650, 2,    2.410, 2,   -999.0, 9,   -999.0, 9,  -0.8907
58AA19961121, 75N, 12, 1, 8256, 2, 19961126, 0000, 74.9975, -4.9920, 3514,    802.3,  -0.8969,  34.8769, 2,    332.3, 2,     5.15, 2,    11.36, 2,  -999.00, 9,     0.59, 2,    5.390, 2,    3.100, 4,   2159.1, 2,   2285.8, 3,  -0.9253
58AA19961121, 75N, 12, 1, 8257, 2, 19961126, 0000, 74.9975, -4.9920, 3514,   1001.2,  -0.9064,  34.8790, 2,    330.9, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.980, 2,    2.200, 2,   -999.0, 9,   -999.0, 9,  -0.9436
58AA19961121, 75N, 13, 1, 8258, 2, 19961126, 0000, 75.0022, -5.9970, 3235,      6.8,  -0.8994,  34.7399, 2,    350.9, 2,     2.28, 2,     7.75, 2,  -999.00, 9,     0.45, 2,    7.120, 2,    2.960, 2,   2160.1, 2,   2279.2, 3,  -0.8996
58AA19961121, 75N, 13, 1, 8259, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    199.9,  -0.2831,  34.8939, 2,    327.7, 2,     2.07, 2,     7.10, 2,  -999.00, 9,     0.50, 2,    5.050, 2,    2.300, 2,   2161.9, 2,   2277.2, 3,  -0.2901
58AA19961121, 75N, 13, 1, 8260, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    251.6,  -0.3629,  34.8940, 2,    328.2, 2,     2.03, 2,     7.23, 2,  -999.00, 9,     0.42, 2,    5.250, 2,    2.350, 2,   2160.4, 2,   2277.6, 3,  -0.3717
58AA19961121, 75N, 13, 1, 8261, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    277.4,  -0.4342,  34.8932, 2,    328.6, 2,     3.64, 2,     8.33, 2,  -999.00, 9,     0.47, 2,    4.990, 2,    2.300, 2,   2148.8, 3,   -999.0, 9,  -0.4438
58AA19961121, 75N, 13, 1, 8262, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    302.0,  -0.4954,  34.8915, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.5057
58AA19961121, 75N, 13, 1, 8263, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    326.3,  -0.5754,  34.8871, 2,    329.6, 2,     2.59, 2,     7.23, 2,  -999.00, 9,     0.45, 2,    5.380, 2,    2.410, 2,   2160.3, 2,   2288.9, 3,  -0.5864
58AA19961121, 75N, 13, 1, 8264, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    352.5,  -0.6157,  34.8854, 2,    332.3, 2,     5.60, 2,    11.00, 2,  -999.00, 9,     0.61, 2,    5.190, 2,    2.370, 2,   2159.8, 2,   2284.1, 3,  -0.6275
58AA19961121, 75N, 13, 1, 8265, 2, 19961126, 0000, 75.0022, -5.9970, 3235,    377.1,  -0.6458,  34.8844, 2,    330.4, 2,     5.53, 2,    10.99, 2,  -999.00, 9,     0.61, 2,    5.610, 2,    2.380, 2,   2160.0, 2,   2282.2, 3,  -0.6585
